"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"outsourcing-adm-864c88-obs-001","outsourcing-adm-864c88","","","survey-statistic","2006","Top IT outsourcing target - application development and maintenance","80%","high","ingest-extraction","SURVEY","1","Figure 1: 80% of respondents identified ADM as prime IT outsourcing target"
"outsourcing-adm-864c88-obs-002","outsourcing-adm-864c88","","","survey-statistic","2006","Top IT outsourcing target - end-user computing","79%","high","ingest-extraction","SURVEY","1","Figure 1: End-user computing (help desk, desktop support) second target"
"outsourcing-adm-864c88-obs-003","outsourcing-adm-864c88","","","survey-statistic","2006","Top IT outsourcing target - data center","73%","high","ingest-extraction","SURVEY","1","Figure 1: Data center ranked third"
"outsourcing-adm-864c88-obs-004","outsourcing-adm-864c88","","","survey-statistic","2006","Top IT outsourcing target - data network management","71%","high","ingest-extraction","SURVEY","1","Figure 1"
"outsourcing-adm-864c88-obs-005","outsourcing-adm-864c88","","","survey-statistic","2006","Top IT outsourcing target - disaster recovery","69%","high","ingest-extraction","SURVEY","1","Figure 1"
"outsourcing-adm-864c88-obs-006","outsourcing-adm-864c88","","","survey-statistic","2006","Top IT outsourcing target - business continuity and security (tied)","67%","high","ingest-extraction","SURVEY","1","Figure 1"
"outsourcing-adm-864c88-obs-007","outsourcing-adm-864c88","","","survey-statistic","2006","Top IT outsourcing target - voice network management","64%","high","ingest-extraction","SURVEY","1","Figure 1"
"outsourcing-adm-864c88-obs-008","outsourcing-adm-864c88","","","survey-statistic","2006","Top benefit from ADM outsourcing - IT org focused on more strategic work","62%","high","ingest-extraction","SURVEY","2","Figure 2: Tied as top benefit with lower costs"
"outsourcing-adm-864c88-obs-009","outsourcing-adm-864c88","","","survey-statistic","2006","Top benefit from ADM outsourcing - lower costs","62%","high","ingest-extraction","SURVEY","2","Figure 2: Tied as top benefit with strategic focus"
"outsourcing-adm-864c88-obs-010","outsourcing-adm-864c88","","","survey-statistic","2006","Benefit - improved documentation of procedures and best practices","37%","high","ingest-extraction","SURVEY","2","Figure 2"
"outsourcing-adm-864c88-obs-011","outsourcing-adm-864c88","","","survey-statistic","2006","Benefit - improved version control and lifecycle management","36%","high","ingest-extraction","SURVEY","2","Figure 2"
"outsourcing-adm-864c88-obs-012","outsourcing-adm-864c88","","","survey-statistic","2006","Benefit - better development quality","35%","high","ingest-extraction","SURVEY","2","Figure 2"
"outsourcing-adm-864c88-obs-013","outsourcing-adm-864c88","","","survey-statistic","2006","Top driver for ADM outsourcing - reduce IT operating costs","75%","high","ingest-extraction","SURVEY","3","Figure 3"
"outsourcing-adm-864c88-obs-014","outsourcing-adm-864c88","","","survey-statistic","2006","Driver - enable IT professionals to focus on more strategic work","63%","high","ingest-extraction","SURVEY","3","Figure 3"
"outsourcing-adm-864c88-obs-015","outsourcing-adm-864c88","","","survey-statistic","2006","Driver - gain access to superior expertise","37%","high","ingest-extraction","SURVEY","3","Figure 3"
"outsourcing-adm-864c88-obs-016","outsourcing-adm-864c88","","","survey-statistic","2006","Driver - need for quicker turnaround in application development projects","37%","high","ingest-extraction","SURVEY","3","Figure 3"
"outsourcing-adm-864c88-obs-017","outsourcing-adm-864c88","","","kpi","2006","Best in Class cost savings on ADM outsourcing","56%","high","ingest-extraction","SURVEY","5","Figure 4: Best in Class (top 20%) saved 56% vs. 26% for Industry Average"
"outsourcing-adm-864c88-obs-018","outsourcing-adm-864c88","","","kpi","2006","Industry Average cost savings on ADM outsourcing","26%","high","ingest-extraction","SURVEY","5","Figure 4"
"outsourcing-adm-864c88-obs-019","outsourcing-adm-864c88","","","kpi","2006","Laggard cost savings on ADM outsourcing (very little)","~0%","medium","ingest-extraction","SURVEY","5","Figure 4: Laggards show near-zero cost savings"
"outsourcing-adm-864c88-obs-020","outsourcing-adm-864c88","","","kpi","2006","Best in Class increase in user satisfaction","2%","high","ingest-extraction","SURVEY","5","Figure 4: BIC 2% vs Industry Average 5%"
"outsourcing-adm-864c88-obs-021","outsourcing-adm-864c88","","","kpi","2006","Industry Average increase in user satisfaction","5%","high","ingest-extraction","SURVEY","5","Figure 4"
"outsourcing-adm-864c88-obs-022","outsourcing-adm-864c88","","","kpi","2006","Laggard increase in user satisfaction","49%","high","ingest-extraction","SURVEY","5","Figure 4: 49% increase — paradoxically higher than BIC on this metric, likely different baseline"
"outsourcing-adm-864c88-obs-023","outsourcing-adm-864c88","","","kpi","2006","Best in Class percentage of projects delivered on or below budget","67%","high","ingest-extraction","SURVEY","5","Figure 4"
"outsourcing-adm-864c88-obs-024","outsourcing-adm-864c88","","","kpi","2006","Industry Average percentage of projects delivered on or below budget","22%","high","ingest-extraction","SURVEY","5","Figure 4"
"outsourcing-adm-864c88-obs-025","outsourcing-adm-864c88","","","kpi","2006","Laggard percentage of projects delivered on or below budget","51%","high","ingest-extraction","SURVEY","5","Figure 4"
"outsourcing-adm-864c88-obs-026","outsourcing-adm-864c88","","","survey-statistic","2006","Top challenge - securing provider with right skill set","43%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-027","outsourcing-adm-864c88","","","survey-statistic","2006","Top challenge - integration testing and quality assurance took more effort than expected","43%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-028","outsourcing-adm-864c88","","","survey-statistic","2006","Challenge - communication or cultural gaps with provider","38%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-029","outsourcing-adm-864c88","","","survey-statistic","2006","Challenge - missed project milestones","29%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-030","outsourcing-adm-864c88","","","survey-statistic","2006","Challenge - less than quality work","26%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-031","outsourcing-adm-864c88","","","survey-statistic","2006","Challenge - inadequate skills to manage outsourced environment","25%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-032","outsourcing-adm-864c88","","","survey-statistic","2006","Response to challenge - dedicated more management resources","58%","high","ingest-extraction","SURVEY","7","Table 2: Top response to challenges"
"outsourcing-adm-864c88-obs-033","outsourcing-adm-864c88","","","survey-statistic","2006","Response - escalated problems to provider's executive team","49%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-034","outsourcing-adm-864c88","","","survey-statistic","2006","Response - implemented new/revised vendor management processes","34%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-035","outsourcing-adm-864c88","","","survey-statistic","2006","Response - moved from single vendor to multiple vendors","26%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-036","outsourcing-adm-864c88","","","survey-statistic","2006","Response - renegotiated contract or statement of work","25%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-037","outsourcing-adm-864c88","","","survey-statistic","2006","Response - dedicated more IT technician resources","22%","high","ingest-extraction","SURVEY","7","Table 2"
"outsourcing-adm-864c88-obs-038","outsourcing-adm-864c88","","","survey-statistic","2006","Best in Class - dedicated more management time and talent","80%","high","ingest-extraction","SURVEY","8","Figure 5: 80% of BIC vs 47% Industry Average"
"outsourcing-adm-864c88-obs-039","outsourcing-adm-864c88","","","survey-statistic","2006","Industry Average - dedicated more management time and talent","47%","high","ingest-extraction","SURVEY","8","Figure 5"
"outsourcing-adm-864c88-obs-040","outsourcing-adm-864c88","","","survey-statistic","2006","Laggard - dedicated more management time and talent","50%","high","ingest-extraction","SURVEY","8","Figure 5"
"outsourcing-adm-864c88-obs-041","outsourcing-adm-864c88","","","survey-statistic","2006","Best in Class - escalated to provider's executive team","80%","high","ingest-extraction","SURVEY","8","Figure 5: 80% BIC vs 65% Industry Average"
"outsourcing-adm-864c88-obs-042","outsourcing-adm-864c88","","","survey-statistic","2006","Industry Average - escalated to provider's executive team","65%","high","ingest-extraction","SURVEY","8","Figure 5"
"outsourcing-adm-864c88-obs-043","outsourcing-adm-864c88","","","survey-statistic","2006","Laggard - escalated to provider's executive team","30%","high","ingest-extraction","SURVEY","8","Figure 5"
"outsourcing-adm-864c88-obs-044","outsourcing-adm-864c88","","","survey-statistic","2006","Best in Class - renegotiated contract","40%","high","ingest-extraction","SURVEY","8","Figure 5"
"outsourcing-adm-864c88-obs-045","outsourcing-adm-864c88","","","survey-statistic","2006","Industry Average - renegotiated contract","24%","high","ingest-extraction","SURVEY","8","Figure 5"
"outsourcing-adm-864c88-obs-046","outsourcing-adm-864c88","","","survey-statistic","2006","Laggard - renegotiated contract","20%","high","ingest-extraction","SURVEY","8","Figure 5"
"outsourcing-adm-864c88-obs-047","outsourcing-adm-864c88","","","market-data","2006","Share of application development outsourced to India","46%","high","ingest-extraction","SURVEY","9","From North America: 46% to India, 45% stays in North America"
"outsourcing-adm-864c88-obs-048","outsourcing-adm-864c88","","","market-data","2006","Share of application development outsourced to US","30%","high","ingest-extraction","SURVEY","9","Overall: 30% to US; 45% North America from NA-based companies"
"outsourcing-adm-864c88-obs-049","outsourcing-adm-864c88","","","market-data","2006","Share of application maintenance outsourced to India","55%","high","ingest-extraction","SURVEY","9","Figure 6 text: 55% of app maintenance outsourced to India"
"outsourcing-adm-864c88-obs-050","outsourcing-adm-864c88","","","market-data","2006","Share of application maintenance outsourced to US","27%","high","ingest-extraction","SURVEY","9","Figure 6 text: US captures less than half of India's maintenance share"
"outsourcing-adm-864c88-obs-051","outsourcing-adm-864c88","","","survey-statistic","2006","North American companies citing cost-cutting as driver","82%","high","ingest-extraction","SURVEY","10","Chapter 3: 82% of NA companies vs 75% overall cite cost control"
"outsourcing-adm-864c88-obs-052","outsourcing-adm-864c88","","","survey-statistic","2006","North American companies saying vendor management costs higher than expected","76%","high","ingest-extraction","SURVEY","10","Figure 9: 76% NA vs 58% all respondents"
"outsourcing-adm-864c88-obs-053","outsourcing-adm-864c88","","","survey-statistic","2006","All respondents - vendor management effort and costs higher than expected","58%","high","ingest-extraction","SURVEY","10","Figure 9"
"outsourcing-adm-864c88-obs-054","outsourcing-adm-864c88","","","survey-statistic","2006","Companies saying important to have provider team in same time zone (all)","36%","high","ingest-extraction","SURVEY","10","Figure 9: 36% all, 49% NA, 38% rest of world"
"outsourcing-adm-864c88-obs-055","outsourcing-adm-864c88","","","survey-statistic","2006","Small company driver: reduce IT operating costs","63%","high","ingest-extraction","SURVEY","11","Figure 7: Small companies 63% vs Mid-Size 68% vs Large 89%"
"outsourcing-adm-864c88-obs-056","outsourcing-adm-864c88","","","survey-statistic","2006","Mid-size company driver: reduce IT operating costs","68%","high","ingest-extraction","SURVEY","11","Figure 7"
"outsourcing-adm-864c88-obs-057","outsourcing-adm-864c88","","","survey-statistic","2006","Large company driver: reduce IT operating costs","89%","high","ingest-extraction","SURVEY","11","Figure 7: Large companies most cost-motivated"
"outsourcing-adm-864c88-obs-058","outsourcing-adm-864c88","","","survey-statistic","2006","Small company driver: gain access to superior expertise","15%","high","ingest-extraction","SURVEY","11","Figure 7: Strikingly low vs mid-size 68%"
"outsourcing-adm-864c88-obs-059","outsourcing-adm-864c88","","","survey-statistic","2006","Mid-size company driver: gain access to superior expertise","68%","high","ingest-extraction","SURVEY","11","Figure 7: Mid-market highest for expertise gain"
