obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
aberdeen-1996-digitals-personal-workstation-new-markets-channels-OBS-001,aberdeen-1996-digitals-personal-workstation-new-markets-channels,digital-equipment-corporation,digital-alpha-xl,benchmark-result,1996,Alpha XL 366 vs SGI Indigo 2 R440 — Pro/Engineer benchmark,Alpha XL 366 MHz outperforms SGI Indigo 2 R440 (250 MHz) by 69% in Pro/Engineer benchmark,high,benchmarking,Performance,"SGI Indigo 2 priced at $33,000; Alpha XL at $17,413 — approximately half the cost"
aberdeen-1996-digitals-personal-workstation-new-markets-channels-OBS-002,aberdeen-1996-digitals-personal-workstation-new-markets-channels,digital-equipment-corporation,digital-alpha-xl,benchmark-result,1996,Alpha XL 366 vs HP C110 — Pro/Engineer benchmark,Alpha XL 366 MHz outperforms HP C110 Unix workstation by 81% in Pro/Engineer benchmark,high,benchmarking,Performance,"HP J210 priced at $34,980; Alpha XL at $17,413 — approximately half the cost with superior performance"
aberdeen-1996-digitals-personal-workstation-new-markets-channels-OBS-003,aberdeen-1996-digitals-personal-workstation-new-markets-channels,digital-equipment-corporation,digital-alpha-xl,benchmark-result,1996,Digital Personal Workstation vs HP 712/100 — CADalyst benchmark,Digital Personal Workstation outperforms HP 712/100 Unix workstation by 27% in CADalyst benchmark,high,benchmarking,Performance,Windows NT Intel and Alpha CADalyst benchmarks both used
aberdeen-1996-digitals-personal-workstation-new-markets-channels-OBS-004,aberdeen-1996-digitals-personal-workstation-new-markets-channels,digital-equipment-corporation,digital-alpha-xl,benchmark-result,1996,Digital Personal Workstation vs Sun UltraSparc 1 — CADalyst benchmark,Digital Personal Workstation outperforms Sun UltraSparc 1 by 60% in CADalyst benchmark,high,benchmarking,Performance,CADalyst benchmark used for NT Intel and Alpha Personal Workstations
aberdeen-1996-digitals-personal-workstation-new-markets-channels-OBS-005,aberdeen-1996-digitals-personal-workstation-new-markets-channels,digital-equipment-corporation,digital-alpha-xl,benchmark-result,1996,Alpha XL vs SGI Indigo — Ansys benchmark,Digital Alpha XL outperforms SGI Indigo by 42% in Ansys benchmark; HP J210 outperforms Alpha XL by 6%,high,benchmarking,Performance,"HP J210 at $34,980 edges Alpha XL at $17,413 by 6% — but at double the cost; price/performance strongly favors Digital"
aberdeen-1996-digitals-personal-workstation-new-markets-channels-OBS-006,aberdeen-1996-digitals-personal-workstation-new-markets-channels,digital-equipment-corporation,digital-alpha-xl,market-data,1996,Alpha XL vs Unix workstation price comparison,"Alpha XL listed at $17,413 vs SGI Indigo at $33,000 and HP J210 at $34,980 — approximately half the cost of comparable Unix workstations",high,competitive-profiling,Performance,Price advantage was a core competitive differentiator; software costs also lower at PC price points
aberdeen-1996-digitals-personal-workstation-new-markets-channels-OBS-007,aberdeen-1996-digitals-personal-workstation-new-markets-channels,digital-equipment-corporation,digital-celebris-xl,market-data,1996,NT applications available on Digital Personal Workstations,"2,000+ NT native applications on Celebris XL Intel platform; 1,200+ on Alpha XL platform",high,document-review,"Ultimately, People Buy Solutions","Intel applications ported first; Alpha had 1,200 due to Digital's aggressive ISV recruitment"
aberdeen-1996-digitals-personal-workstation-new-markets-channels-OBS-008,aberdeen-1996-digitals-personal-workstation-new-markets-channels,digital-equipment-corporation,digital-alpha-xl,market-data,1996,Personal Workstation fully configured cost vs Unix workstations,Fully configured Personal Workstation with business/technical applications averages about half the cost of comparable Unix workstation products,high,competitive-profiling,Product Positioning,ISV software prices also dropped to PC price points for NT versions
aberdeen-1996-digitals-personal-workstation-new-markets-channels-OBS-009,aberdeen-1996-digitals-personal-workstation-new-markets-channels,digital-equipment-corporation,digital-alpha-xl,framework-factor,1996,Personal Workstation target market 1: MDA,"Mechanical Design Automation (MDA): AutoDesk, Bentley, EDS, Parametric Technology, Matra-Datavision, SolidWorks",high,document-review,"Ultimately, People Buy Solutions",Market 1 of 5 target markets; MCAD was largest opportunity vs low-end Unix workstations
aberdeen-1996-digitals-personal-workstation-new-markets-channels-OBS-010,aberdeen-1996-digitals-personal-workstation-new-markets-channels,digital-equipment-corporation,digital-alpha-xl,framework-factor,1996,Personal Workstation target market 2: GIS,"Geographical Information Systems (GIS): 70+ software packages including ESRI, Bentley MicroStation Mapper, Cadcorp, ESC CEM, Small World GIS",high,document-review,"Ultimately, People Buy Solutions",Market 2 of 5; 70+ GIS packages was strong application depth for this market
