"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-001","nyt-dec-steul-loses-another-top-official-8f8883","william-m-steul","","market-data","1994","Steul resignation","DEC CFO William M. Steul resigned May 1994","verified","company-announcement","p.1",""
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-002","nyt-dec-steul-loses-another-top-official-8f8883","vincent-j-mullarkey","","market-data","1994","Mullarkey promotion","Vincent J. Mullarkey, 46, controller, promoted to VP/CFO; 23-year DEC veteran","verified","company-announcement","p.1",""
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-003","nyt-dec-steul-loses-another-top-official-8f8883","william-m-steul","","market-data","1994","Olsen-era CFO appointment context","Steul named CFO by Ken Olsen June 1992, weeks before board asked Olsen to resign as president","verified","historical-context","p.1",""
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-004","nyt-dec-steul-loses-another-top-official-8f8883","william-m-steul","","market-data","1994","Controversial appointment","Steul's rise had been controversial because he had not worked in the finance operation for more than a decade","high","historical-context","p.1",""
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-005","nyt-dec-steul-loses-another-top-official-8f8883","edward-mcdonough","","market-data","1994","McDonough retirement","Edward McDonough (DEC manufacturing VP) — DEC said this was a planned retirement","verified","company-statement","p.1",""
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-006","nyt-dec-steul-loses-another-top-official-8f8883","winston-hindle","","market-data","1994","Hindle retirement","Winston Hindle (DEC VP quality/ethics/business practices) — DEC said this was a planned retirement","verified","company-statement","p.1",""
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-007","nyt-dec-steul-loses-another-top-official-8f8883","digital-equipment-corp","dec-q3-1994-loss","market-data","1994","Loss severity surprise","Palmer 'conceded he had been caught by surprise by the severity of the loss'","high","executive-statement","p.1",""
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-008","nyt-dec-steul-loses-another-top-official-8f8883","franc-romano","dec-financial-leadership-vacuum","expert-opinion","1994","Romano on Steul role difficulty","Steul 'had stepped into a job that nobody in the company wanted'","verified","expert-quote","p.1","Aberdeen consultant; former DEC finance manager — insider authority"
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-009","nyt-dec-steul-loses-another-top-official-8f8883","franc-romano","","personal-recollection","1994","Romano's DEC finance background","Romano was former DEC finance manager and market research director — gave him deep insight into the political vacuum at DEC corporate finance","high","biographical-archival","p.1",""
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-010","nyt-dec-steul-loses-another-top-official-8f8883","robert-b-palmer","","expert-opinion","1994","Analyst speculation: Steul as victim","Analysts speculated Steul might have been a victim of the loss debacle as Palmer sought stronger financial leadership","medium","analyst-speculation","p.1",""
"nyt-dec-steul-loses-another-top-official-8f8883-OBS-011","nyt-dec-steul-loses-another-top-official-8f8883","digital-equipment-corp","","actual-outcome","1998","DEC acquired by Compaq","DEC sold to Compaq for $9.6B in 1998 — Mullarkey served as CFO through the sale","verified","historical-record","follow-on","Confirmed the 1989 Kastner consolidation thesis"
