entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
kaiser-permanente,Kaiser Permanente,company,Healthcare / Integrated Health Plan,active,,1945-present,kaiser-permanente-ramp-interview-for-max-8e4033,"$22B revenue; 100,000 employees; integrated managed care; divided into regions; each with own IT organization"
kaiser-foundation-health-plan,Kaiser Foundation Health Plan Inc.,company,Healthcare / Health Insurance,active,Part of Kaiser Permanente,1945-present,kaiser-permanente-ramp-interview-for-max-8e4033,"Legal entity for health plan operations; Walnut Creek CA location for interviewee"
harvey-sietsema-jr,Harvey Sietsema Jr.,person,Healthcare IT / Application Development,active,,2000s,kaiser-permanente-ramp-interview-for-max-8e4033,"Applications Programming Manager; IT user of storage not storage manager; mainframe responsibility; RAMP interviewee"
epoch-epic,Epoch (Epic precursor / clinical information system),company,Healthcare IT / EHR,[DEFERRED],[DEFERRED],2000s,kaiser-permanente-ramp-interview-for-max-8e4033,"Selected by Kaiser for Automated Medical Record Initiative; likely an early Epic Systems product or branding; Kaiser decided not to continue developing internal systems"
epic-systems,Epic Systems Corporation,company,Healthcare IT / EHR,active,,1979-present,kaiser-permanente-ramp-interview-for-max-8e4033,"EHR vendor; 'Epoch' likely refers to Epic or related product; Kaiser eventually became a major Epic installation"
ibm,IBM,company,Enterprise IT Hardware/Software/Services,active,,1911-present,kaiser-permanente-ramp-interview-for-max-8e4033,"Primary hardware platform; Kaiser primarily a mainframe shop on IBM systems; FROM CACHE"
maxtor,Maxtor Corporation,company,Storage Hardware / Disk Drives,[DEFERRED],[DEFERRED],1982-2006,kaiser-permanente-ramp-interview-for-max-8e4033,"Study sponsor; proposed MaXLine midline ATA disk; FROM CACHE"
peter-s-kastner,Peter S. Kastner,person,Market Research / IT Consulting,active,,1989-present,kaiser-permanente-ramp-interview-for-max-8e4033,"Co-author and interviewer; FROM CACHE"
david-hill-aberdeen,David Hill,person,Market Research / IT Consulting,active,,2000s,kaiser-permanente-ramp-interview-for-max-8e4033,"Co-author; Aberdeen Group analyst; FROM CACHE"
aberdeen-group,Aberdeen Group,firm,Market Research / IT Consulting,acquired,Aberdeen/Harte-Hanks,1988-present,kaiser-permanente-ramp-interview-for-max-8e4033,"Study sponsor and publisher; FROM CACHE"
