"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"ft-mitfor~1-a56a9d-OBS-001","ft-mitfor~1-a56a9d","","","trend-analysis","1995","PC workforce penetration","45% of U.S. workers now using PCs","high","ingest-extraction","expert-opinion","slide 3","Cited as context for why computer failures are now broadly catastrophic",""
"ft-mitfor~1-a56a9d-OBS-002","ft-mitfor~1-a56a9d","","","expert-opinion","1995","Computing shift from batch to real-time","Commercial computers transitioned from book-keeping to money-making role; failures now catastrophic","high","ingest-extraction","expert-opinion","slide 2","Contrast between one-tier batch era and 1990s multi-tier real-time environment",""
"ft-mitfor~1-a56a9d-OBS-003","ft-mitfor~1-a56a9d","","","expert-opinion","1995","Hardware reliability trend","Unit reliability improves; system reliability declines due to more components","high","ingest-extraction","expert-opinion","slide 4","Reliability trends chart showing MTBF divergence at system vs. unit level",""
"ft-mitfor~1-a56a9d-OBS-004","ft-mitfor~1-a56a9d","","","expert-opinion","1995","Software failure causes","Software fails due to complexity exceeding human capacity, poor design/testing, repeated rework","high","ingest-extraction","expert-opinion","slide 5","Key causes enumerated; correct software theoretically could outlive hardware",""
"ft-mitfor~1-a56a9d-OBS-005","ft-mitfor~1-a56a9d","","","expert-opinion","1995","Network reliability issue","Network availability is a key inhibitor to growth of distributed computing","high","ingest-extraction","expert-opinion","slide 6","Networks inherit all hardware/software problems plus cable reliability issues",""
"ft-mitfor~1-a56a9d-OBS-006","ft-mitfor~1-a56a9d","","","benchmark-result","1995","Availability floor for business","99.9% uptime is a floor not the ceiling in today's business world","high","ingest-extraction","expert-opinion","slide 8","Corresponds to ~8.76 hours downtime per year",""
"ft-mitfor~1-a56a9d-OBS-007","ft-mitfor~1-a56a9d","","","benchmark-result","1995","Downtime at 99.0% uptime","5,259.6 minutes per year","high","ingest-extraction","expert-opinion","slide 8","Log-scale availability chart",""
"ft-mitfor~1-a56a9d-OBS-008","ft-mitfor~1-a56a9d","","","benchmark-result","1995","Downtime at 99.9% uptime","526.0 minutes per year","high","ingest-extraction","expert-opinion","slide 8","Log-scale availability chart",""
"ft-mitfor~1-a56a9d-OBS-009","ft-mitfor~1-a56a9d","","","benchmark-result","1995","Downtime at 99.99% uptime","52.6 minutes per year","high","ingest-extraction","expert-opinion","slide 8","Log-scale availability chart",""
"ft-mitfor~1-a56a9d-OBS-010","ft-mitfor~1-a56a9d","","","benchmark-result","1995","Downtime at 99.999% uptime","5.3 minutes per year","high","ingest-extraction","expert-opinion","slide 8","Log-scale availability chart",""
"ft-mitfor~1-a56a9d-OBS-011","ft-mitfor~1-a56a9d","","","benchmark-result","1995","Downtime at 99.9999% uptime","0.5 minutes per year","high","ingest-extraction","expert-opinion","slide 8","Six nines availability",""
"ft-mitfor~1-a56a9d-OBS-012","ft-mitfor~1-a56a9d","","raid","product-evaluation","1995","RAID as HA option","RAID disk storage is a recommended hardware approach to minimize downtime","high","ingest-extraction","expert-opinion","slide 9","Listed alongside hot-swap power/fan/disk components",""
"ft-mitfor~1-a56a9d-OBS-013","ft-mitfor~1-a56a9d","","heartbeat-failover","product-evaluation","1995","Classic failover architecture","Primary/secondary heartbeat failover: primary saves key data, sends heartbeat; secondary monitors and restarts","high","ingest-extraction","expert-opinion","slide 10","Describes the canonical 2-node failover pattern",""
"ft-mitfor~1-a56a9d-OBS-014","ft-mitfor~1-a56a9d","stratus-computer","","competitive-position","1995","Stratus positioning","Stratus exemplifies hardware self-checking failover architecture","high","ingest-extraction","expert-opinion","slide 11","One of three failover architecture exemplars on the diagram",""
"ft-mitfor~1-a56a9d-OBS-015","ft-mitfor~1-a56a9d","tandem-computers","","competitive-position","1995","Tandem positioning","Tandem exemplifies N+1 failover architecture","high","ingest-extraction","expert-opinion","slide 11","Tandem non-stop architecture",""
"ft-mitfor~1-a56a9d-OBS-016","ft-mitfor~1-a56a9d","digital-equipment","","competitive-position","1995","DEC shared-disk positioning","Digital Equipment exemplifies shared disk failover architecture","high","ingest-extraction","expert-opinion","slide 11","Shared disk clustering model",""
"ft-mitfor~1-a56a9d-OBS-017","ft-mitfor~1-a56a9d","","rdbms","expert-opinion","1995","RDBMS role in availability","RDBMS and OLTP software ensures data recoverability","high","ingest-extraction","expert-opinion","slide 12","OS availability related to age; applications poorly instrumented",""
"ft-mitfor~1-a56a9d-OBS-018","ft-mitfor~1-a56a9d","","systems-management-software","viability-prediction","1995","Future HA improvement driver","Most future availability improvements will depend on system software enabling application failover without dramatic cost/complexity increase","verified","outcome-linkage","expert-opinion","slide 14","Aberdeen Group conclusion",""
"ft-mitfor~1-a56a9d-OBS-019","ft-mitfor~1-a56a9d","","systems-management-software","actual-outcome","2005","Future HA improvement driver - outcome","Confirmed — systems management/monitoring became multi-billion-dollar market (Tivoli, BMC, CA, now Datadog, Splunk, Dynatrace)","verified","web-source","expert-opinion","","Paired outcome row for OBS-018",""
"ft-mitfor~1-a56a9d-OBS-020","ft-mitfor~1-a56a9d","","","risk-assessment","1995","Buyer contradiction on HA spending","Buyers want highest availability but unwilling to pay much more than commodity prices","high","ingest-extraction","expert-opinion","slide 13","Key market tension identified",""
"ft-mitfor~1-a56a9d-OBS-021","ft-mitfor~1-a56a9d","","","viability-prediction","1995","Self-repairing networks opportunity","Self-repairing networks identified as an emerging opportunity","medium","ingest-extraction","expert-opinion","slide 13","Forward-looking opportunity area",""
"ft-mitfor~1-a56a9d-OBS-022","ft-mitfor~1-a56a9d","","systems-management-software","viability-prediction","1995","Systems management tools opportunity","Systems management tools down to application-object level represent opportunity","verified","outcome-linkage","expert-opinion","slide 13","Software opportunity identified",""
"ft-mitfor~1-a56a9d-OBS-023","ft-mitfor~1-a56a9d","","","viability-prediction","1995","Disaster backup for client-server","Disaster backup services for client-server applications identified as new business opportunity","medium","ingest-extraction","expert-opinion","slide 13","Services opportunity",""
"ft-mitfor~1-a56a9d-OBS-024","ft-mitfor~1-a56a9d","","","actual-outcome","2005","Disaster backup for client-server - outcome","Confirmed — disaster recovery for distributed systems became standard practice; cloud DR services now mainstream","verified","web-source","expert-opinion","","Paired outcome row for OBS-023",""
