"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"073fba-OBS-001","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","dell-computer","linux-cluster","strategy-classification","2003","Dell/Oracle Shared Data Center Vision","Jointly announced shared vision of tomorrow's enterprise data center based on standardized technologies dominated by clusters of small servers running Linux","high","industry-analysis","abstract","Announced jointly April 2003; starting price $18,000 per cluster"
"073fba-OBS-002","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","dell-computer","x86-commodity-servers","viability-prediction","2003","Big Iron Demise Prediction","Dell and Oracle predict demise of big iron (mainframes/large Unix) in favor of commodity Linux clusters","medium","expert-opinion","abstract","'Bold' prediction per Aberdeen headline"
"073fba-OBS-003","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","oracle-corporation","oracle-9i-rac","technology-assessment","2003","Oracle9i RAC on Linux Clusters","Oracle9i RAC enables clustered database on commodity Linux hardware starting at $18,000","high","industry-analysis","abstract","Dell/Oracle clusters with Oracle9i RAC; Red Hat Linux"
"073fba-OBS-004","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","","grid-computing","technology-assessment","2003","Grid Computing / On-Demand Vision","Standardization, scale-out, on-demand provisioning, grid computing identified as architectural principles","high","industry-analysis","keywords","Keywords: clusters, Linux, standardization, scale-out, blades, provisioning, on-demand, grid"
"073fba-OBS-005","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","","blade-servers","technology-assessment","2003","Blade Server Adoption","Blade servers identified as key form factor for commodity cluster architecture","medium","expert-opinion","keywords","Blades referenced alongside clusters in the data center vision"
"073fba-OBS-006","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","ibm","big-iron","actual-outcome","2025","Mainframe (Big Iron) Survival - Actual Outcome","IBM Z mainframes still active in ~6000 shops worldwide as of 2025; mainframe not demised; prediction was overstated","verified","document-review","post-publication","Mainframes proved resilient for transaction-intensive workloads; prediction was partially wrong"
"073fba-OBS-007","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","","linux-cluster","actual-outcome","2015","Commodity Linux Cluster Dominance - Actual Outcome","Commodity Linux clusters became dominant substrate for cloud computing (AWS, Azure, Google Cloud); prediction correct for new workloads","verified","document-review","post-publication","Dell/Oracle were correct about cloud-new workloads; wrong about mainframe displacement"
"073fba-OBS-008","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","","grid-computing","actual-outcome","2010","Grid Computing Outcome","Grid computing branded concept was superseded by cloud computing circa 2006-2010; utility computing vision was correct, brand was not","verified","document-review","post-publication","Grid -> cloud transition; Oracle's 15,000+ grid users became Oracle Cloud"
"073fba-OBS-009","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","dell-computer","x86-commodity-servers","market-data","2003","Dell/Oracle Cluster Entry Price","Linux clusters starting at $18,000","high","industry-analysis","Register 2003-04-02","Per The Register coverage of Dell/Oracle announcement April 2003"
"073fba-OBS-010","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","oracle-corporation","linux","strategy-classification","2003","Oracle Linux Strategy","Oracle identified Linux as fastest growing OS for any deployment; aligned with Dell on commodity server vision","high","industry-analysis","abstract","Oracle Linux resell partnership with Dell for 9i RAC announced June 2002 and expanded Apr 2003"
"073fba-OBS-011","2003-dell-and-oracle-boldly-predict-the-demise-of-big-i-073fba","","linux-cluster","expert-opinion","2003","Systems Management Challenge","Systems management identified as key challenge/requirement for large Linux cluster deployments","medium","expert-opinion","keywords","Keyword: systems management; Dorin analysis"
