"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","analyst-firm","","acquired","","1988-","aberdeen-1995-limd-technology","role_in_study=author; status_notes=Acquired by Harte-Hanks 2001; brand dissolved into Aberdeen Group Holdings under SFG Capital; hq_country=US; acquired_by=Harte-Hanks"
"digital-equipment-corporation","Digital Equipment Corporation","hardware-vendor","","acquired","","1957-","aberdeen-1995-limd-technology","role_in_study=subject-leader; status_notes=Acquired by Compaq 1998; Compaq then acquired by HP 2002; hq_country=US; acquired_by=Compaq (then HP); acquisition_year=1998"
"oracle-corporation","Oracle Corporation","software-vendor","","active","","1977-","aberdeen-1995-limd-technology","role_in_study=subject-leader; status_notes=Still active as Oracle Corporation; major database and cloud vendor; hq_country=US"
"sybase","Sybase","software-vendor","","acquired","","1984-","aberdeen-1995-limd-technology","role_in_study=subject-leader; status_notes=Acquired by SAP 2010; product line continued as SAP Sybase; hq_country=US; acquired_by=SAP; acquisition_year=2010"
"informix","Informix","software-vendor","","acquired","","1980-","aberdeen-1995-limd-technology","role_in_study=subject; status_notes=Acquired by IBM 2001; continued as IBM Informix; hq_country=US; acquired_by=IBM; acquisition_year=2001"
"silicon-graphics-inc-sgi","Silicon Graphics Inc. (SGI)","hardware-vendor","","defunct","","1982-","aberdeen-1995-limd-technology","role_in_study=subject; status_notes=Filed bankruptcy 2009; assets acquired by Rackable Systems (renamed SGI); that SGI acquired by HPE 2016; hq_country=US; acquired_by=HPE"
"sun-microsystems","Sun Microsystems","hardware-vendor","","acquired","","1982-","aberdeen-1995-limd-technology","role_in_study=subject; status_notes=Acquired by Oracle Corporation 2010; hq_country=US; acquired_by=Oracle; acquisition_year=2010"
"ibm","IBM","hardware-vendor","","active","","1911-","aberdeen-1995-limd-technology","role_in_study=subject; status_notes=Still active as IBM Corporation; hq_country=US"
"hewlett-packard-hp","Hewlett-Packard (HP)","hardware-vendor","","active","","1939-","aberdeen-1995-limd-technology","role_in_study=subject; status_notes=HP Inc. and Hewlett Packard Enterprise split 2015; both active; hq_country=US"
"tandem-computers","Tandem Computers","hardware-vendor","","acquired","","1974-","aberdeen-1995-limd-technology","role_in_study=subject; status_notes=Acquired by Compaq 1997; then HP 2002; hq_country=US; acquired_by=Compaq (then HP); acquisition_year=1997"
"software-ag","Software AG","software-vendor","","active","","1969-","aberdeen-1995-limd-technology","role_in_study=subject; status_notes=Still active as Software AG; acquired by Silver Lake 2023; hq_country=Germany"
"ca-ingres","CA-Ingres","software-vendor","","rebranded","","1980-","aberdeen-1995-limd-technology","role_in_study=subject; status_notes=Became Actian Corporation 2011; hq_country=US"
"merrill-lynch","Merrill Lynch","financial-services","","acquired","","1914-","aberdeen-1995-limd-technology","role_in_study=case-study-user; status_notes=Acquired by Bank of America 2009; hq_country=US; acquired_by=Bank of America; acquisition_year=2009"
"aberdeen-group-publisher","Aberdeen Group (publisher)","analyst-firm","","acquired","","1988-","aberdeen-1995-limd-technology","role_in_study=publisher; status_notes=Publisher of the study; same as ENT001; hq_country=US"
