"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"prime-computer","Prime Computer, Inc.","company","minicomputer-manufacturing","dissolved","Computervision spinoff (1988-1992); Computervision acquired by Parametric Technology Corp 1998; Prime brand discontinued","1972-1992","prime-industry-product-5-year-plan-1981-0a3546","Kastner's employer 1979-1981 in Market Planning and Management; this plan is Kastner's principal Prime artifact."
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1969-present","prime-industry-product-5-year-plan-1981-0a3546","Lead author; Prime Market Planning and Management 1979-1981."
"prime-market-planning","Prime Market Planning and Management Department","company","marketing-development","dissolved","absorbed into Computervision; dissolved with Prime","1979-1992","prime-industry-product-5-year-plan-1981-0a3546","Department within Marketing Development; chartered to develop plans/programs to penetrate growing and profitable markets; produced this plan plus the underlying vertical market plans (extension 7377)."
"digital-equipment","Digital Equipment Corporation (DEC)","company","minicomputer-manufacturing","acquired","Compaq (1998) → HP (2002) → HPE","1957-1998","prime-industry-product-5-year-plan-1981-0a3546","Identified as Prime's primary competitor; 'DEC will remain the competitive benchmark indefinitely'; DEC VAX is the named threat across Computational, Timesharing, and Realtime sections."
"ibm","International Business Machines Corp.","company","computing","active","","1911-present","prime-industry-product-5-year-plan-1981-0a3546","Mainframe coexistence is a Prime strategic requirement; SNA absence is identified as a Prime banking-market constraint; IBM TSO emulator suggested for mainframe-offload strategy."
"applicon","Applicon","company","CAD-workstation","acquired","Schlumberger (1980), then Augur (1992), then UGS/Siemens lineage","1969-1990s","prime-industry-product-5-year-plan-1981-0a3546","Stand-alone CAD workstation competitor; Prime targeting their installed base with networked-mini value proposition."
"computervision","Computervision","company","CAD-workstation","acquired","Parametric Technology Corporation (PTC) 1998","1969-1998","prime-industry-product-5-year-plan-1981-0a3546","Stand-alone CAD competitor; ironically, Prime ended up subsumed by/merged with Computervision after the 1988 J.H. Whitney LBO of Prime."
"general-electric","General Electric","company","conglomerate","active","","1892-present","prime-industry-product-5-year-plan-1981-0a3546","Cited via 'every dollar saved in engineering translates to about $1000 saved in large scale production' from a GE engineer (CAD/CAM section)."
"apple-computer","Apple Computer Inc.","company","personal-computing","active","Apple Inc.","1976-present","prime-industry-product-5-year-plan-1981-0a3546","Apple II referenced as the personal-computing benchmark Prime is reacting to (10MB disk / 48K mem / 1 user vs Prime 250's 2000MB / 1MB / 64 processes at 10x price)."
"xerox-corporation","Xerox Corporation","company","office-equipment","active","Xerox Holdings","1906-present","prime-industry-product-5-year-plan-1981-0a3546","Xerox 820 listed as competitive personal workstation reference for Prime's planned $8-10K 1984 networking workstation."
"apollo-computer","Apollo Computer","company","engineering-workstation","acquired","Hewlett-Packard 1989","1980-1989","prime-industry-product-5-year-plan-1981-0a3546","Apollo Domain referenced as competitive personal-workstation benchmark."
"convergent-technologies","Convergent Technologies","company","engineering-workstation","acquired","Unisys 1988","1979-1988","prime-industry-product-5-year-plan-1981-0a3546","Cited as workstation competitive reference."
"three-rivers-perq","Three Rivers Computer Corp. (PERQ)","company","engineering-workstation","dissolved","","1974-1986","prime-industry-product-5-year-plan-1981-0a3546","PERQ workstation referenced as competitive benchmark for Prime's planned 1984 personal workstation."
"am-jacquard","AM Jacquard Systems","company","office-systems","dissolved","","1970s-1980s","prime-industry-product-5-year-plan-1981-0a3546","Word-processing/office-systems vendor cited as PC workstation reference."
"amx-system-90","AMX System 90","company","office-systems","unknown [REVIEW]","","1980s","prime-industry-product-5-year-plan-1981-0a3546","Workstation reference cited in Section 9.3.1 personal-computing workstation strategy."
"msc-software","MSC.Software (NASTRAN)","company","engineering-software","acquired","Hexagon AB (2017)","1963-present","prime-industry-product-5-year-plan-1981-0a3546","MSC/NASTRAN cited as targeted construction-engineering software acquisition; computation-intensive with large virtual program sizes."
"ramtek-corp","Ramtek","company","graphics-display","dissolved","","1970s-1980s","prime-industry-product-5-year-plan-1981-0a3546","Graphics terminal vendor; MPC-4 versions for Ramtek listed as construction-engineering near-term product requirement."
"megatek-corp","Megatek","company","graphics-display","acquired","Ametek (1990s lineage)","1972-1990s","prime-industry-product-5-year-plan-1981-0a3546","Graphics terminal vendor; MPC-4 versions for Megatek required."
"lundy-electronics","Lundy Electronics","company","graphics-display","dissolved","","1960s-1980s","prime-industry-product-5-year-plan-1981-0a3546","Graphics terminal vendor; MPC-4 versions for Lundy required."
"validyne-corp","Validyne Engineering","company","data-acquisition","active","","1969-present","prime-industry-product-5-year-plan-1981-0a3546","Data acquisition system vendor; MPC-4 in user-programmable form needed to drive Validyne in Power Utilities market."
"fortune-1000","Fortune 1000","institution","market-segment-definition","active","","1955-present","prime-industry-product-5-year-plan-1981-0a3546","Plan target segment for Transaction Processing; expected 'slow but progressive revenue growth' with multi-departmental rollouts; not significant before 1984."
