"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"the-business-value-in-it-outsourcing-7d5f23-OBS-001","the-business-value-in-it-outsourcing-7d5f23","aberdeen-group","","expert-opinion","2006","Primary IT outsourcing drivers (ranked)","1. Core competency focus; 2. Cost savings; 3. IT resource constraints; 4. Time-to-market; 5. Culture wars","high","quantitative-tracking-2004-2006","1","Aberdeen tracked IT planning issues quantitatively since 2004; 5 major outsourcing drivers identified."
"the-business-value-in-it-outsourcing-7d5f23-OBS-002","the-business-value-in-it-outsourcing-7d5f23","","it-outsourcing-full","expert-opinion","2006","Enterprises without serious make-or-buy outsourcing decision","Many enterprises have never done a serious make-or-buy outsourcing decision on any IT segment","high","survey","1","Despite wide range of outsourcing options, many enterprises have not seriously evaluated outsourcing."
"the-business-value-in-it-outsourcing-7d5f23-OBS-003","the-business-value-in-it-outsourcing-7d5f23","","it-outsourcing-full","market-sizing","2006","Estimated misaligned outsourcing engagements","Up to 30% of IT outsourcing engagements","medium","hypothesis","2","First class: companies seriously misaligned from intended contract terms; may not realize misalignment."
"the-business-value-in-it-outsourcing-7d5f23-OBS-004","the-business-value-in-it-outsourcing-7d5f23","","it-outsourcing-full","market-sizing","2006","Estimated sub-optimal outsourcing contracts","50-67% of IT outsourcing contracts running at sub-optimal levels","medium","hypothesis","3","Second class: mainstream outsourcing below optimal as measured by customer perception and internal metrics."
"the-business-value-in-it-outsourcing-7d5f23-OBS-005","the-business-value-in-it-outsourcing-7d5f23","","it-outsourcing-full","market-sizing","2006","Estimated optimal outsourcing engagements","5-10% of multi-million dollar IT outsourcing agreements driving all anticipated business value","medium","hypothesis","3","Third class: optimal partnerships; Aberdeen planned research to extract metrics and techniques from these best-in-class companies."
"the-business-value-in-it-outsourcing-7d5f23-OBS-006","the-business-value-in-it-outsourcing-7d5f23","","outsourcing-maturity-model","benchmark-result","2006","Best-in-class ROI measurement frequency (IT maturity)","56% measure ROI after every application change","high","survey","2","Aberdeen IT maturity model Figure 1; best-in-class = 20% of respondents; 56% measure after each upgrade, 38% sometimes, 6% never."
"the-business-value-in-it-outsourcing-7d5f23-OBS-007","the-business-value-in-it-outsourcing-7d5f23","","outsourcing-maturity-model","benchmark-result","2006","Average companies ROI measurement frequency","25% measure after each upgrade; 25% sometimes; 50% never","high","survey","2","Average IT maturity = 50% of respondents; half never measure ROI after application change."
"the-business-value-in-it-outsourcing-7d5f23-OBS-008","the-business-value-in-it-outsourcing-7d5f23","","outsourcing-maturity-model","benchmark-result","2006","Laggard companies ROI measurement frequency","0% after each upgrade; 10% sometimes; 20%+ never","high","survey","2","Laggard IT maturity = 30% of respondents; majority never measure ROI. Source: AberdeenGroup, Achieving More Value from Enterprise Integration, May 2006."
"the-business-value-in-it-outsourcing-7d5f23-OBS-009","the-business-value-in-it-outsourcing-7d5f23","aberdeen-group","","expert-opinion","2006","Aberdeen IT survey scope","Over 2,000 companies surveyed on IT in past two years","high","survey","3","Aberdeen deepening knowledge of IT organizational maturity; wide spectrum of maturity levels across numerous metrics."
"the-business-value-in-it-outsourcing-7d5f23-OBS-010","the-business-value-in-it-outsourcing-7d5f23","","outsourcing-sla","risk-assessment","2006","SLA misalignment root causes","Poor scope understanding; inaccurate internal metrics; business changes over time away from contract terms","high","analyst-assessment","2","Baseline mis-alignment: scope poorly understood; inaccurate metrics drive pricing/SLA terms."
