"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","market-research","acquired","HCL Technologies (via Harte-Hanks then Aberdeen)","1988-2019","1999-e-learning-in-the-enterprise-psk-d0fc8a","Boston-based technology research and consulting firm; study publisher"
"peter-s-kastner","Peter S. Kastner","person","market-research","active","","1980s-present","1999-e-learning-in-the-enterprise-psk-d0fc8a","Aberdeen Group analyst and author; PSK initials in filename confirm authorship"
"smartforce","SmartForce","company","e-learning","acquired","SkillSoft (merged 2002)","1998-2002","1999-e-learning-in-the-enterprise-psk-d0fc8a","Leading e-learning content and platform provider; merged with SkillSoft in 2002; combined company became leading enterprise e-learning vendor (later taken private by Berkshire Partners, Advent International, and Bain Capital)"
"click2learn","click2learn.com (formerly Asymetrix)","company","e-learning","acquired","SumTotal Systems (merged 2004)","1984-2004","1999-e-learning-in-the-enterprise-psk-d0fc8a","Formerly Asymetrix Learning Systems; renamed click2learn.com in October 1999; merged with Docent to form SumTotal Systems in 2004"
"lotus-development","Lotus Development Corporation","company","groupware-elearning","acquired","IBM (acquired 1995) then HCL (acquired 2018)","1982-2018","1999-e-learning-in-the-enterprise-psk-d0fc8a","IBM Lotus; LearningSpace product was flagship enterprise e-learning platform; Lotus brand discontinued 2013"
"macromedia","Macromedia Inc.","company","authoring-tools","acquired","Adobe Systems (acquired 2005)","1992-2005","1999-e-learning-in-the-enterprise-psk-d0fc8a","Flash, Dreamweaver, and Authorware were dominant e-learning authoring tools; acquired by Adobe for $3.4B in 2005"
"arthur-andersen-vln","Arthur Andersen Virtual Learning Network","company","professional-services","dissolved","Andersen Consulting became Accenture (separate entity); Arthur Andersen collapsed 2002","1989-2002","1999-e-learning-in-the-enterprise-psk-d0fc8a","Professional services firm with major internal e-learning initiative; Arthur Andersen dissolved 2002 following Enron scandal; Andersen Consulting had already become Accenture (Jan 2001)"
"dpec-inc","DPEC Inc.","company","e-learning","acquired","NETg (National Education Training Group) then Thomson","1986-2001","1999-e-learning-in-the-enterprise-psk-d0fc8a","IT training courseware provider; acquired by NETg"
"eloquent-inc","Eloquent Inc.","company","e-learning","acquired","Learnshare (via private equity)","1994-2003","1999-e-learning-in-the-enterprise-psk-d0fc8a","Streaming video-based e-learning platform; Presenter! product featured"
"hycurve-inc","HyCurve Inc.","company","e-learning","dissolved","","1997-2002","1999-e-learning-in-the-enterprise-psk-d0fc8a","Internet professional certification and skills-based learning tracks"
"learnlinc-corporation","LearnLinc Corporation","company","e-learning","acquired","iLinc Communications (acquired 2002)","1989-2002","1999-e-learning-in-the-enterprise-psk-d0fc8a","Synchronous web-based training platform; acquired by iLinc"
"pathlore-software","Pathlore Software Corporation","company","LMS-software","acquired","SumTotal Systems (acquired 2004)","1991-2004","1999-e-learning-in-the-enterprise-psk-d0fc8a","Learning Management System (LMS) vendor; acquired by SumTotal Systems"
"techonline-inc","TechOnLine Inc.","company","e-learning","acquired","UBM Tech (acquired 2007)","1997-2007","1999-e-learning-in-the-enterprise-psk-d0fc8a","Technical skills and semiconductor e-learning platform"
