"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"ibm","IBM","company","","active","","1911-","aberdeen-1995-ibm-db2-common-server","role=subject; status_note=IBM remains an active global technology company as of 2026; hq_country=US"
"oracle","Oracle","company","","active","","1977-","aberdeen-1995-ibm-db2-common-server","role=competitor; status_note=Oracle remains an active global database and cloud technology company as of 2026; hq_country=US"
"sybase","Sybase","company","","acquired","","1984-","aberdeen-1995-ibm-db2-common-server","role=competitor; status_note=Sybase was acquired by SAP in July 2010 for approximately $5.8 billion; operates as SAP Sybase; hq_country=US; parent_entity=SAP SE"
"informix","Informix","company","","acquired","","1980-","aberdeen-1995-ibm-db2-common-server","role=competitor; status_note=Informix acquired by IBM in 2001 for $1 billion; continued as IBM Informix; active development delegated to HCLSoftware in 2017; hq_country=US; parent_entity=IBM"
"computer-associates","Computer Associates","company","","rebranded","","1976-","aberdeen-1995-ibm-db2-common-server","role=ecosystem; status_note=Computer Associates rebranded as CA Technologies; subsequently acquired by Broadcom in 2018; hq_country=US; parent_entity=Broadcom"
"transarc","Transarc","company","","acquired","","1989-","aberdeen-1995-ibm-db2-common-server","role=ecosystem; status_note=Transarc (maker of Encina TP monitor) acquired by IBM in 1994; hq_country=US; parent_entity=IBM"
"novell","Novell","company","","active","","1979-","aberdeen-1995-ibm-db2-common-server","role=ecosystem; status_note=Novell (Tuxedo TP monitor) still operates; acquired by Attachmate in 2011, then Micro Focus in 2014; hq_country=US"
"seer-technologies","Seer Technologies","company","","unknown","","","aberdeen-1995-ibm-db2-common-server","role=ecosystem; status_note=Third-party client-server application development environment (CADE) provider with close IBM ties; current status unknown; hq_country=US"
"lotus","Lotus Development","company","","acquired","","1982-","aberdeen-1995-ibm-db2-common-server","role=ecosystem; status_note=Lotus acquired by IBM in 1995; Lotus Notes eventually folded into IBM Collaboration Solutions; hq_country=US; parent_entity=IBM"
"powersoft","Powersoft","company","","acquired","","1974-","aberdeen-1995-ibm-db2-common-server","role=ecosystem; status_note=Powersoft acquired by Sybase in 1995; PowerBuilder product line continues under SAP; hq_country=US; parent_entity=SAP SE"
"aberdeen-group","Aberdeen Group","company","","active","","1988-","aberdeen-1995-ibm-db2-common-server","role=author; status_note=Aberdeen Group is an active technology research and analysis firm; hq_country=US"
"lotus-notes","Lotus Notes / Domino","product","","divested","","1989-","aberdeen-1995-ibm-db2-common-server","role=mentioned; status_note=IBM acquired Lotus in 1995; Notes/Domino sold to HCL in 2018 and remains actively developed; hq_country=US; parent_entity=ibm"
