"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","IT-research","active","","1960s-present","unisys-florida-hrs-expert-witness-tallah-5b4524","Aberdeen VP at time of testimony; expert witness on behalf of Unisys in Florida HRS bid protest. Reused from cache."
"aberdeen-group","Aberdeen Group Inc.","firm","market-research","acquired","Harte-Hanks","1988-2001","unisys-florida-hrs-expert-witness-tallah-5b4524","Boston-based IT analyst firm; Kastner's employer at time of testimony. Reused from cache."
"unisys","Unisys Corporation","company","enterprise-computing","active","","1986-present","unisys-florida-hrs-expert-witness-tallah-5b4524","Client in bid protest; formed 1986 from Burroughs + Sperry UNIVAC merger; lost bid despite correct architectural analysis. Reused from cache."
"ibm","IBM","company","enterprise-IT","active","","1911-present","unisys-florida-hrs-expert-witness-tallah-5b4524","Won implementation contract with EDS; proposed centralized mainframe + DB2 architecture; implementation failed catastrophically. Reused from cache."
"eds","Electronic Data Systems","vendor","it-professional-services","acquired","HP Enterprise Services","1962-2008","unisys-florida-hrs-expert-witness-tallah-5b4524","Won $104M contract in 1989 to design and maintain the FLORIDA System; sued HRS for $46M in unpaid bills when state cancelled contract. Reused from cache."
"florida-hrs","Florida Health and Rehabilitative Services (HRS)","agency","government","dissolved","Florida DCF","1969-1996","unisys-florida-hrs-expert-witness-tallah-5b4524","Buyer agency; accepted EDS/IBM bid over Unisys; FLORIDA System project 1989-1993+; later became Florida Dept. of Children & Families. Reused from cache."
"state-of-florida","State of Florida","agency","government","active","","1845-present","unisys-florida-hrs-expert-witness-tallah-5b4524","Sovereign entity; procurement authority; venue jurisdiction for Senate Chamber testimony."
"florida-senate","Florida Senate","agency","government","active","","1845-present","unisys-florida-hrs-expert-witness-tallah-5b4524","Senate Chamber in Tallahassee was the testimony venue for the bid protest hearing; legislative oversight body."
"us-congress","U.S. Congress","agency","government","active","","1789-present","unisys-florida-hrs-expert-witness-tallah-5b4524","Passed two pieces of William Cohen's IT procurement reform legislation following a pattern of government IT failures. Reused from cache."
"william-cohen","William Cohen (Senator)","person","government","active","","1940-present","unisys-florida-hrs-expert-witness-tallah-5b4524","US Senator from Maine (R-ME); co-sponsor of Information Technology Management Reform Act; later served as Secretary of Defense 1997-2001. Clinger-Cohen Act named after him."
"william-clinger","William Clinger (Representative)","person","government","active","","1929-2023","unisys-florida-hrs-expert-witness-tallah-5b4524","US Representative from Pennsylvania (R-PA-5); co-sponsor of Federal Acquisition Reform Act; Clinger-Cohen Act named after him. Status: deceased 2023."
"gartner","Gartner, Inc.","firm","industry-analyst","active","","1979-present","unisys-florida-hrs-expert-witness-tallah-5b4524","Referenced in Perplexity research context as IT analyst firm; Gartner Hype Cycle mentioned as framework for 1990s tech adoption failures. Reused from cache."
"forrester-research","Forrester Research, Inc.","firm","industry-analyst","active","","1983-present","unisys-florida-hrs-expert-witness-tallah-5b4524","Referenced in Perplexity research as IT analyst firm that warned about technology-process alignment. Reused from cache."
"meta-group","Meta Group","company","IT market research","unknown","unknown","1989-2005","unisys-florida-hrs-expert-witness-tallah-5b4524","Referenced in Perplexity research context as analyst firm that developed IT governance frameworks. Reused from cache."
"idc","IDC (International Data Corporation)","firm","industry-analyst","active","","1964-present","unisys-florida-hrs-expert-witness-tallah-5b4524","Referenced in Perplexity research context as IT market research firm. Reused from cache."
"tampa-bay-times","Tampa Bay Times","company","news-media","active","","1884-present","unisys-florida-hrs-expert-witness-tallah-5b4524","Primary news source for Florida HRS disaster coverage; two articles cited: 1993 indictment story and 1995 supercomputer failure report (archive URLs footnotes [1] and [2] in source)."
"electronic-data-systems","Electronic Data Systems (EDS)","company","IT Services","acquired","HP (2008)","1962-2008","unisys-florida-hrs-expert-witness-tallah-5b4524","Same entity as 'eds'; EDS Federal Corp. was the contracting subsidiary; $104M 1989 contract; sued for $46M; EDS acquired by HP in 2008 for $13.9B. Reused from cache."
