"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"dell-sd2-final-d6e78c-OBS-001","dell-sd2-final-d6e78c","dell-computer-corp","","market-sizing","2003","Percentage of Dell customers storing unwanted hardware","~80%","medium","vendor-survey","1","Based on Dell customer survey cited in field guide"
"dell-sd2-final-d6e78c-OBS-002","dell-sd2-final-d6e78c","dell-computer-corp","dell-ars-value-recovery-service","product-evaluation","2003","Hardware value depreciation rate cited to customers","~6% per month","medium","vendor-data","1","Slightly different from Aberdeen white paper figure of 9.6%/month; likely reflects different asset mix or methodology"
"dell-sd2-final-d6e78c-OBS-003","dell-sd2-final-d6e78c","dell-computer-corp","dell-ars-value-recovery-service","product-evaluation","2003","Value Recovery - Customer Pre-Packed Boxed price","$59 per system (SKU 310-4261, ARVRBX)","high","vendor-data","7","For small quantities; customers box assets themselves"
"dell-sd2-final-d6e78c-OBS-004","dell-sd2-final-d6e78c","dell-computer-corp","dell-ars-value-recovery-service","product-evaluation","2003","Value Recovery - Customer Pre-Packed Pallet price","$59 per system (SKU 960-1847, ARVRPAL)","high","vendor-data","7","For large quantities; customers palletize assets themselves"
"dell-sd2-final-d6e78c-OBS-005","dell-sd2-final-d6e78c","dell-computer-corp","dell-ars-value-recovery-service","product-evaluation","2003","Value Recovery - Dell Pack / Program Managed price","$69 per system (SKU 960-1848, ARVRPM)","high","vendor-data","7","Includes desk-side pickup, packing, first-floor consolidation, time/after-hours pickup options"
"dell-sd2-final-d6e78c-OBS-006","dell-sd2-final-d6e78c","dell-computer-corp","dell-ars-recycling-service","product-evaluation","2003","Recycling - Customer Pre-Packed Boxed price","$49 per system (SKU 310-4253, ARRECBX)","high","vendor-data","7","For small quantities; customers box assets themselves"
"dell-sd2-final-d6e78c-OBS-007","dell-sd2-final-d6e78c","dell-computer-corp","dell-ars-recycling-service","product-evaluation","2003","Recycling - Customer Pre-Packed Pallet price","$49 per system (SKU 960-1838, ARRECPAL)","high","vendor-data","7","For large quantities; customers palletize assets"
"dell-sd2-final-d6e78c-OBS-008","dell-sd2-final-d6e78c","dell-computer-corp","dell-ars-recycling-service","product-evaluation","2003","Recycling - Dell Pack / Program Managed price","$59 per system (SKU 960-1839, ARRECPM)","high","vendor-data","7","Includes desk-side pickup, packing, and logistics coordination"
"dell-sd2-final-d6e78c-OBS-009","dell-sd2-final-d6e78c","dell-computer-corp","dell-ars-value-recovery-service","product-evaluation","2003","ARS pricing definition of a system","2 significant hardware pieces (e.g., CPU + monitor, CPU + printer, 2 CPUs, 2 monitors, 2 printers)","high","vendor-data","5","Mice and keyboards collected but not counted in pricing"
"dell-sd2-final-d6e78c-OBS-010","dell-sd2-final-d6e78c","dell-computer-corp","","competitive-position","2003","Dell ARS pricing vs. competition","Lower than or equal to competition","low","vendor-claim","6","Dell sales objection response; no third-party validation in document"
"dell-sd2-final-d6e78c-OBS-011","dell-sd2-final-d6e78c","dell-computer-corp","dell-ars-recycling-service","product-evaluation","2003","Equipment eligible for ARS programs","Any brand: desktops, notebooks, servers, storage, networking, monitors, printers, projectors, peripherals","high","vendor-data","6","Not limited to Dell-branded equipment"
"dell-sd2-final-d6e78c-OBS-012","dell-sd2-final-d6e78c","dell-computer-corp","","strategy-classification","2003","ARS recycling candidate threshold by equipment age","Equipment >3 years old or with data security prohibiting Value Recovery","high","vendor-data","4","Recycling is recommended path when Value Recovery is not viable"
"dell-sd2-final-d6e78c-OBS-013","dell-sd2-final-d6e78c","dell-computer-corp","dell-ars-value-recovery-service","product-evaluation","2003","Value schedule update frequency","Monthly","high","vendor-data","3","ARS value schedules updated monthly to reflect current market prices; values net to customer"
"dell-sd2-final-d6e78c-OBS-014","dell-sd2-final-d6e78c","dell-computer-corp","","product-evaluation","2003","Settlement Report delivery timeline","Within 90 days of Dell taking possession","high","vendor-data","3","Includes hardware list and either resale value or EPA recycling certification"
"dell-sd2-final-d6e78c-OBS-015","dell-sd2-final-d6e78c","dell-computer-corp","","expert-opinion","2003","Customer awareness of asset recovery services","Most customers unaware of ARS from any manufacturer","medium","vendor-survey","1","Cited as key market opportunity for Dell sales force"
