"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"hewlett-packard","Hewlett-Packard Company","company","IT-systems","active","HP Inc / HPE (split 2015)","1939-present","aberdeen-1996-hp-praesidium-family","Praesidium security framework vendor; Split into HP Inc and HPE 2015"
"aberdeen-group","Aberdeen Group, Inc.","firm","IT-research","acquired","Aberdeen (Harte-Hanks)","1988-2010","aberdeen-1996-hp-praesidium-family","Boston MA"
"gemplus","Gemplus International","company","smart-card","merged","Gemalto (now Thales)","1988-2006","aberdeen-1996-hp-praesidium-family","ImagineCard partner; merged with Axalto to form Gemalto 2006; Thales acquired Gemalto 2019"
"informix","Informix Software","company","database-software","acquired","IBM","1980-2001","aberdeen-1996-hp-praesidium-family","ImagineCard partner; acquired by IBM 2001"
"netscape","Netscape Communications","company","Internet-software","acquired","AOL then Mozilla Foundation","1994-2003","aberdeen-1996-hp-praesidium-family","Praesidium framework ISV partner; acquired by AOL 1998"
"oracle","Oracle Corporation","company","database-software","active","","1977-present","aberdeen-1996-hp-praesidium-family","Praesidium framework ISV partner"
"checkpoint-software","Check Point Software Technologies","company","network-security","active","","1993-present","aberdeen-1996-hp-praesidium-family","Praesidium framework ISV partner; major firewall vendor"
"nortel","Nortel Networks","company","networking","bankrupt","Various patent buyers; Ericsson; Ciena","1895-2009","aberdeen-1996-hp-praesidium-family","Praesidium partner; filed for bankruptcy 2009"
"verifone","VeriFone Systems","company","payment-technology","active","","1981-present","aberdeen-1996-hp-praesidium-family","Praesidium framework ISV partner; payment terminal vendor"
"axent-technologies","Axent Technologies","company","network-security","acquired","Symantec","1992-1998","aberdeen-1996-hp-praesidium-family","Praesidium ISV partner; acquired by Symantec 1998"
