"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"debit-credit-benchmark","Debit-Credit benchmark (DC/ET1/TP1)","performance-benchmark","industry-standard","1980s","industry-standard","superseded-by-tpc-c","kastner-tandem-topgun-et1-analysis-1987--a3a09c","Jim Gray-defined banking transaction benchmark; multiple variants ET1/TP1/TopGun"
"tandem-topgun-benchmark","Tandem 'TopGun' benchmark","performance-benchmark","Tandem","1987","marketing-benchmark","superseded","kastner-tandem-topgun-et1-analysis-1987--a3a09c","Tandem ET1 run on 32 VLX CPUs; 208 tps cluster; PSK analysis subject"
"tandem-nonstop-sql","Tandem NonStop SQL","database","Tandem","1980s-1990s","shipping","legacy","kastner-tandem-topgun-et1-analysis-1987--a3a09c","Tandem's distributed relational DBMS; ran TopGun benchmark on 32 VLX cpus"
"tandem-vlx-cpu","Tandem VLX processor","processor","Tandem","1986-1990s","shipping","legacy","kastner-tandem-topgun-et1-analysis-1987--a3a09c","Tandem 8-CPU SMP node; ~3 MIPS each; baseline for TopGun analysis"
"tandem-tmf","Tandem TMF (Transaction Monitoring Facility)","transaction-monitor","Tandem","1980s-1990s","shipping","legacy","kastner-tandem-topgun-et1-analysis-1987--a3a09c","Tandem's TP transaction monitor; TopGun used heavy partitioning + buffering"
"tandem-pathway","Tandem Pathway TP framework","transaction-monitor","Tandem","1980s-1990s","shipping","legacy","kastner-tandem-topgun-et1-analysis-1987--a3a09c","Tandem's TP application framework; TCPs central to TopGun"
"digital-rdb","Digital Rdb (relational database)","database","DEC","1984-1990s","shipping","legacy","kastner-tandem-topgun-et1-analysis-1987--a3a09c","DEC's relational DB on VAX; counter-positioning candidate vs NonStop SQL in PSK 1988 memo"
"digital-rms","Digital RMS (Record Management Services)","file-system","DEC","1970s-1990s","shipping","legacy","kastner-tandem-topgun-et1-analysis-1987--a3a09c","VMS file management; PSK suggests RMS often sufficient vs Rdb response"
"vax-cluster","VAXcluster","clustering","DEC","1984-1990s","shipping","legacy","kastner-tandem-topgun-et1-analysis-1987--a3a09c","VMS cluster fabric for high availability and scaling"
"ramp-c-benchmark","RAMP-C benchmark","performance-benchmark","industry-standard","1980s","emerging","superseded","kastner-tandem-topgun-et1-analysis-1987--a3a09c","Cited by PSK 1987 memo as alternative OLTP standard option"
