"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"kastner-tandem-topgun-et1-analysis-1987--a3a09c-OBS-001","kastner-tandem-topgun-et1-analysis-1987--a3a09c","tandem-computers","tandem-topgun-benchmark","benchmark-result","1987","topgun-cluster-tps","208","high","primary","p.1","Four 8-CPU VLX systems (32 CPUs total); 90%/2-sec response-time criterion"
"kastner-tandem-topgun-et1-analysis-1987--a3a09c-OBS-002","kastner-tandem-topgun-et1-analysis-1987--a3a09c","tandem-computers","tandem-vlx-cpu","benchmark-derivative","1987","single-8cpu-vlx-baseline-tps","58","high","primary","p.2","PSK derived single-8-CPU VLX baseline of 58 tps (90%/2-sec)"
"kastner-tandem-topgun-et1-analysis-1987--a3a09c-OBS-003","kastner-tandem-topgun-et1-analysis-1987--a3a09c","tandem-computers","tandem-topgun-benchmark","benchmark-estimate","1987","conservative-et1-estimate-tps","10-15","moderate","analyst-derived","p.4","PSK estimate: a conservative ET1 (95%/1-sec) on 8-VLX would yield only 10-15 tps"
"kastner-tandem-topgun-et1-analysis-1987--a3a09c-OBS-004","kastner-tandem-topgun-et1-analysis-1987--a3a09c","peter-s-kastner","","competitive-quote","1987","psk-conclusion-stratus-vs-tandem","Tandem is not as awesomely good as first appears. And Digital is not nearly as bad as corporate mythology would have us believe","high","primary","p.4","Conclusion of the August 1987 Stratus memo and core thesis carried into the January 1988 DEC memo"
"kastner-tandem-topgun-et1-analysis-1987--a3a09c-OBS-005","kastner-tandem-topgun-et1-analysis-1987--a3a09c","tandem-computers","tandem-tmf","methodology-note","1987","atb-disk-buffering","0.4 audit msgs/tx; 0.5 checkpoints/tx","high","primary","p.6-8","All branch records on one ATB disk; TMF buffers writes; PSK tabulates exact message counts"
"kastner-tandem-topgun-et1-analysis-1987--a3a09c-OBS-006","kastner-tandem-topgun-et1-analysis-1987--a3a09c","tandem-computers","tandem-topgun-benchmark","competitor-pricing-cost","1987","mirroring-throughput-cost","5","high","primary","p.4","PSK estimates mirrored-disk overhead worth ~5% throughput in Tandem's TopGun configuration"
"kastner-tandem-topgun-et1-analysis-1987--a3a09c-OBS-007","kastner-tandem-topgun-et1-analysis-1987--a3a09c","stratus-computer","tandem-topgun-benchmark","strategic-recommendation","1987","psk-options-list","6 options: do similar test; ignore; raise stakes; deemphasize ET-1; devise own standard; embrace RAMP-C","high","primary","p.1","PSK enumerates Stratus's strategic options for responding to TopGun"
"kastner-tandem-topgun-et1-analysis-1987--a3a09c-OBS-008","kastner-tandem-topgun-et1-analysis-1987--a3a09c","tandem-computers","tandem-topgun-benchmark","audit-observation","1987","linear-scaling-divergence","8% (16-cpu); 10% (32-cpu)","high","primary","p.2","Auditor (Tom Sawyer, Codd & Date) confirmed linear expandability within 10%"
"kastner-tandem-topgun-et1-analysis-1987--a3a09c-OBS-009","kastner-tandem-topgun-et1-analysis-1987--a3a09c","peter-s-kastner","","kastner-employer-transition","1988","stratus-to-dec-five-months","Stratus Aug 1987 -> DEC Corporate Systems Group Jan 1988","high","primary","memo-headers","Same TopGun analysis re-cast for Digital; documents PSK's brief DEC tenure"
"kastner-tandem-topgun-et1-analysis-1987--a3a09c-OBS-010","kastner-tandem-topgun-et1-analysis-1987--a3a09c","tpc","tandem-topgun-benchmark","forecast-tpc-arrival","1988","psk-call-for-standard","Devising our own, new OLTP benchmark standard","high","primary","p.1","PSK lists 'devise own new OLTP standard' as one of six response options — TPC was formally chartered later in 1988"
