"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"2baa0b-OBS-001","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","cable-companies","cable-modem","market-data","2002","Cable capex recovery challenge","Recovering huge capital investments from subscribers one month at a time","high","industry-analysis","p1","Cable MSOs facing pressure to generate incremental ARPU from existing broadband subscribers"
"2baa0b-OBS-002","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","cable-companies","home-networking","strategy-classification","2002","Cable home networking strategy","Rapidly rolling out high-margin home networking services to complement broadband","high","industry-analysis","p1","Cable companies using home networking as margin booster on top of broadband base"
"2baa0b-OBS-003","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","cable-companies","home-gateway","strategy-classification","2002","Cable differentiation approach","High-margin home networking products to boost revenues beyond broadband","high","competitive-profiling","p1","Revenue diversification via managed home services"
"2baa0b-OBS-004","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","telco-companies","home-gateway","strategy-classification","2002","Telco shared gateway strategy","Shared gateway services enabling multiple home/SOHO points to share broadband","high","competitive-profiling","p1","Telcos offering bundled gateway products to compete with cable home networking"
"2baa0b-OBS-005","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","cable-companies","dsl","strategy-classification","2002","Cable vs telco competitive dynamic","Cable facing challenge from telcos offering similar shared gateway services","high","competitive-profiling","p1","Direct head-to-head competition emerging in home networking market"
"2baa0b-OBS-006","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","","video-streaming","viability-prediction","2002","Long-term convergence battle scope","Battle over broadband + home networking + personal computing + consumer electronics + video","high","industry-analysis","p1","Aberdeen predicts all five domains will merge into single platform battle"
"2baa0b-OBS-007","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","cable-companies","video-streaming","viability-prediction","2002","Cable broadband market position","Cable will dominate residential broadband delivery","medium","industry-analysis","p1","Implied by cable's early infrastructure advantage and high-margin positioning"
"2baa0b-OBS-008","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","hardware-vendors","home-gateway","technology-assessment","2002","Hardware vendor role","Leading hardware vendors enabling new shared gateway services to take shape","high","industry-analysis","p1","Hardware vendors (Linksys Motorola D-Link etc.) as ecosystem enablers"
"2baa0b-OBS-009","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","young-suppliers","home-networking","viability-prediction","2002","Emerging supplier market outlook","Challenging environment for young suppliers trying to succeed in this market","medium","competitive-profiling","p1","Aberdeen flags difficulty for small entrants facing entrenched MSOs and telcos"
"2baa0b-OBS-010","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","cable-companies","","actual-outcome","2012","Cable broadband market dominance outcome","Cable emerged as dominant residential broadband provider; telcos shifted to fiber and 5G","verified","document-review","external","By 2012 cable held majority of US broadband subscribers; DSL declined as telcos pivoted to fiber (Verizon FiOS AT&T U-verse/Fiber)"
"2baa0b-OBS-011","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","","video-streaming","actual-outcome","2015","Video convergence materialization","Streaming services (Netflix Hulu Amazon Prime) converged video onto broadband infrastructure","verified","document-review","external","Aberdeen's prediction of PC/CE/video convergence over broadband proved accurate; cord-cutting accelerated from 2013"
"2baa0b-OBS-012","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","hardware-vendors","home-gateway","actual-outcome","2010","Home gateway adoption outcome","Home WiFi router/gateway became universal household infrastructure","verified","document-review","external","By 2010 home WiFi penetration exceeded 60% in US households; market consolidated around Cisco (Linksys) Netgear D-Link"
"2baa0b-OBS-013","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","young-suppliers","","actual-outcome","2008","Emerging supplier outcome","Most small home gateway/networking startups were acquired or failed; market consolidated","verified","document-review","external","Aberdeen's caution about small supplier viability proved correct; market consolidated to large vendors"
"2baa0b-OBS-014","2002-cable-and-telco-companies-battle-for-home-internet-2baa0b","","internet-telephony","actual-outcome","2010","VoIP convergence outcome","VoIP (cable phone / Vonage / Skype) replaced landlines in most US households","verified","document-review","external","Internet telephony convergence predicted by study fully materialized; traditional PSTN landlines largely abandoned"
