"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-1996-frame-relay-access-devices-OBS-001","aberdeen-1996-frame-relay-access-devices","netlink-inc","frad","strategy-classification","1996","Product Strategy","Single consistent FRAD product line for enterprise data interconnect; TurboFRAD (branch), OmniFRAD (hub), NetFRAD (carrier); Matrix VC switching architecture","high","ingest-extraction","industry-analysis","Market Position",""
"aberdeen-1996-frame-relay-access-devices-OBS-002","aberdeen-1996-frame-relay-access-devices","netlink-inc","frad","benchmark-result","1996","SNA Overhead: FRAD vs Router","RFC 1490 FRAD: 9 bytes/frame; TCP/IP SDLC encapsulation (router): 70 bytes; DLS (router): 50 bytes. Routers consume 50%+ of SNA frame at peak loading.","high","ingest-extraction","benchmarking","Products",""
"aberdeen-1996-frame-relay-access-devices-OBS-003","aberdeen-1996-frame-relay-access-devices","netlink-inc","frad","benchmark-result","1996","Customer ROI Timeline","Payback in 12-18 months; some customers in less than 12 months; driven by 20-25% reduction in leased-line costs plus MIS labor and network licensing savings","high","ingest-extraction","field-research","Customers",""
"aberdeen-1996-frame-relay-access-devices-OBS-004","aberdeen-1996-frame-relay-access-devices","netlink-inc","frad","benchmark-result","1996","User Scalability Improvement","One customer moved from 'maybe 5 users' with prior FRAD to 10x increase using OmniFRAD RISC architecture","medium","ingest-extraction","field-research","Customers","Verbatim customer quote"
"aberdeen-1996-frame-relay-access-devices-OBS-005","aberdeen-1996-frame-relay-access-devices","netlink-inc","frad","technology-assessment","1996","TurboFRAD Specifications","Standard 4 ports; max 8 ports; routes IP/IPX; RFC 1490; flash storage; 1 Ethernet or Token Ring LAN","high","ingest-extraction","document-review","Products (Table 1)",""
"aberdeen-1996-frame-relay-access-devices-OBS-006","aberdeen-1996-frame-relay-access-devices","netlink-inc","frad","technology-assessment","1996","OmniFRAD Specifications","Standard 4 ports; max 64 ports; routes IP/IPX; RFC 1490; hard drive storage; 2 Ethernet or Token Ring LAN; hub for star network","high","ingest-extraction","document-review","Products (Table 1)",""
"aberdeen-1996-frame-relay-access-devices-OBS-007","aberdeen-1996-frame-relay-access-devices","netlink-inc","frad","technology-assessment","1996","NetFRAD Specifications","Standard 2 T-1 or 4 serial; max 22 T-1 or 96 serial; carrier solution; 2 hard drives; 2 Ethernet and/or Token Ring","high","ingest-extraction","document-review","Products (Table 1)",""
"aberdeen-1996-frame-relay-access-devices-OBS-008","aberdeen-1996-frame-relay-access-devices","","frame-relay","market-data","1996","Frame Relay Market Growth","Rapidly growing service since 1991 offerings; IXCs dominate segment; RBOCs gaining foothold; frame relay eroding portion of leased-lines market","high","ingest-extraction","industry-analysis","The Future for Frame Relay",""
"aberdeen-1996-frame-relay-access-devices-OBS-009","aberdeen-1996-frame-relay-access-devices","","frame-relay","viability-prediction","1996","Frame Relay / ATM Migration Prediction","Aberdeen predicts ATM will appear first as backbone transmission fed by frame relay 'edge network'; frame relay will NOT be displaced by ATM","partially-verified","outcome-linkage","industry-analysis","The Future for Frame Relay","Paired with OBS-010"
"aberdeen-1996-frame-relay-access-devices-OBS-010","aberdeen-1996-frame-relay-access-devices","","atm-networking","actual-outcome","2005","Frame Relay / ATM Migration Actual Outcome","ATM was deployed as backbone in telco networks while frame relay persisted as edge access through early 2000s; both eventually superseded by MPLS/IP, not one replacing the other as Aberdeen predicted","verified","web-source","document-review","","Prediction directionally correct: ATM did appear as backbone while frame relay persisted as edge"
"aberdeen-1996-frame-relay-access-devices-OBS-011","aberdeen-1996-frame-relay-access-devices","netlink-inc","frad","viability-prediction","1996","Netlink FRAD Market Viability","Aberdeen believes Netlink FRADs represent a sound investment decision with robust data services market continuing into next century; Matrix VC provides smooth transition to future capabilities","medium","ingest-extraction","industry-analysis","The Future for Frame Relay","Paired with OBS-012"
"aberdeen-1996-frame-relay-access-devices-OBS-012","aberdeen-1996-frame-relay-access-devices","netlink-inc","","actual-outcome","1996","Netlink Actual Outcome","Netlink acquired by Cabletron Systems for ~$158-160M in stock in September 1996 — same month as this profile; Cabletron subsequently dissolved into 4 entities by 2001; frame relay products eventually discontinued","verified","web-source","document-review","","Source: CNET 1996-09-27; WSJ 1996-09-27"
"aberdeen-1996-frame-relay-access-devices-OBS-013","aberdeen-1996-frame-relay-access-devices","netlink-inc","frad","technology-assessment","1996","SafeLinx SNA Priority Management","Only FRADs using all available bandwidth of frame relay line; local SNA acknowledgment reduces WAN load; transparent backup reroutes around network failures","high","ingest-extraction","document-review","Products",""
"aberdeen-1996-frame-relay-access-devices-OBS-014","aberdeen-1996-frame-relay-access-devices","netlink-inc","frad","expert-opinion","1996","FRAD vs Router for SNA Environments","Enterprises with SNA traffic >40% or performance-sensitive SNA will benefit greatly from FRADs over routers; routers far less efficient at SNA traffic handling","high","ingest-extraction","field-research","Introduction","Based on Aberdeen field research"
"aberdeen-1996-frame-relay-access-devices-OBS-015","aberdeen-1996-frame-relay-access-devices","","frame-relay","technology-assessment","1996","Frame Relay vs X.25 Architecture","Frame relay evolved from X.25 digital packet switching; eliminated X.25 error correction/flow overhead in network layer; error correction delegated to end-user device (FRAD/router)","high","ingest-extraction","document-review","Frame Relay",""
"aberdeen-1996-frame-relay-access-devices-OBS-016","aberdeen-1996-frame-relay-access-devices","netlink-inc","omnilinx-8000","technology-assessment","1996","OmniLinx 8000 Edge Switch","Private/hybrid frame relay edge switch with backbone switch capabilities plus multiprotocol FRAD and routing functions; SNMP-managed via OmniView on HP OpenView","high","ingest-extraction","document-review","Products",""
"aberdeen-1996-frame-relay-access-devices-OBS-017","aberdeen-1996-frame-relay-access-devices","ibm","sna","market-data","1996","IBM Service Agreement with Netlink","IBM and Netlink have nationwide service agreement enabling quick response for SNA network customers; Anixter as global SI partner","high","ingest-extraction","document-review","Market Position",""
"aberdeen-1996-frame-relay-access-devices-OBS-018","aberdeen-1996-frame-relay-access-devices","","atm-networking","technology-assessment","1996","ATM Competitive Position vs Frame Relay","Cell-relay ATM for high-throughput T3+ real-time apps being developed to integrate with frame relay base; ATM targets integrated voice/video/data","high","ingest-extraction","industry-analysis","Market Position",""
