"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"ibmrs6k-05561e-obs-001","ibmrs6k-05561e","ibm","rs6000","strategic-assessment","","","","high","ingest-extraction","","","",""
"ibmrs6k-05561e-obs-002","ibmrs6k-05561e","aberdeen-group","rs6000","product-feature","","","","high","ingest-extraction","","","",""
"ibmrs6k-05561e-obs-003","ibmrs6k-05561e","ibm","rdbms","market-share","","","","medium","ingest-extraction","","","Cited as training topic",""
"ibmrs6k-05561e-obs-004","ibmrs6k-05561e","ibm","rs6000","competitive-position","","","","high","ingest-extraction","","","",""
"ibmrs6k-05561e-obs-005","ibmrs6k-05561e","ibm","rs6000","strategic-assessment","","","","high","ingest-extraction","","","",""
"ibmrs6k-05561e-obs-006","ibmrs6k-05561e","ibm","db2-aix","product-feature","","","","high","ingest-extraction","","","",""
"ibmrs6k-05561e-obs-007","ibmrs6k-05561e","aberdeen-group","","pricing-data","","","","high","ingest-extraction","","","Invoice: Research+Class1=$9,000; Class2=$4,500; Class3=$4,500",""
"ibmrs6k-05561e-obs-008","ibmrs6k-05561e","aberdeen-group","","pricing-data","","","","high","ingest-extraction","","","",""
"ibmrs6k-05561e-obs-009","ibmrs6k-05561e","aberdeen-group","","product-feature","","","","high","ingest-extraction","","","",""
"ibmrs6k-05561e-obs-010","ibmrs6k-05561e","ibm","rs6000","product-feature","","","","high","ingest-extraction","","","",""
"ibmrs6k-05561e-obs-011","ibmrs6k-05561e","peter-s-kastner","","expert-opinion","","","","high","ingest-extraction","","","From attached biography",""
"ibmrs6k-05561e-obs-012","ibmrs6k-05561e","peter-s-kastner","tpc-benchmark","expert-opinion","","","","high","ingest-extraction","","","",""
