"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"OBS-HP-001","1997-desktop-and-systems-management-the--169a9b","","TECH-HP-002","market-data","1997","pc_tco_multiplier","Average cost to manage a single networked PC is 2x to 3x its original purchase price","high","ingest-extraction","is-exec-survey","1","Key TCO finding from IS executive interviews"
"OBS-HP-002","1997-desktop-and-systems-management-the--169a9b","ENT-HP-001","TECH-HP-003","viability-prediction","1997","cost_reduction_target","HP expects to reduce desktop management costs by at least 20-25% (approximately $3,000 per PC) in the near term","high","ingest-extraction","analyst-opinion","2","HP's own cost reduction claim"
"OBS-HP-003","1997-desktop-and-systems-management-the--169a9b","","TECH-HP-001","viability-prediction","1997","tco_reduction_potential","Aberdeen projects HP DMI-based management combined with best practices could reduce total cost of PC ownership by 50% or more","medium","ingest-extraction","analyst-opinion","2","Aberdeen's higher-than-HP estimate; conditional on best practice adoption"
"OBS-HP-004","1997-desktop-and-systems-management-the--169a9b","ENT-HP-001","TECH-HP-002","technology-assessment","1997","dmi_attributes_count","HP added approximately 300 DMI manageable attributes plus 65 unique HP DMI attribute extensions to Vectra PC line","high","ingest-extraction","vendor-data","3","DMI implementation breadth on Vectra Corporate PCs"
"OBS-HP-005","1997-desktop-and-systems-management-the--169a9b","ENT-HP-001","TECH-HP-002","technology-assessment","1997","dmi_total_attributes","HP Vectra Corporate PC features more than 350 total DMI attributes","high","ingest-extraction","vendor-data","3","350 total DMI attributes claimed by HP for Vectra"
"OBS-HP-006","1997-desktop-and-systems-management-the--169a9b","ENT-HP-001","TECH-HP-002","technology-assessment","1992","dmi_first_mover","HP was the first major supplier to introduce DMI-compliant PCs starting in 1992","high","ingest-extraction","vendor-data","2","HP's first-mover advantage in DMI compliance"
"OBS-HP-007","1997-desktop-and-systems-management-the--169a9b","ENT-HP-003","TECH-HP-001","market-data","1997","dmtf_member_count","DMTF has more than 122 PC hardware and software supplier members beyond steering committee","high","ingest-extraction","analyst-opinion","4","Breadth of DMI standard adoption"
"OBS-HP-008","1997-desktop-and-systems-management-the--169a9b","","TECH-HP-001","viability-prediction","1997","standard_adoption","DMI certification will become a de facto industry standard for desktop management; Aberdeen expects DMI to be a major competitive differentiator in 1997","high","ingest-extraction","analyst-opinion","4","Core Aberdeen prediction on DMI standardization"
"OBS-HP-009","1997-desktop-and-systems-management-the--169a9b","","TECH-HP-001","actual-outcome","2005","standard_outcome","DMI reached end-of-life on March 31 2005; superseded by CIM and Windows Management Instrumentation (WMI); DMTF ended active development December 31 2003","high","ingest-extraction","web-research","N/A","DMI was a de facto standard briefly but WMI/CIM dominated long term; DMTF source: https://www.dmtf.org/content/dmtf-announces-end-life-dmi"
"OBS-HP-010","1997-desktop-and-systems-management-the--169a9b","ENT-HP-001","TECH-HP-002","viability-prediction","1997","competitive_positioning","HP will position its DMI-based desktop management environment as a major differentiator to surpass Compaq in enterprise PC sales","high","ingest-extraction","analyst-opinion","2","Core competitive prediction"
