"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"OBS-NS001","1997-network-storage--obtaining-the-payo-3bdc3d","ENT-G2000-001","TECH-DAS-001","viability-prediction","1997","traditional_storage_adequacy","Traditional storage architectures will soon become inadequate for Global 2000 enterprises","high","ANALYST-JUDGMENT","abstract","As high-data-volume applications come online and service levels rise, server-attached storage will fail to scale."
"OBS-NS002","1997-network-storage--obtaining-the-payo-3bdc3d","ENT-G2000-001","TECH-DAS-001","actual-outcome","2005","traditional_storage_adequacy_outcome","Traditional DAS architectures were largely displaced by NAS/SAN in Global 2000 enterprises by 2005","high","VERIFIED","external","NAS and SAN became standard enterprise storage by mid-2000s. DAS was relegated to specialized use cases."
"OBS-NS003","1997-network-storage--obtaining-the-payo-3bdc3d","ENT-G2000-001","","viability-prediction","1997","network_storage_cost_advantage","Enterprises that fail to adopt network storage will overpay for storage","high","ANALYST-JUDGMENT","abstract","Hill argues non-adoption of network storage leads to paying too much for storage."
"OBS-NS004","1997-network-storage--obtaining-the-payo-3bdc3d","ENT-G2000-001","","viability-prediction","1997","server_dependent_storage_management","Server-dependent storage leads to extreme labor-intensive management difficulties","high","ANALYST-JUDGMENT","abstract","Backup, data movement, and storage management become unmanageable without server-independent network storage."
"OBS-NS005","1997-network-storage--obtaining-the-payo-3bdc3d","ENT-G2000-001","TECH-NAS-001","actual-outcome","2010","nas_san_adoption_outcome","NAS and SAN became dominant enterprise storage; cloud storage extended the model to internet scale","high","VERIFIED","external","NetApp, EMC Celerra (NAS); IBM, HP (SAN) dominated enterprise storage. AWS S3 (2006) scaled network storage to cloud."
"OBS-NS006","1997-network-storage--obtaining-the-payo-3bdc3d","","TECH-NAS-001","technology-assessment","1997","network_storage_server_independence","New network storage facilities should have greater server independence than previous generations","high","ANALYST-JUDGMENT","abstract","Core architectural principle: storage independent from servers enables better throughput, flexibility, manageability."
"OBS-NS007","1997-network-storage--obtaining-the-payo-3bdc3d","","TECH-NAS-001","framework-factor","1997","network_storage_framework_factor_throughput","Throughput as key requirement for network storage architecture","high","ANALYST-JUDGMENT","abstract","One of three requirements Hill identifies for network storage architecture."
"OBS-NS008","1997-network-storage--obtaining-the-payo-3bdc3d","","TECH-NAS-001","framework-factor","1997","network_storage_framework_factor_flexibility","Flexibility as key requirement for network storage architecture","high","ANALYST-JUDGMENT","abstract","One of three requirements Hill identifies for network storage architecture."
"OBS-NS009","1997-network-storage--obtaining-the-payo-3bdc3d","","TECH-NAS-001","framework-factor","1997","network_storage_framework_factor_manageability","Manageability as key requirement for network storage architecture","high","ANALYST-JUDGMENT","abstract","One of three requirements Hill identifies for network storage architecture."
"OBS-NS010","1997-network-storage--obtaining-the-payo-3bdc3d","","TECH-DAS-001","market-data","1997","legacy_storage_architecture_prevalence","Most Global 2000 enterprises using decades-old storage architectures as of 1997","high","ANALYST-JUDGMENT","abstract","Aberdeen characterizes the problem as widespread among largest enterprises."
"OBS-NS011","1997-network-storage--obtaining-the-payo-3bdc3d","","TECH-NAS-001","viability-prediction","1997","high_volume_applications_trigger","New high-data-volume applications will trigger storage architecture failures","high","ANALYST-JUDGMENT","abstract","Hill cites new applications raising the service level bar as the trigger event for architecture obsolescence."
"OBS-NS012","1997-network-storage--obtaining-the-payo-3bdc3d","","TECH-NAS-001","actual-outcome","2006","cloud_storage_model","AWS S3 launched 2006 extending network storage to cloud scale; validates server-independent storage model","high","VERIFIED","external","Amazon S3 (Simple Storage Service) launched March 2006, proving network/server-independent storage at internet scale."
