"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"sun-launch-best-practices-report-draft-8-9741fb-OBS-001","sun-launch-best-practices-report-draft-8-9741fb","aberdeen-group","","market-data","2002","interview-response-rate","Aberdeen approached 28 companies; 5 agreed to participate (Dell, IBM, Unisys, Computer Associates, Xerox). Most companies treat launch process as strategic and confidential.","high","ingest-extraction","industry-analysis","preface","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-002","sun-launch-best-practices-report-draft-8-9741fb","","product-launch-framework","framework-factor","2002","global-standardized","All 5 companies described a global, standardized launch process across hardware/software/services product groups.","high","ingest-extraction","customer-interview","org-and-methodology","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-003","sun-launch-best-practices-report-draft-8-9741fb","","product-launch-framework","framework-factor","2002","variation-by-product","2 companies said variations are insignificant; 3 acknowledged individual product groups had some autonomy with meaningful product-to-product variation.","high","ingest-extraction","customer-interview","org-and-methodology","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-004","sun-launch-best-practices-report-draft-8-9741fb","","product-launch-framework","framework-factor","2002","launch-team-matrix","Launch execution always involves a matrix-managed cross-functional team led by a launch team owner, integrating product dev, test, procurement, manufacturing, marketing, sales channel, fulfillment, training, support, finance, AR, PR.","high","ingest-extraction","customer-interview","org-and-methodology","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-005","sun-launch-best-practices-report-draft-8-9741fb","","product-launch-framework","framework-factor","2002","separate-launch-org","2 of 5 companies had separate launch organizations reporting into VP Marketing (Product and Solutions Launch; Product Release Strategy). 3 had no common launch organization.","high","ingest-extraction","customer-interview","org-and-methodology","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-006","sun-launch-best-practices-report-draft-8-9741fb","","","market-data","2002","lead-time-beta-end","Lead time — End of product beta testing: 14 days before launch (Appendix A-1); 15-30 days (A-2). Often data is collected all the way to launch decision.","high","ingest-extraction","customer-interview","appendix-a","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-007","sun-launch-best-practices-report-draft-8-9741fb","","","market-data","2002","lead-time-configurator","Product Configurator Ready: requirements 30-45 days; implemented 7-14 days. Order systems require data 45 days in advance; lead time rarely met.","high","ingest-extraction","customer-interview","appendix-a","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-008","sun-launch-best-practices-report-draft-8-9741fb","","","market-data","2002","lead-time-readiness-review","Launch Readiness Review: often starts 90 days before launch, final readiness review 7-14 days prior, senior-management Time-to-Market decision meeting 1-7 days prior.","high","ingest-extraction","customer-interview","appendix-a","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-009","sun-launch-best-practices-report-draft-8-9741fb","","","market-data","2002","lead-time-pricing-us","Pricing (U.S.) signoff: guidelines required 60 days prior; signoff 30-45 days prior. Lead times often not met (may be <30 days).","high","ingest-extraction","customer-interview","appendix-a","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-010","sun-launch-best-practices-report-draft-8-9741fb","","","market-data","2002","lead-time-literature","Product literature print run complete: 14 days (often not until launch date). Catalog placements 30 days. 3-4 weeks out to last-minute.","high","ingest-extraction","customer-interview","appendix-a","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-011","sun-launch-best-practices-report-draft-8-9741fb","","","market-data","2002","lead-time-press-analyst","Press and analyst materials: briefings 45 days prior; materials sent 5 days prior or at launch. Press 2 weeks; analysts 4-6 weeks (separate respondent).","high","ingest-extraction","customer-interview","appendix-a","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-012","sun-launch-best-practices-report-draft-8-9741fb","","","market-data","2002","lead-time-training","Training Materials: 14 days (one respondent) to 4-6 weeks (another).","high","ingest-extraction","customer-interview","appendix-a","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-013","sun-launch-best-practices-report-draft-8-9741fb","","","market-data","2002","lead-time-web-site","Web site: 30 days before launch (multiple respondents agreed).","high","ingest-extraction","customer-interview","appendix-a","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-014","sun-launch-best-practices-report-draft-8-9741fb","","","market-data","2002","lead-time-sales-training","Sales training: 30 days prior. BOM: 60-90 days prior.","medium","ingest-extraction","customer-interview","appendix-a","",""
"sun-launch-best-practices-report-draft-8-9741fb-OBS-015","sun-launch-best-practices-report-draft-8-9741fb","","","framework-factor","2002","delivery-methods-7","Seven delivery methods used across respondents: (1) hardcopy, (2) Web e-learning, (3) Web site, (4) classroom, (5) electronic documents (.pdf), (6) intranet database, (7) collaboration software. Trend toward webinars.","high","ingest-extraction","customer-interview","materials-methods","",""
