"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"informdsa-9f8bcf-001","informdsa-9f8bcf","aberdeen-group","rdbms","market-growth","1995","projected_info_demand_increase","3x-5x by late 1990s","high","expert-analysis","slide-6","Aberdeen projects 3-5x increase in information demand by late 1990s"
"informdsa-9f8bcf-002","informdsa-9f8bcf","aberdeen-group","rdbms","expert-opinion","1995","key_technology_gaps","Coarse-grain multiprocessor support; administration bottlenecks; poor scaleup","high","expert-analysis","slide-12","Relational databases identified as biggest problem in downsizing"
"informdsa-9f8bcf-003","informdsa-9f8bcf","aberdeen-group","rdbms","recommendation","1995","parallel_rdbms_evaluation","IS should take hard look at parallel-scalable solutions now","high","expert-analysis","slide-23","Aberdeen conclusion: parallel-scalable RDBMS IS should evaluate now"
"informdsa-9f8bcf-004","informdsa-9f8bcf","aberdeen-group","unix-server","expert-opinion","1995","smp_architecture_status","SMP is today's most prevalent hardware architecture","high","expert-analysis","slide-18","SMP dominant but hardware needs change dynamically"
"informdsa-9f8bcf-005","informdsa-9f8bcf","aberdeen-group","rdbms","viability-prediction","1995","cluster_mpp_timeline","SMP now; clusters and MPP soon (post-1995)","high","expert-analysis","slide-19","Predicted cluster and MPP adoption following SMP dominance"
"informdsa-9f8bcf-006","informdsa-9f8bcf","aberdeen-group","rdbms","actual-outcome","2000","cluster_mpp_timeline","unknown","medium","expert-opinion","unknown","Placeholder for actual outcome of cluster/MPP prediction"
"informdsa-9f8bcf-007","informdsa-9f8bcf","aberdeen-group","rdbms","expert-opinion","1995","parallel_rdbms_benefit","Parallel-scalable RDBMS equivalent to free hardware upgrade","high","expert-analysis","slide-18","More users on same hardware or faster response times"
"informdsa-9f8bcf-008","informdsa-9f8bcf","aberdeen-group","rdbms","recommendation","1995","selection_criteria","Hardware adaptation (SMP/cluster/MPP); parallelization breadth; benchmarks; administration","high","expert-analysis","slide-20","What to look for in parallel-scalable RDBMSs"
"informdsa-9f8bcf-009","informdsa-9f8bcf","aberdeen-group","oltp","expert-opinion","1995","info_demand_drivers","OLTP; production queries; new C-S apps; desktop automation; ad hoc queries","high","expert-analysis","slide-6","Five drivers of 3-5x information demand increase"
"informdsa-9f8bcf-010","informdsa-9f8bcf","aberdeen-group","rdbms","expert-opinion","1995","parallel_capabilities","Fine-grain multiprocessor; parallel admin; dynamic resource scalability; batch speedup","high","expert-analysis","slide-13","Four capabilities of parallel-scalable RDBMS"
"informdsa-9f8bcf-011","informdsa-9f8bcf","aberdeen-group","unix-server","expert-opinion","1995","midrange_tech_ingredients","Many microprocessors; lots of memory; fast I/O buses; intelligent controllers; Unix","high","expert-analysis","slide-11","Competitive pressures force technology excellence in midrange servers"
"informdsa-9f8bcf-012","informdsa-9f8bcf","aberdeen-group","rdbms","expert-opinion","1995","parallel_admin_capabilities","Bulk loading/unloading; backup/recovery; index building; mass updates; alter/reorg","high","expert-analysis","slide-15","Parallel administration capabilities of parallel-scalable RDBMS"
"informdsa-9f8bcf-013","informdsa-9f8bcf","aberdeen-group","rdbms","recommendation","1995","technology_goals","Excellent cost-performance; scalability; availability; fast response; open infra; dev tools; easy admin","high","expert-analysis","slide-10","Technology goals for breaking the downsizing logjam"
"informdsa-9f8bcf-014","informdsa-9f8bcf","aberdeen-group","rdbms","strategic-assessment","1995","market_readiness","Parallel-scalable RDBMS technology now being rolled out by RDBMS leaders","high","expert-analysis","slide-22","Aberdeen conclusion on market readiness of parallel-scalable RDBMS"
"informdsa-9f8bcf-015","informdsa-9f8bcf","aberdeen-group","rdbms","expert-opinion","1995","user_empowerment_drivers","Personnel downsizing; improved computer literacy; increased job productivity; users as decision makers","high","expert-analysis","slide-8","Why empower users with better data management"
"informdsa-9f8bcf-016","informdsa-9f8bcf","aberdeen-group","rdbms","viability-prediction","1995","smp_timeline","SMP will still be maturing in 5 years (i.e., ~2000)","medium","expert-analysis","slide-18","SMP architecture predicted to remain relevant through 2000"
"informdsa-9f8bcf-017","informdsa-9f8bcf","aberdeen-group","rdbms","actual-outcome","2000","smp_timeline","unknown","medium","expert-opinion","unknown","Placeholder for actual SMP trajectory through 2000"
"informdsa-9f8bcf-018","informdsa-9f8bcf","aberdeen-group","decision-support","expert-opinion","1995","decision_support_value","Correct decision on 1000 red summer dresses drops directly to bottom line","high","expert-analysis","slide-7","Business case for empowering users with decision support"
"informdsa-9f8bcf-019","informdsa-9f8bcf","aberdeen-group","rdbms","expert-opinion","1995","parallel_scalable_benefits","Improved performance; increased robustness/availability; lower-cost configuration; improved scalability","high","expert-analysis","slide-21","Four benefits of parallel-scalable RDBMS"
"informdsa-9f8bcf-020","informdsa-9f8bcf","aberdeen-group","client-server","expert-opinion","1995","distributed_computing_tiers","Four tiers: PC/workstation; PC LAN server; division/department; massively parallel","high","expert-analysis","slide-6","Today's distributed computing reality with multiple tiers"
