"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","technology-research","acquired","Harte-Hanks -> Aberdeen standalone brand","1988-2014","1998-communicating-business-intelligence-through-comput-0290b1","One Boston Place Boston MA"
"geotel-communications","GeoTel Communications","company","CTI-software","acquired","Cisco","1993-1999","1998-communicating-business-intelligence-through-comput-0290b1","Call center routing software; acquired by Cisco for $2B in June 1999"
"dialogic-corporation","Dialogic Corporation","company","CTI-hardware","acquired","Intel -> various -> Enghouse Systems","1983-2020","1998-communicating-business-intelligence-through-comput-0290b1","Voice processing hardware; Intel acquired for $780M in 1999; subsequently sold multiple times; acquired by Enghouse for $52M in 2020"
"davox-corporation","Davox Corporation","company","CTI-software","acquired","Syntellect -> Enghouse","1979-2000","1998-communicating-business-intelligence-through-comput-0290b1","Outbound dialing and call center; merged with Syntellect to form Concerto Software"
"lucent-technologies","Lucent Technologies","company","telecommunications","merged","Alcatel-Lucent -> Nokia","1996-2016","1998-communicating-business-intelligence-through-comput-0290b1","Spun off from AT&T 1996; merged with Alcatel 2006; Nokia acquired Alcatel-Lucent 2016"
"nortel","Nortel Networks","company","telecommunications","bankrupt","","1895-2009","1998-communicating-business-intelligence-through-comput-0290b1","Canadian telecom equipment giant; filed for bankruptcy January 2009; patent portfolio sold to Rockstar consortium"
"siemens-bcs","Siemens Business Communication Systems","company","telecommunications","merged","Siemens Enterprise Networks -> Unify -> Atos","1991-2016","1998-communicating-business-intelligence-through-comput-0290b1","Enterprise telecom division of Siemens; sold to Gores Group; became Unify; acquired by Atos in 2016"
"mitel-corporation","Mitel Corporation","company","PBX-telephony","merged","Mitel Networks -> acquired by Searchlight Capital","1972-present","1998-communicating-business-intelligence-through-comput-0290b1","PBX vendor; went through multiple ownership changes; still active as Mitel/Mitel Networks"
"rockwell-ecd","Rockwell Electronic Commerce Division (ECD)","company","CTI-software","acquired","Aspect Communications -> various","1984-2004","1998-communicating-business-intelligence-through-comput-0290b1","Call center technology; Rockwell ECD sold to Aspect Communications 2004"
"genesys","Genesys Telecommunications","company","CTI-software","active","","1990-present","1998-communicating-business-intelligence-through-comput-0290b1","Call center software; owned by Alcatel then various PE; still active as independent cloud contact center company"
"answersoft","AnswerSoft","company","CTI-software","acquired","Interactive Intelligence","1993-2001","1998-communicating-business-intelligence-through-comput-0290b1","CTI middleware vendor; acquired by Interactive Intelligence around 2001"
"natural-microsystems","Natural MicroSystems","company","CTI-hardware","acquired","Verint Systems","1987-2004","1998-communicating-business-intelligence-through-comput-0290b1","Voice/fax processing hardware; acquired by Verint Systems 2004"
"interactive-intelligence","Interactive Intelligence","company","CTI-software","acquired","Genesys","1994-2016","1998-communicating-business-intelligence-through-comput-0290b1","Server-based PBX/CTI; acquired by Genesys for $1.4B in 2016"
"ibm","IBM","company","technology","active","","1911-present","1998-communicating-business-intelligence-through-comput-0290b1","Listed as CTI supplier in 1998; broad enterprise technology portfolio"
"fujitsu-bcs","Fujitsu Business Communication Systems","company","PBX-telephony","merged","Fujitsu -> sold to Panasonic","1972-2008","1998-communicating-business-intelligence-through-comput-0290b1","PBX division; sold to Panasonic"
