"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-001","volume-1-ch03-physics-of-consulting-1972-1979","arthur-d-little","","personal-recollection","1972","Career transition from PHI to ADL","Kastner joined ADL Systems in Cambridge after Wang Laboratories announced plans to move PHI to Tewksbury, triggering PHI diaspora.","high","MC-OH","Opening section",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-002","volume-1-ch03-physics-of-consulting-1972-1979","arthur-d-little-systems","","personal-recollection","1972","ADL Systems hiring profile","PHI alumni arrived as 'small, seasoned rescue squad, hired precisely because we knew how systems actually worked rather than how they were supposed to work.'","high","MC-OH","Opening section",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-003","volume-1-ch03-physics-of-consulting-1972-1979","phi-computer-services","","personal-recollection","1972","PHI culture: machine-level focus","At PHI, staff lived inside the machine—core dumps, disk-arm rotations, microsecond counts. Machine was the universe with rules.","high","MC-OH","Opening section",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-004","volume-1-ch03-physics-of-consulting-1972-1979","arthur-d-little","","expert-opinion","1972","Systems failure locus","Most systems don’t fail in the machine; they fail in the boardroom, the warehouse, or the customs shed at the airport.","high","MC-EO","Opening section",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-005","volume-1-ch03-physics-of-consulting-1972-1979","chase-manhattan-bank","","personal-recollection","1972","Chase Manhattan ADL assignment scope","Migrate Chase Manhattan Bank securities processing (~$20B in assets) from aging Univac hardware to IBM without losing a single share or penny.","high","MC-OH","Chase Manhattan: The Cardboard Physics of Money",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-006","volume-1-ch03-physics-of-consulting-1972-1979","chase-manhattan-bank","","market-data","1972","Chase Manhattan securities assets under management","Approximately $20 billion in assets in securities processing operation.","high","MC-IA","Chase Manhattan: The Cardboard Physics of Money",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-007","volume-1-ch03-physics-of-consulting-1972-1979","univac","","personal-recollection","1972","Univac hardware obsolescence at Chase","Equipment described as 'archeologically obsolete'; spare parts legendarily dumped at sea; impossible to source replacement hardware at any price.","high","MC-OH","Chase Manhattan: The Cardboard Physics of Money",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-008","volume-1-ch03-physics-of-consulting-1972-1979","chase-manhattan-bank","cobol","market-data","1973","COBOL migration code volume","Two Cosmos experts delivered 25 million lines of bug-free COBOL code in one year.","high","MC-IA","Chase Manhattan: The Cardboard Physics of Money",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-009","volume-1-ch03-physics-of-consulting-1972-1979","","univac-96-col-card","topic-insight","1972","96-column vs. 80-column card format incompatibility","Univac 96-column cards vs. IBM 80-column: every Chase field designed for 96 columns had to be exploded into multiple 80-column IBM cards, rebuilding every field boundary.","high","MC-IA","Sidebar: The 96-Column Problem","1970s equivalent of cross-vendor database format migration."
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-010","volume-1-ch03-physics-of-consulting-1972-1979","david-rockefeller","univac-96-col-card","personal-recollection","1972","David Rockefeller dividend field overflow","Rockefeller’s holdings were so large that the standard dividend field could not contain the numbers after column-count reduction; team spent hours hunting for one more column.","high","MC-OH","Chase Manhattan: The Cardboard Physics of Money",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-011","volume-1-ch03-physics-of-consulting-1972-1979","chase-manhattan-bank","","personal-recollection","1972","Parallel run human audit engine","Chase assembled a small army of temp workers to reprocess days of transactions by hand to verify both Univac and IBM systems produced identical answers.","high","MC-OH","Chase Manhattan: The Cardboard Physics of Money",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-012","volume-1-ch03-physics-of-consulting-1972-1979","","","expert-opinion","1972","Origins of automation","Automation is usually born not from a love of elegance but from sheer exhaustion with manual labor.","high","MC-EO","Chase Manhattan: The Cardboard Physics of Money",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-013","volume-1-ch03-physics-of-consulting-1972-1979","chase-manhattan-bank","","personal-recollection","1972","Chase migration architecture longevity","Architecture built for Chase ran for decades, surviving corporate mergers and hardware generations; DNA traces persist in modern financial plumbing.","high","MC-OH","Chase Manhattan: The Cardboard Physics of Money",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-014","volume-1-ch03-physics-of-consulting-1972-1979","peter-s-kastner","","personal-recollection","1975","Kastner status at ADL by 1975","By 1975 Kastner had become a ‘vetted asset’; clients named in proposals began requesting him personally.","high","MC-OH","Rio: Social Justice by Bicycle",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-015","volume-1-ch03-physics-of-consulting-1972-1979","","","personal-recollection","1975","Federal University Hospital Rio project mandate","Turnkey hospital system to serve an urban poverty area in Rio de Janeiro; client insisted Kastner be on the project after reading his biography in the proposal.","high","MC-OH","Rio: Social Justice by Bicycle",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-016","volume-1-ch03-physics-of-consulting-1972-1979","","","personal-recollection","1975","Brazil foreign exchange crisis impact on IT design","Brazil’s currency controls made importing American computer hardware nearly impossible; online terminal design adapted to paper forms and bicycle couriers.","high","MC-OH","Rio: Social Justice by Bicycle",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-017","volume-1-ch03-physics-of-consulting-1972-1979","","","topic-insight","1975","Social-justice computing definition","Instead of terminals: paper forms; instead of data packets: young men on bicycles pedaling batch-input forms several km from hospital to computer center.","high","MC-IA","Rio: Social Justice by Bicycle","Kastner’s coined concept for constraints-driven low-tech solution."
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-018","volume-1-ch03-physics-of-consulting-1972-1979","","magnetic-tape","personal-recollection","1975","Rio acceptance test environment","Kastner debugged Burroughs code in 104-degree heat; air conditioners stripped from building; notes stained with sweat, ink ran.","high","MC-OH","Rio: Social Justice by Bicycle",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-019","volume-1-ch03-physics-of-consulting-1972-1979","","magnetic-tape","personal-recollection","1975","Rio customs tape inspection incident","Brazilian customs inspector unspooled magnetic tape reel on floor searching for forbidden images; tape at 800 bpi looks nothing like a photograph.","high","MC-OH","Rio: Social Justice by Bicycle",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-020","volume-1-ch03-physics-of-consulting-1972-1979","","","expert-opinion","1975","Technology as vital organ, not whole creature","Rio trip changed how Kastner thought: software is a vital organ; the system is a living organism embedded in a hostile environment—power outages, currency crises, bad roads, bad policy.","high","MC-EO","Rio: Social Justice by Bicycle",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-021","volume-1-ch03-physics-of-consulting-1972-1979","","","expert-opinion","1975","Operating environment as limiting factor","The technology was never the limiting factor. The operating environment was.","high","MC-EO","Rio: Social Justice by Bicycle",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-022","volume-1-ch03-physics-of-consulting-1972-1979","arthur-d-little","","personal-recollection","1973","ADL deployment model: itinerant diagnostician","ADL sent Kastner into paper mills, electric utilities, municipal police departments with expectation he’d understand operations quickly enough to design systems for proposals.","high","MC-OH","Invisible Factories",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-023","volume-1-ch03-physics-of-consulting-1972-1979","continental-forest-industries","","personal-recollection","1973","Continental Forest Industries paper mill engagement","Mill produced 2,000-lb kraft paper rolls in continuous industrial ballet; inventory-control system had to decide quickly whether to ship roll or divert to cardboard line.","high","MC-OH","Invisible Factories – The Lucille Ball Problem",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-024","volume-1-ch03-physics-of-consulting-1972-1979","continental-forest-industries","","expert-opinion","1973","Real-time inventory decision constraint","If the routing decision took too long, the floor ran out of space; 2,000-lb roll is a one-ton projectile. Software’s job was to be an unseen choreographer.","high","MC-EO","Invisible Factories – The Lucille Ball Problem",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-025","volume-1-ch03-physics-of-consulting-1972-1979","","","topic-insight","1973","Lucille Ball Problem analogy","Like the Lucille Ball chocolate-factory sketch—except the chocolates weighed a ton and could kill someone; hesitation in software was fatal.","high","MC-IA","Invisible Factories – The Lucille Ball Problem",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-026","volume-1-ch03-physics-of-consulting-1972-1979","wisconsin-electric","power-line-carrier","personal-recollection","1974","Wisconsin Electric remote meter reading challenge","Rural service territory connected by party telephone lines and tight capital budgets; dedicated data lines financially impossible.","high","MC-OH","Invisible Factories – The Five-Baud Solution",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-027","volume-1-ch03-physics-of-consulting-1972-1979","wisconsin-electric","power-line-carrier","personal-recollection","1974","Five-baud power-line solution","Proposed using power distribution lines as communication medium; low-frequency signals superimposed on 60-Hz current; 5 baud—no new wiring required.","high","MC-OH","Sidebar: Power-Line Communication",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-028","volume-1-ch03-physics-of-consulting-1972-1979","","power-line-carrier","market-data","1974","5-baud vs. modern USB speed comparison","5 bits per second is roughly one billion times slower than a modern USB connection; bandwidth was not the point—meters needed to report infrequently and honestly.","high","MC-IA","Sidebar: Power-Line Communication",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-029","volume-1-ch03-physics-of-consulting-1972-1979","","","expert-opinion","1974","Appropriate technology principle","Best solution fits physical and economic constraints of actual system, not engineer’s ambitions. Embracing appropriate technology is not settling—it is respecting reality.","high","MC-EO","Invisible Factories – The Five-Baud Solution",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-030","volume-1-ch03-physics-of-consulting-1972-1979","hampton-va-police-department","","personal-recollection","1975","Hampton VA police information system transfer assessment","Sent to Hampton, VA to verify whether police information system could be transferred to St. Petersburg, FL; given police radio with officer-needs-assistance code.","high","MC-OH","Invisible Factories – The Police Radio Problem",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-031","volume-1-ch03-physics-of-consulting-1972-1979","hampton-va-police-department","","personal-recollection","1975","Safety warning from Vice Chief of Police","‘Don’t leave your room at night,’ said the Vice Chief of Police; Kastner spent more mental energy on door lock integrity than database schema.","high","MC-OH","Invisible Factories – The Police Radio Problem",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-032","volume-1-ch03-physics-of-consulting-1972-1979","st-petersburg-police-department","","personal-recollection","1975","Police system transferability evaluation","Evaluating Hampton VA police system for transfer to St. Petersburg, FL; assessment included intellectual property verification.","high","MC-OH","Invisible Factories – The Police Radio Problem",""
"volume-1-ch03-physics-of-consulting-1972-1979-OBS-033","volume-1-ch03-physics-of-consulting-1972-1979","","","expert-opinion","1975","Consequences of specification error in public safety","Police system specification errors would be measured not only in dollars but in officers’ lives if warrant query returned incorrect results.","high","MC-EO","Invisible Factories – The Police Radio Problem",""
