obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
aberdeen-1997-picks-right-tools-year-2000-OBS-001,aberdeen-1997-picks-right-tools-year-2000,,legacy-mainframe-apps,market-data,1997,Global Y2K code base to check,Minimum 100 billion lines of code to check worldwide,medium,expert-opinion,p.1,Aberdeen's estimate; widely cited benchmark
aberdeen-1997-picks-right-tools-year-2000-OBS-002,aberdeen-1997-picks-right-tools-year-2000,,legacy-mainframe-apps,market-data,1997,Large enterprise Y2K manual checking effort,"Over 1,000 person-years to manually check the 200 million lines of code in a typical large enterprise",medium,expert-opinion,p.1,Justifies automation tools; scale argument
aberdeen-1997-picks-right-tools-year-2000-OBS-003,aberdeen-1997-picks-right-tools-year-2000,aberdeen-group,,expert-opinion,1997,Y2K solution buyer skepticism,IS buyers have a right to be skeptical about Y2K solutions; hard to understand why a two-digit date causes massive problems; fog of supplier hype and expert alarmism,high,expert-opinion,p.1,Core framing of the briefing
aberdeen-1997-picks-right-tools-year-2000-OBS-004,aberdeen-1997-picks-right-tools-year-2000,,legacy-mainframe-apps,technology-assessment,1997,Y2K problem complexity factors,"Large and pervasive (100B LOC); hard to detect (multiple languages, missing documentation/source code); time-consuming to fix; interdependence makes parallel fixing difficult",high,industry-analysis,p.1,Four complexity factors enumerated in the briefing
aberdeen-1997-picks-right-tools-year-2000-OBS-005,aberdeen-1997-picks-right-tools-year-2000,,,expert-opinion,1997,Y2K non-fix business consequence,"Irresponsible not to fix: bottom-line negative impact on company, suppliers, and customers; system can 'lose' transactions or data; legal liability",high,expert-opinion,p.1,Liability angle emphasized
aberdeen-1997-picks-right-tools-year-2000-OBS-006,aberdeen-1997-picks-right-tools-year-2000,aberdeen-group,y2k-remediation-tools,strategy-classification,1997,Aberdeen Y2K tool evaluation framework,Aberdeen establishing criteria-based evaluation of Y2K tool vendors to cut through hype and identify credible solutions with measurable effectiveness,high,expert-opinion,p.1,Core purpose of the Technology Viewpoint
aberdeen-1997-picks-right-tools-year-2000-OBS-007,aberdeen-1997-picks-right-tools-year-2000,,cobol,technology-assessment,1997,Y2K detection difficulty: language diversity,"Y2K is hard to detect due to many programming styles, languages, and environments that often lack key information such as documentation or source code",high,industry-analysis,p.1,
aberdeen-1997-picks-right-tools-year-2000-OBS-008,aberdeen-1997-picks-right-tools-year-2000,,legacy-mainframe-apps,viability-prediction,1997,Y2K remediation urgency and scale prediction,Y2K represents a once-in-generation technology crisis requiring massive sustained effort; tool selection critical to outcome,high,expert-opinion,p.1,
aberdeen-1997-picks-right-tools-year-2000-OBS-009,aberdeen-1997-picks-right-tools-year-2000,,legacy-mainframe-apps,actual-outcome,2000,Y2K scale and cost actual outcome,Worldwide Y2K spending totaled approximately $100 billion ($365 per US resident); spending peaked 1998-1999; transition on 1/1/2000 passed without major systemic failures; Aberdeen's scale estimates proved directionally accurate,verified,document-review,post-publication,Verified via US Commerce Dept. report and Wikipedia Y2K article
aberdeen-1997-picks-right-tools-year-2000-OBS-010,aberdeen-1997-picks-right-tools-year-2000,aberdeen-group,y2k-remediation-tools,actual-outcome,2000,Y2K tool market outcome,Y2K tool market collapsed after 2000; many vendors went out of business or pivoted; Aberdeen's skepticism about tool vendor claims proved warranted — effectiveness varied widely,verified,document-review,post-publication,
