"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-001","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm","","market-data","1995","IBM 1995 total revenue","$71.9 billion (12.1% increase over 1994)","high","document-review","Financial Highlights","Highest revenues in IBM history at time"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-002","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm","","market-data","1995","IBM 1995 net earnings","$4.2 billion (38.3% earnings increase over 1994)","high","document-review","Financial Highlights","Best earnings in recent memory at time"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-003","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm-global-services","","market-data","1995","IBM Global Services 1995 revenues and backlog","$20.1B revenue; $29B backlog; 100,000 employees (of 225,000 total IBM)","high","document-review","Global Services","$7.4B maintenance + $12.7B professional fees"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-004","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm-global-services","","market-data","1995","IBM Global Services professional fees growth rate","30% annual growth for past 4 years in customer-intimate professional services","high","document-review","Global Services","vs essentially no-growth maintenance portion"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-005","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm","","market-data","1996","IBM H1 1996 revenue trend","Revenue up 4.4% but hardware declined 0.6%; services (ex-maintenance) up 26.4%","high","document-review","Financial Highlights","Aberdeen estimates hardware decline would have been ~12% without services pull-through"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-006","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm-global-services","","market-data","1996","IBM Global Services headcount projection","100,000 at study; on-track for 110,000 by end 1996; 45% of IBM total employees","high","document-review","Global Services / Conclusions","Fastest-growing portion of company"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-007","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm-global-services","","market-data","1996","IBM 12 global industry solution groups functional area coverage","140 functional areas replicable; planned increase to 170+","high","document-review","Replicating Successes","Groups cover Banking, Distribution, Education, Government, Healthcare, Insurance, Manufacturing, Petroleum, Process, Telecom & Media, Travel, Utilities"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-008","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm","network-computing","strategy-classification","1996","IBM primary strategic objective","Be first source for installed base's next-generation information solutions; Network Computing supplier of choice globally","high","industry-analysis","Strategic Objectives","Secondary: create new customers in China, former Soviet Union, emerging economies"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-009","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm","","strategy-classification","1996","IBM 'Just Say Yes Company' strategy","IBM commits to fulfilling any customer request for information-service solutions including using competitor products (HP Unix, Microsoft BackOffice)","high","industry-analysis","Global Services","Major departure from hardware-centric approach; customers insisting on best-in-class non-IBM accommodated"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-010","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm","","strategy-classification","1996","IBM 'One Face to the Customer' strategy","Unified IBM presentation replacing former competing hardware divisions (S/390, AS/400, RS/6000, PC server) fighting in front of customers","high","industry-analysis","One Face To the Customer","Services-first recommendation; hardware discounted to capture long-term relationships"
"aberdeen-1996-ibm-transformation-business-machines-information-service-OBS-011","aberdeen-1996-ibm-transformation-business-machines-information-service","ibm-global-services","","framework-factor","1996","IBM strategic advantage 1","Most complete IT product line of any company; 25% of R&D staff required annually to work with customers via Global Services","high","industry-analysis","Strategic and Relative Advantages","Direct feedback loop between customer needs and scientific development"
