"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"81e090-OBS-001","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","microsoft","windows-xp","market-data","2001","Windows XP marketing spend","$200 million marketing program backing Windows XP launch","high","industry-analysis","abstract","Largest Microsoft marketing campaign for Windows at that time"
"81e090-OBS-002","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","","windows-xp","technology-assessment","2001","Windows XP upgrade complexity","Upgrade advisable only if performed by a good technician","high","field-research","abstract","Based on Kastner's firsthand upgrade testing experience"
"81e090-OBS-003","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","","windows-xp","technology-assessment","2001","Windows XP stability inheritance","Users get enterprise stability and speed of Windows 2000","high","field-research","abstract","XP combined consumer features with NT kernel stability"
"81e090-OBS-004","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","","windows-xp","technology-assessment","2001","Windows XP new feature areas","Raft of new features supporting audio and visual digital media and networking","high","field-research","abstract","Digital media and wireless networking as key differentiators"
"81e090-OBS-005","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","","orinoco-wireless","technology-assessment","2001","Wireless LAN support in XP upgrade","WEP wireless LAN (Agere/ORiNOCO) tested during upgrade — driver/compatibility challenges noted","medium","field-research","abstract","SOHO wireless networking context; WEP was standard at time"
"81e090-OBS-006","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","","windows-xp","expert-opinion","2001","Recommended upgrade path for consumers and SOHO","Factory-installed XP on new PC is the right choice for most consumers and small businesses","high","field-research","abstract","Core recommendation of the study"
"81e090-OBS-007","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","","windows-xp","market-data","2001","Recommended new PC price point","New XP PC costing around $1000 should be a bargain","high","field-research","abstract","Price benchmark for the new-PC recommendation"
"81e090-OBS-008","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","microsoft","windows-xp","strategy-classification","2001","Microsoft Windows XP target market","Targets both SOHO users seeking consumer media features and enterprise seeking W2K stability","high","industry-analysis","abstract","Hybrid OS bridging consumer and enterprise market"
"81e090-OBS-009","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","","wep","technology-assessment","2001","WEP wireless security","WEP used as wireless security standard in tested SOHO network configuration","medium","field-research","abstract","WEP was industry standard at time; later found severely vulnerable"
"81e090-OBS-010","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","","windows-xp","viability-prediction","2001","New PC as primary XP delivery vehicle","Factory-installed XP on new hardware will be the dominant adoption path for most users","high","field-research","abstract","Kastner's key prediction based on upgrade friction documented"
"81e090-OBS-011","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","microsoft","windows-xp","actual-outcome","2014","Windows XP end of life","Windows XP reached end of extended support April 8 2014; ran for 13 years — substantially on new hardware as predicted","verified","document-review","post-study","XP was dominant desktop OS for over a decade; peak market share ~76% circa 2007 (StatCounter)"
"81e090-OBS-012","2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090","","wep","actual-outcome","2004","WEP security outcome","WEP officially deprecated by IEEE 802.11i in 2004; replaced by WPA and WPA2 due to fundamental cryptographic weaknesses","verified","document-review","post-study","WEP vulnerability was discovered and published 2001-2004; XP included built-in WPA support from SP2 2004"
