"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"aberdeen-aas","Aberdeen Advisory Access Service (AAS)","framework","Aberdeen Group","1990s-2001","active","discontinued","aas-launch-package-aug-2001-b4a001","Core retainer offering; rebranded from earlier retainer family for this launch"
"aberdeen-six-month-intro-aas","Six-Month Introductory AAS","framework","Aberdeen Group","2001","active","discontinued","aas-launch-package-aug-2001-b4a001","New-client entry-level retainer at $6,000 upfront; one-time offer for first-time clients"
"aberdeen-twelve-month-multiday-aas","Twelve-Month Multi-Day AAS","framework","Aberdeen Group","2001","active","discontinued","aas-launch-package-aug-2001-b4a001","$7,000 access + per diem x minimum 2 consulting days; for existing or needs-specific clients"
"aberdeen-cad","Core Access Deliverables (CAD)","framework","Aberdeen Group","2001","active","discontinued","aas-launch-package-aug-2001-b4a001","Free baseline deliverables for all active Aberdeen clients: analyst access, pubs, press access"
"aberdeen-workshop-go-to-market","Workshop: Go-to-Market","framework","Aberdeen Group","2001","active","discontinued","aas-launch-package-aug-2001-b4a001","Reviews market, competition, positioning, and messaging; one of five defined workshops"
"aberdeen-workshop-market-knowledge","Workshop: Market Knowledge","framework","Aberdeen Group","2001","active","discontinued","aas-launch-package-aug-2001-b4a001","Covers market segments, dynamics, evolution, and competition"
"aberdeen-workshop-market-positioning","Workshop: Market Positioning","framework","Aberdeen Group","2001","active","discontinued","aas-launch-package-aug-2001-b4a001","Positions company/product for maximum market advantage"
"aberdeen-workshop-messaging-strategy","Workshop: Messaging Strategy","framework","Aberdeen Group","2001","active","discontinued","aas-launch-package-aug-2001-b4a001","Develops key messages for customers, press, analysts, and investors"
"aberdeen-workshop-go-to-market-readiness","Workshop: Go-to-Market Readiness","framework","Aberdeen Group","2001","active","discontinued","aas-launch-package-aug-2001-b4a001","Reviews presentations and launch collateral prior to public launch; two variations"
"aberdeen-workshop-alliances","Workshop: Alliances (planned)","framework","Aberdeen Group","2001","planned","discontinued","aas-launch-package-aug-2001-b4a001","Sixth workshop planned for future; examines channel and partner opportunities"
"aberdeen-mas-service","Market Analysis Service (MAS)","framework","Aberdeen Group","1990s-2001","active","discontinued","aas-launch-package-aug-2001-b4a001","Primary qualitative + quantitative research; add-on at $2,000 (20% discount) with AAS"
"aberdeen-slic-document","Aberdeen SLIC (Sales/Marketing Collateral)","framework","Aberdeen Group","2001","active","discontinued","aas-launch-package-aug-2001-b4a001","Sales Launch Information Collateral document type; Workshop SLIC in production"
