"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"e91-01","Apple Computer","company","computer-hardware-software","active","Renamed Apple Inc. 2007","1976-present","1991-apple-c-s-e9ffd7","Report commissioned by Apple Computer USA Marketing; study client; Macintosh as enterprise workstation focus."
"e91-02","Aberdeen Group","consulting-firm","IT-research-consulting","dissolved","Acquired by Harte-Hanks 2001","1988-2001","1991-apple-c-s-e9ffd7","Boston office at 92 State Street; Peter Kastner as interviewer/author."
"e91-03","IBM","company","computer-hardware-software","active","","1911-present","1991-apple-c-s-e9ffd7","Dominant enterprise PC platform; IBM PS/2 and IBM PC architecture cited by >80% of MIS as standard."
"e91-04","Microsoft","company","software","active","","1975-present","1991-apple-c-s-e9ffd7","Windows 3.0 cited as most frequently mentioned client software environment; OS/2 via IBM."
"e91-05","Novell Inc.","company","networking-software","dissolved","Acquired by Attachmate 2011; networking products sold to Micro Focus/SUSE","1980-2011","1991-apple-c-s-e9ffd7","Netware 286 dominant LAN OS; Netware 386 support for Mac delayed, hurting Apple adoption."
"e91-06","Delta Airlines","company","transportation","active","","1924-present","1991-apple-c-s-e9ffd7","Only major mainframe site to have implemented frontware (flight status display); Apple success story."
"e91-07","Merrill Lynch","company","financial-services","active","Acquired by Bank of America 2008","1914-present","1991-apple-c-s-e9ffd7","15,000 branch PCs + 8,000 professional PCs; no Apple presence in DP; preferred client-server over frontware."
"e91-08","Prudential-Bache Securities","company","financial-services","dissolved","Renamed Prudential Securities; merged into Wachovia 2003","1879-2003","1991-apple-c-s-e9ffd7","8,000 CTOS retail broker workstations; planning replacement; Apple not considered viable."
"e91-09","Federal Reserve Bank of New York","government-agency","financial-services","active","","1914-present","1991-apple-c-s-e9ffd7","Interviewed for frontware evaluation; detailed interview notes in report."
"e91-10","First Interstate Bank Limited","company","financial-services","dissolved","Acquired by Wells Fargo 1996","1928-1996","1991-apple-c-s-e9ffd7","Interviewed site; merged into Wells Fargo 1996."
"e91-11","Georgia Department of Transportation","government-agency","government","active","","1916-present","1991-apple-c-s-e9ffd7","Government site interviewed for cooperative processing plans."
"e91-12","United States Automobile Association (USAA)","company","financial-services","active","","1922-present","1991-apple-c-s-e9ffd7","#6 insurance company; 10,000 users; Apple approved but neutral; planning $5M+ client-server rewrite by 1994."
"e91-13","University of Texas at Austin","educational-institution","education","active","","1883-present","1991-apple-c-s-e9ffd7","Largest Mac site in US; 18,000 sold; using Software AG Natural Connection for frontware on Macs."
"e91-14","Atlanta Gas Light Company","company","utility","active","Southern Company Gas subsidiary","1856-present","1991-apple-c-s-e9ffd7","Utility site interviewed for frontware evaluation."
"e91-15","Continuum Company","company","insurance-software","dissolved","Acquired by EDS 1993","1964-1993","1991-apple-c-s-e9ffd7","Insurance software provider; emotional reaction to Apple's capabilities during interview."
"e91-16","Sabre Group (Federated Department Stores)","company","retail-IT","dissolved","Federated Department Stores became Macy's Inc. 2007; Sabre spun off from American Airlines 1996","1980s-1990s","1991-apple-c-s-e9ffd7","IT division for Federated/Campeau Group; 4x 3090-600S; 20,000+ 3270 terminals; no Apple presence."
"e91-17","Software AG","company","enterprise-software","active","IBM acquired Software AG's integration and API management portfolio 2023","1969-present","1991-apple-c-s-e9ffd7","Natural Connection product supports Macintosh for client CASE tools; recommended for joint marketing with Apple."
"e91-18","Hewlett-Packard","company","computer-hardware","active","Split into HP Inc and Hewlett Packard Enterprise 2015","1939-present","1991-apple-c-s-e9ffd7","HP NewWave cited as the only proprietary cooperative processing solution with potential; Unix servers attractive for RDBMS decision support."
"e91-19","Businessland","company","computer-retail","dissolved","Dissolved 1991 (coincidentally, same year as this study); assets acquired by JMB","1982-1991","1991-apple-c-s-e9ffd7","Major PC dealer channel; sold IBM PCs by taking orders rather than educating market about Apple."
"e91-20","Unisys / Convergent Technologies","company","computer-hardware","active","Convergent Technologies (CTOS) acquired by Unisys 1988","1986-present","1991-apple-c-s-e9ffd7","Prudential-Bache used 8,000 CTOS-based broker workstations; Aberdeen predicted Unisys would lose replacement contract."
