"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"631068-OBS-001","1998-cis-report-customer-interaction-software-631068","aberdeen-group","","market-data","1998","CIS annual report edition","Fourth annual report (since approximately 1994)","high","ingest-extraction","document-review","Executive Summary","Aberdeen's fourth annual CIS report; predecessor published October 1997"
"631068-OBS-002","1998-cis-report-customer-interaction-software-631068","aberdeen-group","","market-data","1998","Number of CIS suppliers profiled","Over 50","high","ingest-extraction","competitive-profiling","Chapter 8","Report profiles 50+ CIS suppliers including 24+ added over prior edition"
"631068-OBS-003","1998-cis-report-customer-interaction-software-631068","aberdeen-group","","market-data","1998","Report price and length","$895 for 211-page report with 20 illustrations","high","ingest-extraction","document-review","Cover","Published price confirmed in document"
"631068-OBS-004","1998-cis-report-customer-interaction-software-631068","","web-based-cis","viability-prediction","1998","Web-architected CIS market future","Web-architected CIS represents the future of the market","verified","outcome-linkage","industry-analysis","Executive Summary","Aberdeen stated web CIS was embryonic but represented the future"
"631068-OBS-005","1998-cis-report-customer-interaction-software-631068","","web-based-cis","actual-outcome","1999","Web-architected CIS market validation","Salesforce.com founded 1999; validated SaaS CRM thesis; IPO 2004; became market leader","verified","web-source","industry-analysis","Post-publication","Salesforce.com proved web CRM thesis correct; displaced Siebel as dominant CRM by 2010"
"631068-OBS-006","1998-cis-report-customer-interaction-software-631068","","cis-eba-integration","viability-prediction","1998","CIS-to-EBA convergence trajectory","CIS integration with enterprise business applications is a rapidly emerging trend","verified","outcome-linkage","industry-analysis","Executive Summary","Aberdeen identified CIS-EBA integration as key market driver"
"631068-OBS-007","1998-cis-report-customer-interaction-software-631068","vantive-corporation","cis-eba-integration","actual-outcome","1999","CIS-EBA convergence via acquisition","Vantive acquired by PeopleSoft for $433M October 1999","verified","web-source","industry-analysis","Post-publication","Source: https://www.zdnet.com/article/peoplesoft-acquires-vantive-for-433m/"
"631068-OBS-008","1998-cis-report-customer-interaction-software-631068","siebel-systems","cis-eba-integration","actual-outcome","2006","CRM market consolidation into ERP suites","Siebel acquired by Oracle for $5.85B in 2006","verified","web-source","industry-analysis","Post-publication","Source: https://en.wikipedia.org/wiki/Siebel_Systems"
"631068-OBS-009","1998-cis-report-customer-interaction-software-631068","clarify-inc","","actual-outcome","1999","Clarify acquisition outcome","Nortel acquired Clarify for $2.1B in October 1999","verified","web-source","industry-analysis","Post-publication","Source: https://www.cnet.com/tech/tech-industry/nortel-to-buy-software-maker-clarify/"
"631068-OBS-010","1998-cis-report-customer-interaction-software-631068","","marketing-automation","technology-assessment","1998","Marketing automation market status","New CIS category rapidly gaining mindshare; critical for end-user adoption","high","ingest-extraction","industry-analysis","Executive Summary","Aberdeen's first inclusion of marketing automation as a CIS module"
"631068-OBS-011","1998-cis-report-customer-interaction-software-631068","","sales-force-automation","technology-assessment","1998","SFA market maturity","Core established module; market leaders competing on integration depth","high","ingest-extraction","industry-analysis","Chapter 4","SFA described as established category within CIS"
"631068-OBS-012","1998-cis-report-customer-interaction-software-631068","","help-desk-software","technology-assessment","1998","Help desk diverging from CRM","Customer support/service and help desk diverging from SFA path","medium","ingest-extraction","industry-analysis","Executive Summary","Aberdeen identified diverging application paths as key trend"
"631068-OBS-013","1998-cis-report-customer-interaction-software-631068","","mobile-computing-cis","technology-assessment","1998","Mobile computing role in CIS","Remote access and data replication/synchronization enabling field CIS use","medium","ingest-extraction","industry-analysis","Chapter 4","Covered under hand-held devices and remote access sections"
"631068-OBS-014","1998-cis-report-customer-interaction-software-631068","","cti-in-cis","technology-assessment","1998","CTI as CIS complementary technology","CTI identified as important additional CIS technology","high","ingest-extraction","industry-analysis","Chapter 4","CTI listed among additional important CIS technologies"
"631068-OBS-015","1998-cis-report-customer-interaction-software-631068","siebel-systems","","strategy-classification","1998","Siebel Systems market position","Number 1 front office software maker","high","ingest-extraction","competitive-profiling","Chapter 8","Cited as market leader in CRM/CIS during Nortel-Clarify context"
"631068-OBS-016","1998-cis-report-customer-interaction-software-631068","aberdeen-group","","expert-opinion","1998","CIS competitive advantage claim","Organizations using CIS are pulling ahead in customer satisfaction and profitability","high","ingest-extraction","field-research","Executive Summary","Aberdeen's core value proposition statement for CIS category"
"631068-OBS-017","1998-cis-report-customer-interaction-software-631068","","web-based-cis","market-data","1998","Web CIS market maturity in 1998","Embryonic in terms of actual revenues","high","ingest-extraction","industry-analysis","Executive Summary","Aberdeen's candid assessment of web CIS in 1998"
"631068-OBS-018","1998-cis-report-customer-interaction-software-631068","","sales-configuration","technology-assessment","1998","Sales configuration market status","Emerging application targeting sales professionals focused on quota and commissions","medium","ingest-extraction","industry-analysis","Executive Summary","Noted as important for driving end-user adoption of sales systems"
