"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"dct-memoir-athlon-64-prescience-2003-OBS-001","dct-memoir-athlon-64-prescience-2003","peter-kastner","amd-athlon-64","personal-recollection","2026","Retrospective prescience call","The Aug 2003 PC Deals commentary kept recommending Athlon XP as the value play through August 2003 without anticipating the 64-bit transition. My current view: AMD was way early on 64-bit — OS support was years away. It was not a compelling buying factor at time of purchase and maybe even at end of product life for an August 2003 purchase.","high","ingest-extraction","oral-history","self-report","Author-attributed verbatim framing; tone: reflective/analytical",""
"dct-memoir-athlon-64-prescience-2003-OBS-002","dct-memoir-athlon-64-prescience-2003","amd","amd-athlon-64","market-data","2003","Athlon 64 launch date","AMD Athlon 64 desktop processor (ClawHammer) launched September 23, 2003","verified","ingest-extraction","document-review","industry-record","Three weeks after the Aug 24 2003 weekly — the last PC Deals commentary before the launch",""
"dct-memoir-athlon-64-prescience-2003-OBS-003","dct-memoir-athlon-64-prescience-2003","amd","amd-opteron","market-data","2003","Opteron launch date (earlier signal)","AMD Opteron server processor launched April 22, 2003 — five months before Athlon 64","verified","ingest-extraction","document-review","industry-record","A visible 64-bit signal available to PC Deals writers throughout summer 2003 but not surfaced in weekly commentary",""
"dct-memoir-athlon-64-prescience-2003-OBS-004","dct-memoir-athlon-64-prescience-2003","microsoft","windows-xp-x64","market-data","2005","Windows XP x64 Edition release","Microsoft shipped Windows XP Professional x64 Edition on April 25, 2005 — approximately 19 months after Athlon 64 launch","verified","ingest-extraction","document-review","industry-record","Central timeline fact supporting the 'OS support years away' argument",""
"dct-memoir-athlon-64-prescience-2003-OBS-005","dct-memoir-athlon-64-prescience-2003","microsoft","windows-vista-x64","market-data","2007","Mainstream consumer 64-bit Windows","Windows Vista x64 released January 2007; Windows 7 x64 (broad adoption) Oct 2009 — 40-72 months after Athlon 64 launch","verified","ingest-extraction","document-review","industry-record","Marks when 64-bit actually became the consumer default — well past the useful life of any Aug 2003 PC purchase",""
"dct-memoir-athlon-64-prescience-2003-OBS-006","dct-memoir-athlon-64-prescience-2003","intel","intel-em64t","market-data","2004","Intel x86-64 adoption lag","Intel did not ship x86-64 (EM64T/Intel 64) in volume until mid-2004 (Nocona Xeon) and 2005 desktop (Pentium 4 6xx) — corroborates AMD-early thesis since even the dominant x86 vendor held back 12-24 months","verified","ingest-extraction","document-review","industry-record","Counterfactual: if the industry leader delayed 1-2 years, consumer software/driver vendors had no incentive to prioritize 64-bit",""
"dct-memoir-athlon-64-prescience-2003-OBS-007","dct-memoir-athlon-64-prescience-2003","","amd-athlon-64","expert-opinion","2003","Consumer materiality of 64-bit in Aug 2003","For an August 2003 consumer buyer: no shipping 64-bit Windows; no mainstream 64-bit consumer applications; no memory configurations exceeding the 32-bit 4GB limit at consumer price points; typical desktop lifecycle 3-4 years (replacement 2006-2007) — 64-bit was not a compelling purchase factor at time of purchase","high","ingest-extraction","expert-opinion","retrospective-analysis","Core analytical conclusion: non-material to consumer decision",""
"dct-memoir-athlon-64-prescience-2003-OBS-008","dct-memoir-athlon-64-prescience-2003","","amd-athlon-64","expert-opinion","2007","End-of-life materiality (extrapolated)","By 2006-2007 (end of typical Aug 2003 PC lifecycle): Vista x64 just launched with weak driver support; most consumer software still 32-bit; 2-4 GB RAM the common consumer ceiling — 64-bit still not a compelling factor at end of life for the Aug 2003 buyer","medium","ingest-extraction","expert-opinion","retrospective-analysis","Extends the non-materiality argument to the product's useful-life terminus",""
"dct-memoir-athlon-64-prescience-2003-OBS-009","dct-memoir-athlon-64-prescience-2003","aberdeen-group","","expert-opinion","2003","Forecasting gap acknowledged","Aberdeen PC Deals weekly commentary in Aug 2003 did not flag the imminent Athlon 64 launch nor discuss 64-bit architectural implications for readers; this was a forecasting gap given that Opteron had shipped in April and Athlon 64 launch was publicly anticipated","high","ingest-extraction","retrospective-analysis","editorial-self-critique","Honest self-assessment: silence on an imminent major product launch",""
"dct-memoir-athlon-64-prescience-2003-OBS-010","dct-memoir-athlon-64-prescience-2003","aberdeen-group","amd-athlon-xp","expert-opinion","2003","Consumer recommendation validity","Despite the forecasting gap, the Athlon XP recommendation was defensible ex post for the consumer-value use case the weeklies addressed: Athlon XP delivered the price/performance win at the time of purchase, and the consumer experience through end-of-life was not materially diminished by not owning an Athlon 64","high","ingest-extraction","retrospective-analysis","editorial-defense","Separates the forecasting-prescience axis from the consumer-utility axis",""
"dct-memoir-athlon-64-prescience-2003-OBS-011","dct-memoir-athlon-64-prescience-2003","peter-kastner","","topic-insight","2026","Net prescience verdict","Medium prescience — the Aug 2003 PC Deals commentary's silence on Athlon 64 was a forecasting miss (industry inflection not surfaced), but the Athlon XP recommendation produced a correct outcome for the consumer-value buyer because OS and application support for 64-bit lagged well past the purchase's useful life; the miss was real but non-material","high","ingest-extraction","retrospective-analysis","aggregate-judgment","Holds both propositions simultaneously: missed signal AND defensible recommendation",""
"dct-memoir-athlon-64-prescience-2003-OBS-012","dct-memoir-athlon-64-prescience-2003","peter-kastner","","topic-insight","2026","Analytical frame — market-timing vs consumer-utility prescience","This episode illustrates a reusable distinction: 'market-timing prescience' (did the analyst call the architectural inflection?) and 'consumer-utility prescience' (did acting on the recommendation produce good outcomes over the purchase's lifecycle?). The two can diverge, as here. Future retrospective assessment of technology recommendations should score both axes separately.","high","ingest-extraction","retrospective-analysis","methodological-insight","Broader methodological takeaway applicable beyond this episode",""
"dct-memoir-athlon-64-prescience-2003-OBS-013","dct-memoir-athlon-64-prescience-2003","aberdeen-group","amd-athlon-xp","topic-insight","2003","Related PC Deals weeklies under review","Four Aug 2003 PC Deals weeklies contain the Athlon XP recommendations reassessed here: dct-weekly-2003-08-03, dct-weekly-2003-08-10, dct-weekly-2003-08-17, dct-weekly-2003-08-24 — each highlights HP A220n/A230n or eMachines T2605 Athlon XP configurations at Circuitcity.com without mention of 64-bit","high","ingest-extraction","document-review","related_study_ids","Primary cross-links: dct-weekly-2003-08-03, dct-weekly-2003-08-10, dct-weekly-2003-08-17, dct-weekly-2003-08-24",""
"dct-memoir-athlon-64-prescience-2003-OBS-014","dct-memoir-athlon-64-prescience-2003","aberdeen-group","amd-athlon-xp","topic-insight","2003","Related pricing series","The weekly Athlon XP pricing series dct-amd-athlon-weekly-prices-2002-03 covers Jul 2002 through late 2003 and similarly ends without signaling the transition to Athlon 64","high","ingest-extraction","document-review","related_study_ids","Cross-link: dct-amd-athlon-weekly-prices-2002-03",""
"dct-memoir-athlon-64-prescience-2003-OBS-015","dct-memoir-athlon-64-prescience-2003","amd","","topic-insight","2002","Related AMD profile (pre-64-bit era)","The 2002 Aberdeen AMD profile (amd-profile01, 'AMD's Gigahertz Equivalency: Confused Customers Accept Bad Science') focused on the Athlon XP marketing rating system and did not surface the Hammer/64-bit roadmap — a consistent pre-launch posture","medium","ingest-extraction","document-review","related_study_ids","Cross-link: amd-profile01-64e43b",""
"dct-memoir-athlon-64-prescience-2003-OBS-016","dct-memoir-athlon-64-prescience-2003","peter-kastner","","personal-recollection","2026","Memoir trigger","This memoir was prompted by review of the Aug 2003 weekly commentaries during the Kastner Archive batch-k ingestion (April 2026), which made the silence-on-Athlon-64 pattern visible across four consecutive weeks and the adjacent pricing series","high","ingest-extraction","oral-history","trigger-context","Archival self-discovery during re-reading of own material",""
