"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"intel-consumer-lt-10-5-03-580af7-OBS-001","intel-consumer-lt-10-5-03-580af7","intel","lagrange-technology","strategy-classification","2003","Intel's initial LT strategy","Business-only; consumer segment de-prioritized","high","ingest-extraction","primary-source","p1","Intel's own market research suggests consumer market should not be directly addressed; plans to underplay consumer initially.",""
"intel-consumer-lt-10-5-03-580af7-OBS-002","intel-consumer-lt-10-5-03-580af7","aberdeen-group","consumer-lt-platform","market-sizing","2003","Aberdeen estimated LT consumer revenue opportunity","North of $150 million annually","medium","ingest-extraction","expert-opinion","p1","Aberdeen early estimate; assumes consumer market addressable at LT introduction.",""
"intel-consumer-lt-10-5-03-580af7-OBS-003","intel-consumer-lt-10-5-03-580af7","aberdeen-group","consumer-lt-platform","market-sizing","2003","Projected 2006 WW consumer LT units","At or above 10 million units","medium","ingest-extraction","expert-opinion","p1","Aberdeen estimate; assumes $100 retail uplift for consumer LT Platform in 2006.",""
"intel-consumer-lt-10-5-03-580af7-OBS-004","intel-consumer-lt-10-5-03-580af7","aberdeen-group","consumer-lt-platform","market-sizing","2003","Consumer LT platform price uplift","~$100 per PC retail","medium","ingest-extraction","expert-opinion","p1","Aberdeen assumption for sizing 2006 consumer LT opportunity.",""
"intel-consumer-lt-10-5-03-580af7-OBS-005","intel-consumer-lt-10-5-03-580af7","aberdeen-group","","topic-insight","2003","Aberdeen volume ranking prediction — consumer","Consumers: highest volume; B2C: second; B2B: lowest","medium","ingest-extraction","expert-opinion","p1","Aberdeen POV: consumer privacy/identity protection drives highest volumes for LT Platforms.",""
"intel-consumer-lt-10-5-03-580af7-OBS-006","intel-consumer-lt-10-5-03-580af7","aberdeen-group","lagrange-technology","expert-opinion","2003","LT platform definition","LT Platform = LT hardware + OS + applications","high","ingest-extraction","expert-opinion","p1","Hardware alone has no value without software ecosystem; and vice versa. Classic platform complementarity.",""
"intel-consumer-lt-10-5-03-580af7-OBS-007","intel-consumer-lt-10-5-03-580af7","aberdeen-group","","risk-assessment","2003","Identity theft and privacy as consumer driver","Consumers surveyed on identity theft and privacy concerns when connected to Internet; ongoing basis past year","high","ingest-extraction","survey","p2","Aberdeen ongoing consumer surveys; also business interviews on financial exposure from credit/identity fraud.",""
"intel-consumer-lt-10-5-03-580af7-OBS-008","intel-consumer-lt-10-5-03-580af7","aberdeen-group","lagrange-technology","technology-adoption","2003","Aberdeen LT NDA briefings attended","At least 6 occasions over last 18 months","high","ingest-extraction","primary-source","p2","Aberdeen attended both NDA and public LT discussions.",""
"intel-consumer-lt-10-5-03-580af7-OBS-009","intel-consumer-lt-10-5-03-580af7","microsoft","lagrange-technology","strategy-classification","2003","Microsoft TCG involvement","Microsoft in NDA discussions with Aberdeen on related trusted computing technologies","medium","ingest-extraction","primary-source","p2","Aberdeen in NDA with Microsoft and other TCG members.",""
"intel-consumer-lt-10-5-03-580af7-OBS-010","intel-consumer-lt-10-5-03-580af7","trusted-computing-group","tpm","strategy-classification","2003","TCG membership","Intel and Microsoft among TCG members; Aberdeen engaged with multiple members","high","ingest-extraction","primary-source","p2","Trusted Computing Group ecosystem coordination.",""
