"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"develo~1-d25652-OBS-001","develo~1-d25652","","","market-assessment","1998","Application development tools market size","$2-3 billion (conservative estimate, includes international sales)","high","ingest-extraction","industry-analysis","p.1","US is the most active and prolific market; Europe is second most active",""
"develo~1-d25652-OBS-002","develo~1-d25652","","","market-assessment","1998","ADE supplier growth rate","Up to 50% per year for suppliers keeping pace with multi-tier and Internet demands","medium","ingest-extraction","industry-analysis","p.10","Applies to ADE suppliers meeting user demands for multi-tier and Internet deployment",""
"develo~1-d25652-OBS-003","develo~1-d25652","","","market-assessment","1998","ADE price tiers","Low: $400-$1000/unit; Mid: $1000-$3000; High: $3000-$30000","high","ingest-extraction","market-overview","p.10","Three distinct cost tiers for Application Development Environments",""
"develo~1-d25652-OBS-004","develo~1-d25652","","","market-assessment","1998","Competitive dynamics in niche toolset markets","Up to 10 suppliers can flourish at medium size ($40-300M revenues) in hot toolset markets","medium","ingest-extraction","industry-analysis","p.7","Suppliers report meeting only 1-2 competitors in any given sales situation despite customers evaluating 3-4 tools",""
"develo~1-d25652-OBS-005","develo~1-d25652","","java","market-assessment","1998","Java enterprise adoption","Java being adopted for e-commerce applications distributed application deployment and component development","high","ingest-extraction","industry-analysis","p.3","First place where new technology integrates into enterprise; server-side Java focus",""
"develo~1-d25652-OBS-006","develo~1-d25652","","java","viability-prediction","1998","Java vs. C++ displacement","Java will not replace C++ as primary language within next 2-3 years; will be used for new-application development especially server-side","high","ingest-extraction","expert-opinion","p.4","Prediction: Java supplements rather than replaces C/C++ in enterprise production code",""
"develo~1-d25652-OBS-007","develo~1-d25652","","java","actual-outcome","2001","Java vs. C++ displacement outcome","Java did gain server dominance but C++ remained primary for performance-critical applications","medium","ingest-extraction","","","Actual outcome: Java did gain server dominance but C++ remained primary for performance-critical applications",""
"develo~1-d25652-OBS-008","develo~1-d25652","","windows-nt","market-assessment","1998","Windows NT as development platform","Windows NT is the de facto development environment displacing Unix and C regardless of deployment target","high","ingest-extraction","industry-analysis","p.5","Corporate developers moving to NT as development environment even when deploying to other platforms",""
"develo~1-d25652-OBS-009","develo~1-d25652","","activex-com-dcom","viability-prediction","1998","DCOM dominance prediction","Microsoft DCOM will by default become primary means of communications between objects; CORBA will bridge to DCOM on client-side","medium","ingest-extraction","expert-opinion","p.14","Prediction: DCOM wins on front-end; CORBA survives for backend data access; bridge between the two as best architecture",""
"develo~1-d25652-OBS-010","develo~1-d25652","","activex-com-dcom","actual-outcome","2003","DCOM dominance outcome","Microsoft succeeded on client but .NET replaced COM/DCOM; CORBA declined on both tiers","medium","ingest-extraction","","","Partially correct: Microsoft succeeded on client but .NET replaced COM/DCOM; CORBA declined on both tiers",""
"develo~1-d25652-OBS-011","develo~1-d25652","","","viability-prediction","1998","Internet tools consolidation","Heavy consolidation expected in Internet development/deployment tool market within next 3 years; startups will be acquired by database/heavy hitters or disappear due to lack of differentiation","high","ingest-extraction","expert-opinion","p.6","Prediction for 1998-2001 timeframe",""
"develo~1-d25652-OBS-012","develo~1-d25652","","","actual-outcome","2001","Internet tools consolidation outcome","Dot-com bust 2000-2001 confirmed rapid consolidation; many pure-play Internet tool vendors disappeared or were acquired","medium","ingest-extraction","","","Dot-com bust 2000-2001 confirmed rapid consolidation; many pure-play Internet tool vendors disappeared or were acquired",""
"develo~1-d25652-OBS-013","develo~1-d25652","","","market-assessment","1998","Year 2000 impact on development resources","Y2K remediation is cutting back time and resources available for new development initiatives","high","ingest-extraction","industry-analysis","p.15","Organizations remediating existing code rather than building new applications; post-Y2K re-architecture expected",""
"develo~1-d25652-OBS-014","develo~1-d25652","","","market-assessment","1998","Component-based development adoption warning","Components take twice as long as expected, cost three times more, 3 years for ROI, deliver less than expected when done","high","ingest-extraction","expert-opinion","p.17","Despite caveats Aberdeen recommends components for long-term flexibility and scalability",""
"develo~1-d25652-OBS-015","develo~1-d25652","","","market-assessment","1998","Automated testing ROI","Automated testing can reduce application testing cycle and cost by 50-75% compared to manual processes","medium","ingest-extraction","industry-analysis","p.9","Growing segment of testing tools market is Windows; testers using PCs as low-cost test environments",""
"develo~1-d25652-OBS-016","develo~1-d25652","","uml","market-assessment","1998","UML adoption status","UML is becoming language of choice for OO modeling; most development tool suppliers now supporting and implementing specification","high","ingest-extraction","industry-analysis","p.8","UML proposed by Rational; backed by Oracle and Microsoft; broad industry adoption underway",""
"develo~1-d25652-OBS-017","develo~1-d25652","borland-inprise","","competitive-assessment","1998","Borland/Inprise market position","Delivers excellent technology but struggles with enterprise credibility; JBuilder licensed by Oracle; renaming to Inprise June 1998; will never again compete with Microsoft head-to-head","high","ingest-extraction","market-overview","p.20","Changing name and focus to middleware market; long-term viability for dev tools but limited enterprise reach",""
"develo~1-d25652-OBS-018","develo~1-d25652","microsoft","","competitive-assessment","1998","Microsoft development tools dominance","Microsoft has largest number of programmers using its tools and largest third-party ISV ecosystem; will remain key contender","high","ingest-extraction","market-overview","p.29","Main challenge: upgrade toolsets to deliver more application scalability and robustness for NT and Internet environments",""
"develo~1-d25652-OBS-019","develo~1-d25652","oracle","","competitive-assessment","1998","Oracle development tools position","Developer/2000 has widest range of scalable application development capabilities available; largest installed base; larger sales force than competitors","high","ingest-extraction","market-overview","p.31","Future challenges: improved ease of use for departmental developers; better distributed object support",""
"develo~1-d25652-OBS-020","develo~1-d25652","rational-software","","competitive-assessment","1998","Rational Software market position","Market-leading modeling tool (Rose); SQA and Pure/Atria acquisitions give testing and SCM portfolio; Microsoft relationship gives strategic credibility; needs coherent integration strategy","high","ingest-extraction","market-overview","p.33","Microsoft Visual Modeler is a subset of Rational Rose; portability of Repository planned for non-Microsoft platforms",""
"develo~1-d25652-OBS-021","develo~1-d25652","sybase","","competitive-assessment","1998","Sybase/Powersoft market challenges","Financial difficulties obscure broad product suite with loyal customers; PowerBuilder being revamped for component support; must reassure customers of long-term viability","medium","ingest-extraction","market-overview","p.34","Least database-tied of all database-vendor tool suites due to Powersoft's independent origins",""
"develo~1-d25652-OBS-022","develo~1-d25652","computer-associates","","competitive-assessment","1998","Computer Associates strategy","Harmony unification strategy (OO repository + multimedia GUI) to unite disparate products; delivery planned 1999; Jasmine OO database and Opal legacy tool as key development plays","medium","ingest-extraction","market-overview","p.22","CA sells tools bundled with solutions rather than standalone; vision and resources to remain key player",""
"develo~1-d25652-OBS-023","develo~1-d25652","intersolv","","competitive-assessment","1998","Intersolv PVCS market leadership","PVCS is undisputed market leader in version control; Intersolv diversifying into Y2K services and data connectivity to reduce PVCS revenue dependence","high","ingest-extraction","market-overview","p.27","Year 2000 consulting expected to expand installed base for PVCS",""
"develo~1-d25652-OBS-024","develo~1-d25652","mercury-interactive","","competitive-assessment","1998","Mercury Interactive testing tools position","One of largest and most successful testing solution suppliers; LoadRunner for web/client-server load testing; needs better cross-product integration and common repository","high","ingest-extraction","market-overview","p.28","Continued dominance predicted; web-based stress testing growth as key success factor",""
"develo~1-d25652-OBS-025","develo~1-d25652","sunsoft","","competitive-assessment","1998","SunSoft Java position","Java Workshop and Java language ownership gives immense market credibility; needs Windows marketplace partnerships; database vendors announcing Java VM inclusion signals Java's growing enterprise importance","medium","ingest-extraction","market-overview","p.36","Java VM inclusion in databases by multiple RDBMS vendors signals strategic importance shift",""
"develo~1-d25652-OBS-026","develo~1-d25652","forte-software","","competitive-assessment","1998","Forte Software market position","Successful high-end enterprise distributed computing ADE; weathered client-server to Java transition well; needs more Internet and component development support","medium","ingest-extraction","market-overview","p.25","Client-server to Java transition navigated relatively well; focus on reliable scalable applications and legacy integration",""
"develo~1-d25652-OBS-027","develo~1-d25652","","","market-assessment","1998","Component-based development outlook","Component-based development will be a critical programming technique for next 5-10 years; Java and legacy code expected to provide the largest number of components","medium","ingest-extraction","expert-opinion","p.11","Not a large number of component assembly tools available in 1998; growth expected as Java popularity grows",""
"develo~1-d25652-OBS-028","develo~1-d25652","","","market-assessment","1998","E-commerce as fastest-growing development segment","IS buyers increasingly looking to development toolsets to implement Intranets and E-commerce; E-commerce is fastest-growing segment of the development-tool market","high","ingest-extraction","industry-analysis","p.5","Three types of e-commerce web presence: static marketing sites; dynamic interactive sites; web upgrades of existing client-server apps",""
"develo~1-d25652-OBS-029","develo~1-d25652","","","market-assessment","1998","Indirect channel dominance","Indirect channels continue as primary sales source for ADE suppliers; SIs and application providers buy tools for implementation and integration work","high","ingest-extraction","industry-analysis","p.5","Systems integrators and application providers as key channel partners for development tool vendors",""
"develo~1-d25652-OBS-030","develo~1-d25652","","","market-assessment","1998","Framework adoption barriers","Frameworks show great potential for development cost savings but presently slow to sell; users view initial solutions as complex and proprietary","medium","ingest-extraction","expert-opinion","p.5","Bundles of APIs and components for cross-platform development; write once deploy many value proposition not yet proven",""
