"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-001","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","","","expert-opinion","1996","IS executive security concern level","More worried than ever about lack of control over networked information assets","high","ingest-extraction","field-research","Preface","Primary interviews with IS executives; Intranets and e-commerce cited as main threat vectors",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-002","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","","","expert-opinion","1996","Firewall inadequacy for high-profile applications","Firewalls not designed for: complex web-enabled apps, limiting intranet access, segregating parties, or blocking admin access","high","ingest-extraction","field-research","Firewalls or Fireways?","Security-savvy IS managers cite four specific firewall limitations; precursor to zero-trust critique",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-003","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","","","expert-opinion","1996","Integrated security solution availability","Integrated off-the-shelf security solutions are nowhere to be found","high","ingest-extraction","field-research","Firewalls or Fireways?","IS managers forced to spend time and budget assembling component point solutions",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-004","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","data-general-corporation","cybershield","technology-assessment","1996","Cybershield integration breadth","Single platform consolidating: app-level firewall, auth server, anti-virus, encryption, web server, mail, news","high","ingest-extraction","competitive-profiling","Cybershield — the foundation for secure Intranets","Nine discrete security functions consolidated onto one AViiON server",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-005","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","data-general-corporation","b2so-security-option","technology-assessment","1996","B2SO security architecture","Three-region compartmentalization: network, admin, application/data; mandatory access controls; role-based access","high","ingest-extraction","competitive-profiling","Cybershield's security foundation — B2SO","Exceeds RACF, ACF2, TOP SECRET mainframe controls; viruses and admins cannot access production data",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-006","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","data-general-corporation","b2so-security-option","technology-assessment","1996","B2SO performance impact","Negligible performance degradation reported by IS managers; users unaware security controls operating","high","ingest-extraction","field-research","Users and ISVs Stand-Up for Cybershield","Critical differentiator; security typically degrades performance but B2SO transparent to users",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-007","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","data-general-corporation","cybershield","technology-assessment","1996","Cybershield application reuse capability","Existing applications can be reused on Cybershield without modification; ISV libraries identical to standard Unix","high","ingest-extraction","field-research","Users and ISVs Stand-Up for Cybershield","ISVs confirm B2SO is integral to DG/UX — just turns on what was already underneath",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-008","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","data-general-corporation","cybershield","strategy-classification","1996","DG security market strategy","Integrated platform strategy: one-stop-shopping for intranet/e-commerce security vs. component assembly","high","ingest-extraction","competitive-profiling","Data General's Cybershield — Security Solutions for the Net","Positions against fragmented multi-vendor security stacks; vertical integration of security layers",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-009","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","data-general-corporation","cybershield","strategy-classification","1996","Target customer profile","IS executives deploying Intranet and electronic commerce applications requiring OS-level security","high","ingest-extraction","industry-analysis","Executive Summary","Focus on responsible decision-makers needing to protect enterprise information assets cost-effectively",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-010","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","","","market-data","1996","IS manager authentication plans","Encryption and strong authentication in-plan for all new net-based projects","medium","ingest-extraction","field-research","Search for the Internet-Security Grail","Qualitative from IS manager interviews; no numeric survey cited",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-011","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","","","market-data","1996","Wintel client security approach","IS managers cannot cost-effectively improve security of Wintel clients; focusing on auth alternatives","medium","ingest-extraction","field-research","Search for the Internet-Security Grail","Smart cards, one-time challenge-response, MD5 digests, SET, digital signatures cited as low-cost options",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-012","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","data-general-corporation","b2so-security-option","framework-factor","1996","B2SO security region 1: Network region","Isolates network traffic; prevents unauthorized access from external networks","high","ingest-extraction","competitive-profiling","Cybershield's security foundation — B2SO","One of three B2SO containment regions",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-013","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","data-general-corporation","b2so-security-option","framework-factor","1996","B2SO security region 2: Admin region","Prevents administrators from acquiring access to production applications and data","high","ingest-extraction","competitive-profiling","Cybershield's security foundation — B2SO","Critical insider threat control; admins cannot exfiltrate customer/partner data",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-014","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","data-general-corporation","b2so-security-option","framework-factor","1996","B2SO security region 3: Application/data region","Protects applications and data; isolates viruses from production systems","high","ingest-extraction","competitive-profiling","Cybershield's security foundation — B2SO","Can be configured as single domain (RACF/NT style) or multi-compartment; capability access controls for role-based access",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-015","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","data-general-corporation","cybershield","viability-prediction","1996","Cybershield market adoption prediction","IS executives would be well-served to evaluate DG Cybershield for protecting enterprise Intranets","verified","outcome-linkage","industry-analysis","Preface","Aberdeen recommends evaluation; implies adoption will grow with e-commerce build-out",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-016","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","","b2so-security-option","viability-prediction","1996","Integrated security platform model prediction","Integrated platforms will outperform component point-solutions for enterprise internet security","verified","outcome-linkage","industry-analysis","Summary Observations and Conclusion","Core thesis: component assembly costly, unreliable, and insecure vs. integrated OS-level security",""
"aberdeen-1996-data-generals-cybershield-security-solutions-advancing-OBS-017","aberdeen-1996-data-generals-cybershield-security-solutions-advancing","","","viability-prediction","1996","Electronic commerce security requirements prediction","E-commerce will require OS-level security controls and role-based compartmentalization to be viable","high","ingest-extraction","industry-analysis","Electronic Commerce Applications on Cybershield","Implied by DG approach and Aberdeen endorsement; anticipates modern IAM frameworks",""
