"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"digital-equipment-corporation","Digital Equipment Corporation","organization","","acquired","","","aberdeen-1995-digital-linkworks","role=primary-vendor; status_note=Acquired by Compaq in June 1998 for $9.6 billion; Compaq subsequently acquired by HP in 2002.; hq_location=Maynard, MA, USA; url_at_study=http://www.digital.com"
"aberdeen-group","Aberdeen Group","organization","","acquired","","","aberdeen-1995-digital-linkworks","role=research-author; status_note=Aberdeen Group was acquired by Harte-Hanks in 2001; research brand absorbed into Harte-Hanks and later Aberdeen.com.; hq_location=Boston, MA, USA; url_at_study=http://www.aberdeen.com"
"lotus-development-corporation","Lotus Development Corporation","organization","","acquired","","","aberdeen-1995-digital-linkworks","role=competitor-referenced; status_note=Acquired by IBM in 1995 for $3.5 billion; Lotus Notes evolved into HCL Notes after HCL Technologies acquired the product from IBM in 2019.; hq_location=Cambridge, MA, USA"
"microsoft-corporation","Microsoft Corporation","organization","","active","","","aberdeen-1995-digital-linkworks","role=competitor-referenced; status_note=Publicly traded (NASDAQ: MSFT); still active as of 2026.; hq_location=Redmond, WA, USA; url_at_study=http://www.microsoft.com"
"oracle-corporation","Oracle Corporation","organization","","active","","","aberdeen-1995-digital-linkworks","role=technology-partner; status_note=Publicly traded (NYSE: ORCL); still active as of 2026.; hq_location=Austin, TX, USA"
"informix-corporation","Informix Corporation","organization","","acquired","","","aberdeen-1995-digital-linkworks","role=technology-partner; status_note=Acquired by IBM in 2001 for approximately $1 billion; Informix database product line continues under IBM.; hq_location=Menlo Park, CA, USA"
"computer-associates-international-ca-ingres","Computer Associates International (CA Ingres)","organization","","rebranded","","","aberdeen-1995-digital-linkworks","role=technology-partner; status_note=CA Technologies rebranded as Broadcom Software after Broadcom acquired CA in 2018; CA Ingres database product originally from Ingres Corporation, later CA.; hq_location=Islandia, NY, USA"
"sybase-inc","Sybase Inc.","organization","","acquired","","","aberdeen-1995-digital-linkworks","role=technology-partner-planned; status_note=Acquired by SAP AG in 2010 for $5.8 billion.; hq_location=Emeryville, CA, USA"
"compaq-computer-corporation","Compaq Computer Corporation","organization","","acquired","","","aberdeen-1995-digital-linkworks","role=future-acquirer; status_note=Acquired Digital Equipment Corporation in 1998; itself acquired by HP in 2002.; hq_location=Houston, TX, USA"
"hewlett-packard-company","Hewlett-Packard Company","organization","","active","","","aberdeen-1995-digital-linkworks","role=platform-vendor-referenced; status_note=Split into HP Inc. and Hewlett Packard Enterprise in 2015; both entities remain active as of 2026.; hq_location=Palo Alto, CA, USA"
