"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"ENT-001","Hewlett-Packard","Vendor","Enterprise Computing","acquired","HP Inc. / Hewlett Packard Enterprise","1939-2015","1997-commercial-risc-unix-1996-mvp-711569","Split into HP Inc. and HPE in 2015; HP-UX reached end of support Dec 2025"
"ENT-002","IBM","Vendor","Enterprise Computing","active","IBM","1911-present","1997-commercial-risc-unix-1996-mvp-711569","RS/6000 line rebranded as IBM eServer pSeries, then IBM Power Systems; AIX still active"
"ENT-003","Sun Microsystems","Vendor","Enterprise Computing","acquired","Oracle Corporation","1982-2010","1997-commercial-risc-unix-1996-mvp-711569","Acquired by Oracle for $7.4B in January 2010; Solaris/SPARC continued under Oracle"
"ENT-004","Digital Equipment Corporation","Vendor","Enterprise Computing","acquired","Compaq then HP","1957-1998","1997-commercial-risc-unix-1996-mvp-711569","Acquired by Compaq for $9.6B in June 1998; Compaq later acquired by HP in 2002"
"ENT-005","Siemens-Nixdorf Informatik","Vendor","Enterprise Computing","restructured","Fujitsu Siemens Computers","1990-1999","1997-commercial-risc-unix-1996-mvp-711569","Siemens and Fujitsu merged computer operations to form Fujitsu Siemens Computers in 1999"
"ENT-006","Bull S.A.","Vendor","Enterprise Computing","active","Atos (later Eviden)","1931-present","1997-commercial-risc-unix-1996-mvp-711569","French IT company; RISC/Unix line discontinued; merged enterprise services into Atos"
"ENT-007","Data General","Vendor","Enterprise Computing","acquired","EMC Corporation","1968-1999","1997-commercial-risc-unix-1996-mvp-711569","Acquired by EMC in 1999 for $1.1B; DG/UX Unix OS discontinued"
"ENT-008","Tandem Computers","Vendor","Enterprise Computing","acquired","Compaq","1974-1997","1997-commercial-risc-unix-1996-mvp-711569","Acquired by Compaq in 1997; NonStop systems eventually moved to HP after HP-Compaq merger"
"ENT-009","ICL (International Computers Limited)","Vendor","Enterprise Computing","acquired","Fujitsu","1968-2002","1997-commercial-risc-unix-1996-mvp-711569","Became Fujitsu ICL then Fujitsu Services; brand discontinued"
"ENT-010","Silicon Graphics Inc.","Vendor","Enterprise Computing","bankrupt","Rackable Systems","1982-2009","1997-commercial-risc-unix-1996-mvp-711569","Filed Chapter 11 in 2009; assets acquired by Rackable Systems which renamed itself SGI"
"ENT-011","Hitachi","Vendor","Enterprise Computing","active","Hitachi","1910-present","1997-commercial-risc-unix-1996-mvp-711569","Hitachi RS/6000-compatible systems were a niche; Hitachi still active as diversified conglomerate"
"ENT-012","Pyramid Technology","Vendor","Enterprise Computing","acquired","Siemens-Nixdorf","1981-1995","1997-commercial-risc-unix-1996-mvp-711569","Acquired by Siemens AG in March 1995 for ~$207M; merged into Siemens Computer Systems"
"ENT-013","NCR Corporation","Vendor","Enterprise Computing","active","NCR","1884-present","1997-commercial-risc-unix-1996-mvp-711569","NCR Teradata data warehousing business spun off as Teradata 2007; NCR itself still active"
"ENT-014","Sequent Computer Systems","Vendor","Enterprise Computing","acquired","IBM","1983-1999","1997-commercial-risc-unix-1996-mvp-711569","Acquired by IBM in 1999; NUMA technology incorporated into IBM xSeries servers"
"ENT-015","AberdeenGroup","Research Firm","IT Research","acquired","Aberdeen Group (Harte-Hanks)","1988-2010s","1997-commercial-risc-unix-1996-mvp-711569","Aberdeen Group acquired by Harte-Hanks in 2001; brand continued as Aberdeen Group through 2010s"
"ENT-016","Microsoft","Vendor","Enterprise Computing","active","Microsoft","1975-present","1997-commercial-risc-unix-1996-mvp-711569","Windows NT Server line evolved into Windows 2000 Server, Windows Server 2003 and beyond"
"ENT-017","Intel","Vendor","Semiconductor","active","Intel","1968-present","1997-commercial-risc-unix-1996-mvp-711569","IA-64 (Itanium) released in 2001 but never achieved projected dominance; Intel x86-64 prevailed"
