"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"OBS-NOV-001","1997-novell-directory-to-the-network-str-048b05","ENT-NOV-001","TECH-NOV-001","strategy-classification","1997","NDS strategic role","De facto enterprise meta-directory candidate","high","ingest-extraction","ANALYST-INTERVIEW","1","Aberdeen asserts NDS meets all four criteria: Extensible Scalable Portable Available — best of available directories."
"OBS-NOV-002","1997-novell-directory-to-the-network-str-048b05","ENT-NOV-001","TECH-NOV-003","viability-prediction","1997","LDAP adoption by Novell","NDS to embrace LDAP as standards-based front-end to meta-directory","high","ingest-extraction","ANALYST-INTERVIEW","3","Aberdeen predicts Novell will finalize LDAP integration once standard stabilized."
"OBS-NOV-003","1997-novell-directory-to-the-network-str-048b05","ENT-NOV-001","TECH-NOV-003","actual-outcome","2000","LDAP in NDS","NDS fully LDAP-enabled; eDirectory became leading LDAP directory server","high","ingest-extraction","WEB-RESEARCH","0","NDS renamed eDirectory ~2000 and became multi-platform LDAP directory. LDAPv3 standard approved December 1997."
"OBS-NOV-004","1997-novell-directory-to-the-network-str-048b05","ENT-NOV-001","TECH-NOV-001","viability-prediction","1997","NDS on NT Server","NDS for NT to be delivered mid-1997","high","ingest-extraction","VENDOR-STATEMENT","3","Novell stated NDS on NT ready summer 1997 — up to one year before Microsoft Active Directory."
"OBS-NOV-005","1997-novell-directory-to-the-network-str-048b05","ENT-NOV-001","TECH-NOV-001","actual-outcome","1998","NDS for NT release","NDS for NT shipped 1997; Microsoft Active Directory shipped with Windows 2000 in February 2000","high","ingest-extraction","WEB-RESEARCH","0","Novell met its shipping target. Microsoft Active Directory was delayed substantially past the mid-1998 estimate Aberdeen cited."
"OBS-NOV-006","1997-novell-directory-to-the-network-str-048b05","ENT-NOV-001","TECH-NOV-005","market-data","1997","Unix NDS deployment goal","75% of Unix servers shipping NDS by end of 1997","medium","ingest-extraction","VENDOR-STATEMENT","4","Novell goal stated by Aberdeen. HP SunSoft SCO Caldera Siemens Nixdorf ICL Olivetti NCR Data General Unisys cited."
"OBS-NOV-007","1997-novell-directory-to-the-network-str-048b05","ENT-NOV-001","TECH-NOV-001","actual-outcome","1999","NDS market share","60 million NDS users by end of 1999 per IDC estimate","high","ingest-extraction","WEB-RESEARCH","0","IDC data cited in 1999 reports showed approximately 60 million NDS users despite Microsoft competition."
"OBS-NOV-008","1997-novell-directory-to-the-network-str-048b05","ENT-NOV-001","TECH-NOV-001","viability-prediction","1997","NDS as de facto standard","NDS positioned to become de facto enterprise meta-directory standard","high","ingest-extraction","ANALYST-EXPERT","3","Aberdeen concludes NDS has best match with Extensible/Scalable/Portable/Available criteria and largest market/mind share."
"OBS-NOV-009","1997-novell-directory-to-the-network-str-048b05","ENT-NOV-002","TECH-NOV-002","actual-outcome","2000","Active Directory dominance","Active Directory with Windows 2000 became dominant enterprise directory standard","high","ingest-extraction","WEB-RESEARCH","0","Windows 2000 released February 2000 with Active Directory. Despite initial slow uptake Active Directory became dominant by mid-2000s displacing NDS."
"OBS-NOV-010","1997-novell-directory-to-the-network-str-048b05","ENT-NOV-001","","actual-outcome","2011","Novell corporate fate","Novell acquired by Attachmate for $2.2B in 2011","high","ingest-extraction","WEB-RESEARCH","0","Attachmate acquired Novell; Microsoft-led consortium paid $450M for Novell patents. NDS/eDirectory continued under successive owners."
