"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"a5adc4-OBS-001","1999-managing-customers-with-next-generation-software-a-a5adc4","siebel-systems","","strategy-classification","1999","Enterprise CRM market position","Dominant single supplier at enterprise tier","high","ingest-extraction","industry-analysis","p.3-4","Aberdeen states enterprise client-server CRM has consolidated to effectively one supplier (Siebel)"
"a5adc4-OBS-002","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","market-data","1999","Total CRM market size (projected 1999)","~$3.7 billion (ISV revenues)","medium","ingest-extraction","market-data","Table 1","Projected CRM market expenditures 1998-2002; figure extrapolated from growth chart"
"a5adc4-OBS-003","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","market-data","1998","Total CRM ISV revenues 1998","Approximately $2.6 billion","medium","ingest-extraction","market-data","p.37 Fig.9","1998 actual ISV revenues across all CRM segments per Aberdeen research"
"a5adc4-OBS-004","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","market-data","2002","Total CRM market size forecast 2002","Projected to exceed $10 billion","medium","ingest-extraction","market-data","Table 1","Aberdeen CRM market growth forecast through 2002"
"a5adc4-OBS-005","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","viability-prediction","1999","CRM-e-business convergence outcome","CRM and e-business will converge into unified multi-channel customer management","verified","outcome-linkage","industry-analysis","p.3","Aberdeen predicts fundamental architectural shift from client-server to web/IAA for CRM"
"a5adc4-OBS-006","1999-managing-customers-with-next-generation-software-a-a5adc4","","asp-delivery-model","viability-prediction","1999","ASP model adoption for CRM","ASP delivery will gain significant traction especially in mid-market","medium","ingest-extraction","expert-opinion","p.12","Aberdeen identifies ASP as key emerging delivery model; predicts mid-enterprise adoption"
"a5adc4-OBS-007","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","viability-prediction","1999","Mid-market CRM growth opportunity","Mid-enterprise ($50M-$1B revenue; 50-500 users) represents largest untapped opportunity","verified","outcome-linkage","industry-analysis","p.4","Aberdeen calls mid-market ""by far the largest number of potential customers"""
"a5adc4-OBS-008","1999-managing-customers-with-next-generation-software-a-a5adc4","siebel-systems","","viability-prediction","1999","Siebel Systems long-term dominance","Siebel will face serious challenge from web-native startups but retains near-term dominance","medium","ingest-extraction","industry-analysis","p.3-4","Report acknowledges startup threat to client-server incumbents including Siebel"
"a5adc4-OBS-009","1999-managing-customers-with-next-generation-software-a-a5adc4","siebel-systems","","actual-outcome","2005","Siebel Systems acquisition","Acquired by Oracle Corporation for $5.8 billion (Sept 2005)","verified","web-source","document-review","n/a","Oracle acquired Siebel confirming Aberdeen's consolidation thesis; Siebel peaked at ~45% market share in 2002"
"a5adc4-OBS-010","1999-managing-customers-with-next-generation-software-a-a5adc4","vantive-corporation","","actual-outcome","1999","Vantive acquisition outcome","Acquired by PeopleSoft for $433M (October 1999)","verified","web-source","document-review","n/a","Deal announced during same month as report publication; confirms mid-tier CRM consolidation"
"a5adc4-OBS-011","1999-managing-customers-with-next-generation-software-a-a5adc4","clarify-inc","","actual-outcome","1999","Clarify acquisition outcome","Acquired by Nortel Networks for $2.1 billion (October 1999)","verified","web-source","document-review","n/a","Confirmed mid-tier CRM consolidation; Clarify later divested to Amdocs"
"a5adc4-OBS-012","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","actual-outcome","2004","CRM-SaaS/ASP convergence outcome","Salesforce.com pioneered SaaS CRM; became dominant by 2010s","verified","web-source","document-review","n/a","Aberdeen's IAA/ASP prediction materialized precisely via Salesforce CRM SaaS model"
"a5adc4-OBS-013","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","framework-factor","1999","CRM Application Segment: Sales Force Automation","Core CRM segment enabling field sales activity management","high","ingest-extraction","industry-analysis","p.16 Fig.1","SFA identified as largest CRM segment by revenue"
"a5adc4-OBS-014","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","framework-factor","1999","CRM Application Segment: Marketing Automation","Emerging segment for campaign management and lead generation","high","ingest-extraction","industry-analysis","p.17","Identified as fastest-growing CRM segment"
"a5adc4-OBS-015","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","framework-factor","1999","CRM Application Segment: Customer Service and Support","Contact center and case management CRM","high","ingest-extraction","industry-analysis","p.17","Second-largest CRM segment after SFA"
"a5adc4-OBS-016","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","framework-factor","1999","CRM Application Segment: Field Service Management","Scheduling and dispatch for field technicians","high","ingest-extraction","industry-analysis","p.18","Specialized vertical segment with strong ROI claims"
"a5adc4-OBS-017","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","framework-factor","1999","CRM Application Segment: Help Desk","Internal IT and customer-facing technical support","high","ingest-extraction","industry-analysis","p.18","Overlaps with ITSM; vendors like Remedy Corporation competed here"
"a5adc4-OBS-018","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","framework-factor","1999","CRM Application Segment: Channel/Partner Relationship Management","Managing indirect sales channels and partners","medium","ingest-extraction","industry-analysis","p.19","Emerging segment; limited vendor coverage in 1999"
"a5adc4-OBS-019","1999-managing-customers-with-next-generation-software-a-a5adc4","","client-server-architecture","technology-assessment","1999","Client-server CRM architecture lifecycle","Mature but under threat from web-native architectures","high","ingest-extraction","industry-analysis","p.25","Aberdeen identifies three challenges facing client-server ISVs transitioning to web/IAA"
"a5adc4-OBS-020","1999-managing-customers-with-next-generation-software-a-a5adc4","","internet-applications-architecture","technology-assessment","1999","Internet Applications Architecture (IAA) readiness","Emerging; web startups have architecture advantage but lack enterprise process knowledge","high","ingest-extraction","expert-opinion","p.26-28","Aberdeen's proprietary framework for web-native CRM evolution"
"a5adc4-OBS-021","1999-managing-customers-with-next-generation-software-a-a5adc4","oracle-corporation","","strategy-classification","1999","Oracle CRM market entry strategy","Major database/ERP vendor using resources to attack CRM market","high","ingest-extraction","competitive-profiling","p.3","Oracle profiled as one of several established vendors fighting CRM market entry"
"a5adc4-OBS-022","1999-managing-customers-with-next-generation-software-a-a5adc4","sap-ag","","strategy-classification","1999","SAP CRM market entry strategy","SAP leveraging ERP installed base to cross-sell CRM functionality","high","ingest-extraction","competitive-profiling","p.3","SAP building CRM onto ERP platform vs. standalone CRM competitors"
"a5adc4-OBS-023","1999-managing-customers-with-next-generation-software-a-a5adc4","","erp-systems","technology-assessment","1999","ERP market growth status at time of study","ERP market in doldrums due to Y2K completion and post-ERP investment fatigue","high","ingest-extraction","industry-analysis","p.2","Aberdeen notes ERP spending slowdown creating opportunity for CRM vendors"
"a5adc4-OBS-024","1999-managing-customers-with-next-generation-software-a-a5adc4","","pda-mobile-devices","technology-assessment","1999","PDA/Mobile device role in CRM","Growing role for PDAs and mobile in CRM field operations and data access","medium","ingest-extraction","expert-opinion","p.12","Aberdeen identifies mobile as key emerging vector for CRM; prescient of smartphone era"
"a5adc4-OBS-025","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","market-data","1999","CRM growth drivers: mainstream enterprise adoption","CRM moving beyond early-adopter industries (high-tech; financial) to mainstream enterprises","high","ingest-extraction","field-research","p.3","Aberdeen cites research indicating mainstream industries now implementing CRM beyond the early-adopter financial and technology verticals"
"a5adc4-OBS-026","1999-managing-customers-with-next-generation-software-a-a5adc4","kana-communications","","strategy-classification","1999","Kana Communications business strategy","E-mail-first eCRM startup leveraging web for outbound/inbound customer communications","high","ingest-extraction","competitive-profiling","p.101-102","Profiled as emerging web-native CRM vendor; subsequently merged with Silknet for $4.2B in 2000"
"a5adc4-OBS-027","1999-managing-customers-with-next-generation-software-a-a5adc4","remedy-corporation","","strategy-classification","1999","Remedy Corporation market position","Established help desk/ITSM leader expanding into broader CRM","high","ingest-extraction","competitive-profiling","p.143-145","Remedy positioned as leader in internal IT help desk; acquired by BMC Software 2002"
"a5adc4-OBS-028","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","expert-opinion","1999","CRM ROI characterization","CRM provides greater immediate revenue impact than any other technology investment","high","ingest-extraction","expert-opinion","p.3","Aberdeen's editorial assessment: ""Few if any technology investments can provide as much of an immediate impact as an investment in CRM"""
"a5adc4-OBS-029","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","viability-prediction","1999","CRM industry dominance in executive mindshare","Customer management issues will dominate senior executive attention for next 3-5 years","verified","outcome-linkage","expert-opinion","p.4","Aberdeen predicts sustained CRM investment through approximately 2002-2004"
"a5adc4-OBS-030","1999-managing-customers-with-next-generation-software-a-a5adc4","","crm-software","actual-outcome","2010","CRM as sustained enterprise priority outcome","CRM remained dominant enterprise priority; Salesforce CRM grew to $10B+ annual revenues by 2020s","verified","web-source","document-review","n/a","Aberdeen's prediction of sustained CRM dominance proved correct and enduring well beyond 2004"
