"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-1996-digital-leading-nt-across-enterprise-charge-OBS-001","aberdeen-1996-digital-leading-nt-across-enterprise-charge","digital-equipment-corporation","windows-nt","framework-factor","1996","Enterprise NT buyer criterion 1: Strategic commitment to NT","IT managers require vendors to have demonstrated, public strategic commitment to NT as primary enterprise platform","high","ingest-extraction","field-research","A Competitive Perspective","Factor 1 of 4-criteria buying model derived from IT executive interviews"
"aberdeen-1996-digital-leading-nt-across-enterprise-charge-OBS-002","aberdeen-1996-digital-leading-nt-across-enterprise-charge","digital-equipment-corporation","windows-nt","framework-factor","1996","Enterprise NT buyer criterion 2: Product breadth and extensions","IT managers require vendors to offer full product breadth from desktop to server plus platform extensions (scalability, availability, management)","high","ingest-extraction","field-research","A Competitive Perspective","Factor 2 of 4-criteria buying model"
"aberdeen-1996-digital-leading-nt-across-enterprise-charge-OBS-003","aberdeen-1996-digital-leading-nt-across-enterprise-charge","digital-equipment-corporation","windows-nt","framework-factor","1996","Enterprise NT buyer criterion 3: Integration and deployment services","IT managers require vendors with enterprise-experienced professional services organizations for NT deployment in mission-critical environments","high","ingest-extraction","field-research","A Competitive Perspective","Factor 3 of 4-criteria; digital had 5,000 MS support staff including 1,000 MCPs"
"aberdeen-1996-digital-leading-nt-across-enterprise-charge-OBS-004","aberdeen-1996-digital-leading-nt-across-enterprise-charge","digital-equipment-corporation","windows-nt","framework-factor","1996","Enterprise NT buyer criterion 4: Financial stability","IT managers require financial stability from NT platform vendors for long-term support commitments","high","ingest-extraction","field-research","A Competitive Perspective","Factor 4 of 4-criteria; ironically DEC failed this criterion in 1998 via acquisition"
"aberdeen-1996-digital-leading-nt-across-enterprise-charge-OBS-005","aberdeen-1996-digital-leading-nt-across-enterprise-charge","digital-equipment-corporation","alpha-processor","market-data","1996","NT applications available on Digital Alpha","1,400+ client/server applications on Alpha platform; direct support for 300 PC and NOS applications","high","ingest-extraction","document-review","Positioning Digital's NT","Second-key-platform porting status for Alpha after Intel"
"aberdeen-1996-digital-leading-nt-across-enterprise-charge-OBS-006","aberdeen-1996-digital-leading-nt-across-enterprise-charge","digital-equipment-corporation","windows-nt","market-data","1996","Digital Microsoft-certified personnel","5,000+ Microsoft support personnel including 1,000 Microsoft Certified Professionals (ramping to 1,700 near-term)","high","ingest-extraction","document-review","Positioning Digital's NT","Largest Microsoft professional services organization in world at time of publication"
"aberdeen-1996-digital-leading-nt-across-enterprise-charge-OBS-007","aberdeen-1996-digital-leading-nt-across-enterprise-charge","digital-equipment-corporation","windows-nt","market-data","1996","Digital NT server ISV application partners","1,400+ NT applications qualified on Alpha platforms including database, business, banking/financial, groupware, Internet, software tools","high","ingest-extraction","document-review","Core NT Applications","Application qualification was strategic bottleneck; DEC aggressive in ISV recruitment"
"aberdeen-1996-digital-leading-nt-across-enterprise-charge-OBS-008","aberdeen-1996-digital-leading-nt-across-enterprise-charge","digital-equipment-corporation","openvms","strategy-classification","1996","OpenVMS strategic positioning","Continuous computing server for back-end database/application services supporting NT clients; VMS migration path via Affinity program","high","ingest-extraction","document-review","Positioning Digital's NT","Positioned to complement not compete with NT; VMS users provided transition tools"
"aberdeen-1996-digital-leading-nt-across-enterprise-charge-OBS-009","aberdeen-1996-digital-leading-nt-across-enterprise-charge","digital-equipment-corporation","digital-unix","strategy-classification","1996","Digital Unix strategic positioning","High-end 64-bit Unix for decision-support, data warehouses; 32-bit NT not expected to compete in 64-bit market for several years","high","ingest-extraction","document-review","Positioning Digital's NT","Correct prediction: 64-bit Windows arrived with Windows XP x64 in 2005"
"aberdeen-1996-digital-leading-nt-across-enterprise-charge-OBS-010","aberdeen-1996-digital-leading-nt-across-enterprise-charge","digital-equipment-corporation","windows-nt","strategy-classification","1996","Windows NT strategic positioning","Premier client/server environment: Intel for commercial desktop/low-end servers; Alpha for high-performance technical and commercial desktops and application servers","high","ingest-extraction","document-review","Positioning Digital's NT","Clear two-platform strategy: Intel volume, Alpha performance"
