"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"desktop-virtualization-roi---aberdeen-8fa168-OBS-001","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","technology-adoption","2011","Survey sample size","76 organizations","high","ingest-extraction","survey","1","Aberdeen desktop virtualization survey conducted May 2011; 76 organizations responded.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-002","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","technology-adoption","2011","Large enterprises with desktop virtualization program >2 years","45%","high","ingest-extraction","survey","2","45% of large enterprises (>$1B revenue) have had desktop virtualization for over 2 years; vs 15% for small (<$50M) enterprises.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-003","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","technology-adoption","2011","Large enterprises with desktop virtualization deployed in some part of company","80%","high","ingest-extraction","survey","2","80% of large companies have already deployed desktop virtualization in at least some part of their company.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-004","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","technology-adoption","2011","Small companies planning desktop virtualization this year","31%","high","ingest-extraction","survey","2","31% of small companies plan to begin desktop virtualization program this year; 23% report no plans.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-005","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Average percent of desktops virtualized at reporting organizations","34%","high","ingest-extraction","survey","3","Companies with desktop virtualization programs have virtualized 34% of desktops on average; expect 61% when all current programs complete.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-006","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Companies with >90% desktops virtualized","10% of respondents (all small ops <100 employees)","high","ingest-extraction","survey","3","10% report >90% desktops virtualized; all are small operations with fewer than 100 employees.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-007","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Top benefit: reduced desktop support effort","69% of respondents","high","ingest-extraction","survey","3","69% cite reduced desktop support effort as primary benefit; benefits are almost exclusively operational rather than financial.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-008","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Benefit: improved control of user applications","57% of respondents","high","ingest-extraction","survey","3","57% cite improved control of user applications as a key benefit.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-009","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Benefit: improved control of user desktops","57% of respondents","high","ingest-extraction","survey","3","57% cite improved control of user desktops.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-010","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Benefit: increased support for mobile end users","50% of respondents","high","ingest-extraction","survey","3","50% cite increased support for mobile end users.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-011","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","vdi","benchmark-result","2011","Change in routine maintenance time - virtualized desktops (vs. prior year)","-20.4%","high","ingest-extraction","survey","5","Virtualized desktops show 20.4% reduction in routine maintenance time over last 12 months vs. -1.1% for non-virtualized desktops at same companies.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-012","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","vdi","benchmark-result","2011","Change in desktop support spending - virtualized desktops","-11.7%","high","ingest-extraction","survey","5","11.7% cost reduction for virtualized desktops; vs. -0.2% for non-virtualized at same companies. Gap between 20% maintenance savings and 12% cost savings attributed to IT staff redeployment rather than elimination.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-013","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","vdi","benchmark-result","2011","Desktop downtime incidents per year per knowledge worker - virtualized","2.9","high","ingest-extraction","survey","5","Virtualized desktops: 2.9 downtime incidents/year vs. 6.8 for non-virtualized at same companies and 6.2 for companies without virtualization.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-014","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","vdi","benchmark-result","2011","Change in desktop downtime - virtualized desktops","-23.4%","high","ingest-extraction","survey","5-6","23.4% reduction in desktop downtime for virtualized desktops; partially due to 45% of companies using thin/stateless clients with no hard drives.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-015","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","vdi","benchmark-result","2011","Average time to remediate downtime event - virtualized desktops","1.0 hours","high","ingest-extraction","survey","6","Virtualized: 1.0 hour recovery vs. 4.3 hours for non-virtualized at same companies and 3.0 hours for companies without virtualization.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-016","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","vdi","benchmark-result","2011","Data lost per downtime event - virtualized desktops","0.9 hours of work","high","ingest-extraction","survey","6","Virtualized: 0.9 hours data lost vs. 2.3 hours for non-virtualized at same companies and 2.4 hours for companies without virtualization.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-017","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Employee satisfaction score - virtualized desktops","7.2 / 10","high","ingest-extraction","survey","6","Virtualized desktops: 7.2/10 vs. 6.9 for non-virtualized at same companies and 6.0 for companies without virtualization.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-018","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Best practice: standardized role and user group definitions","60% with virtualization vs. 11% without","high","ingest-extraction","survey","7","60% of companies with desktop virtualization divide end-user community into role/usage group profiles vs. 11% without virtualization.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-019","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Best practice: formal IT education plan for desktop technology","55% with virtualization vs. 11% without","high","ingest-extraction","survey","7","55% have formal IT training plan for implementing desktop technologies vs. 11% without virtualization.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-020","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Best practice: executive visibility into desktop program","45% with virtualization vs. 19% without","high","ingest-extraction","survey","7-8","45% of virtualizing organizations report senior executive visibility into program vs. 19% without virtualization.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-021","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Best practice: real-time desktop performance monitoring","40% with virtualization vs. 7% without","high","ingest-extraction","survey","8-9","40% of virtualizing companies monitor desktop performance in real-time vs. 7% without virtualization.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-022","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","benchmark-result","2011","Enabler: thin or stateless clients deployed","45% with virtualization vs. 4% without","high","ingest-extraction","survey","9","45% of virtualizing companies use thin or stateless clients; power consumption as low as 15W vs. 100-150W for full desktop.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-023","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","tablet-pc","benchmark-result","2011","Enabler: support for tablet PCs","40% with virtualization vs. 0% without","high","ingest-extraction","survey","9","40% of virtualizing companies support tablet PCs vs. 0% without virtualization.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-024","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","tablet-pc","benchmark-result","2011","Enabler: support for employee-owned devices (BYOD)","39% with virtualization vs. 8% without","high","ingest-extraction","survey","9","39% support employee-owned devices vs. 8% without virtualization; 60% of all respondents currently support only corporately owned devices.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-025","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","expert-opinion","2011","ROI nature of desktop virtualization","Primarily operational rather than financial","high","ingest-extraction","expert-analysis","11","Aberdeen conclusion: desktop virtualization ROI is more about operational efficiency than financial returns. Key benefits: reduced downtime frequency/duration, faster app deployment, increased user productivity.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-026","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","recommendation","2011","Recommendation: deploy to most difficult use cases first","Expert recommendation against deploying to easiest groups first","high","ingest-extraction","expert-analysis","8","Aberdeen advises deploying to most challenging user groups (mobility/high bandwidth/compute intensive) first to identify best-fit solution for the organization.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-027","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","desktop-virtualization","trend-analysis","2011","Desktop virtualization adoption: primarily large enterprise","Large enterprises primary adopters; small/mid-sized organizations just beginning","high","ingest-extraction","survey","2","Desktop virtualization more so than server or storage virtualization has been adopted mainly by larger organizations; small/mid-market penetration limited.",""
"desktop-virtualization-roi---aberdeen-8fa168-OBS-028","desktop-virtualization-roi---aberdeen-8fa168","aberdeen-group","vdi","expert-opinion","2011","Aberdeen benchmark coverage",">644,000 companies benchmarked over two decades","high","ingest-extraction","expert-analysis","11","Aberdeen self-reported benchmark coverage; research relied on by 2.5M readers in 40+ countries, 90% of Fortune 1000, 93% of Technology 500.",""
