"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"1998-indust-26aed6-OBS-001","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","aberdeen-group","","market-data","1998","Study price","$995","high","ingest-extraction","document-review","Cover page","106-page report priced at $995"
"1998-indust-26aed6-OBS-002","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","aberdeen-group","","market-data","1998","Report page count","106 pages","high","ingest-extraction","document-review","Cover page",""
"1998-indust-26aed6-OBS-003","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","aberdeen-group","","market-data","1998","Report publication date","December 1998","high","ingest-extraction","document-review","Cover page",""
"1998-indust-26aed6-OBS-004","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","aberdeen-group","","expert-opinion","1998","Primary research method","Combined phone, fax, and Internet survey administered autumn 1998","high","ingest-extraction","field-research","Overview","Combined primary and secondary sources methodology"
"1998-indust-26aed6-OBS-005","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","","internet-technology","technology-assessment","1998","Internet adoption status in commercial IT","Emerging — Aberdeen Internet Barometer introduced to track adoption","high","ingest-extraction","industry-analysis","Overview","Internet adoption across verticals was uneven; financial services and communications led"
"1998-indust-26aed6-OBS-006","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","","mainframe-computing","technology-assessment","1998","Mainframe usage status","Declining but persistent; tracked via Aberdeen Mainframe Barometer","high","ingest-extraction","industry-analysis","Overview","Mainframe usage highest in financial services and large enterprises"
"1998-indust-26aed6-OBS-007","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","","it-outsourcing","technology-assessment","1998","IT outsourcing trend","Growing; tracked via Aberdeen Outsourcing Barometer","high","ingest-extraction","industry-analysis","Overview",""
"1998-indust-26aed6-OBS-008","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","us-financial-services-sector","","market-data","1998","IT spending as % of revenue — financial services","Highest of all verticals","high","ingest-extraction","statistical-analysis","Vertical Markets","Financial services consistently spends highest IT/revenue ratio; typically 7-10% in late 1990s"
"1998-indust-26aed6-OBS-009","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","us-health-social-services-sector","","market-data","1998","IT spending as % of revenue — health and social services","Moderate; significant growth potential identified","medium","ingest-extraction","statistical-analysis","Vertical Markets",""
"1998-indust-26aed6-OBS-010","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","us-retail-hospitality-sector","","market-data","1998","IT spending as % of revenue — retail and hospitality","Below average relative to other verticals","medium","ingest-extraction","statistical-analysis","Vertical Markets","Retail historically underspends on IT relative to revenue"
"1998-indust-26aed6-OBS-011","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","us-discrete-manufacturing-sector","","market-data","1998","IT spending type breakdown — discrete manufacturing","Analyzed by internal vs. external and hardware vs. software/services","medium","ingest-extraction","statistical-analysis","Vertical Markets",""
"1998-indust-26aed6-OBS-012","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","us-process-manufacturing-sector","","market-data","1998","IT spending type breakdown — process manufacturing","Analyzed by internal vs. external and hardware vs. software/services","medium","ingest-extraction","statistical-analysis","Vertical Markets",""
"1998-indust-26aed6-OBS-013","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","us-communications-information-sector","","market-data","1998","IT spending as % of revenue — communications and information","High; sector is itself an IT producer driving above-average internal IT investment","high","ingest-extraction","statistical-analysis","Vertical Markets",""
"1998-indust-26aed6-OBS-014","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","us-energy-utilities-sector","","market-data","1998","IT spending profile — energy and utilities","Moderate; Y2K remediation driving above-average 1998-1999 spending","high","ingest-extraction","statistical-analysis","Vertical Markets","Y2K was major IT budget driver in energy/utilities in 1998-1999"
"1998-indust-26aed6-OBS-015","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","us-business-services-sector","","market-data","1998","IT spending as % of revenue — business services","Above average; professional services firms are intensive IT users","medium","ingest-extraction","statistical-analysis","Vertical Markets",""
"1998-indust-26aed6-OBS-016","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","us-wholesale-trade-sector","","market-data","1998","IT spending profile — wholesale trade","Analyzed; lower than financial services but growing with e-commerce adoption","medium","ingest-extraction","statistical-analysis","Vertical Markets",""
"1998-indust-26aed6-OBS-017","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","us-transportation-travel-sector","","market-data","1998","IT spending profile — transportation and travel","High relative to revenue; travel industry was early internet adopter","medium","ingest-extraction","statistical-analysis","Vertical Markets","Airlines' GDS systems made transport sector an early IT leader"
"1998-indust-26aed6-OBS-018","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","","enterprise-software","market-data","1998","Software and services vs. hardware share of IT budget","Software and services growing as share; hardware share declining","high","ingest-extraction","statistical-analysis","Vertical Markets","Secular shift from hardware to software began in early 1990s; confirmed by 1998 data"
"1998-indust-26aed6-OBS-019","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","","internet-technology","viability-prediction","1998","Internet adoption trajectory across verticals","Internet will prove most valuable in B2B supply chain rather than consumer retail","verified","outcome-linkage","industry-analysis","Overview","Aberdeen predicted B2B Internet would outperform B2C; consistent with e-procurement thesis"
"1998-indust-26aed6-OBS-020","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","","internet-technology","actual-outcome","2005","Internet adoption outcome across verticals","Universal commercial Internet adoption achieved by 2005; B2B e-commerce exceeded $1T by 2002","verified","web-source","industry-analysis","Post-publication","Forrester Research 1999 projected B2B e-commerce at $43B in 1998 vs. $8B consumer; B2B prediction validated"
"1998-indust-26aed6-OBS-021","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","","it-outsourcing","viability-prediction","1998","IT outsourcing growth trend","IT outsourcing will continue to grow across all verticals","verified","outcome-linkage","industry-analysis","Overview",""
"1998-indust-26aed6-OBS-022","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","","it-outsourcing","actual-outcome","2020","IT outsourcing growth — actual outcome","Global IT outsourcing market exceeded $300B annually by 2019; grew in every major vertical","verified","web-source","industry-analysis","Post-publication","Gartner and Statista data confirm massive outsourcing growth from 1998 baseline"
"1998-indust-26aed6-OBS-023","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","","enterprise-hardware","framework-factor","1998","IT spending breakdown framework — hardware vs. software/services","Internal vs. external x hardware vs. software/services 2x2 matrix applied per vertical","high","ingest-extraction","industry-analysis","Methodology","Aberdeen's spending matrix became standard analyst framework for IT budget benchmarking"
"1998-indust-26aed6-OBS-024","1998-industry-dynamics-in-u-s-it-usage-and-spending-199-26aed6","aberdeen-group","","expert-opinion","1998","Enterprise size effect on IT spending","IT spending heavily skewed toward larger enterprises in all verticals","high","ingest-extraction","statistical-analysis","Overview","Small businesses severely underrepresented in IT investment despite making up most enterprises by count"
