"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"midline-storage-white-paper-jun2003-OBS-001","midline-storage-white-paper-jun2003","aberdeen-group","","research-methodology","2003","Research sample — primary interviews","75 face-to-face and telephone interviews with storage managers at companies with $1B+ revenue; includes several Fortune 50-size businesses","high","ingest-extraction","primary-research","Pages 6-7","US-focused; financial services over-represented; government/non-profits under-represented; conducted Q2 2003",""
"midline-storage-white-paper-jun2003-OBS-002","midline-storage-white-paper-jun2003","aberdeen-group","","research-methodology","2003","Operating system coverage of research","Storage accessed by servers using: mainframe; Windows; Unix/Linux","high","ingest-extraction","primary-research","Page 7","Three OS categories covered ensuring cross-platform applicability of findings",""
"midline-storage-white-paper-jun2003-OBS-003","midline-storage-white-paper-jun2003","","serial-ata","market-finding","2003","Enterprise storage landscape — FC/SCSI dominance","More than half of enterprises are completely run online using Fibre Channel (FC) and SCSI disks","high","ingest-extraction","primary-research","Pages 3-4","Establishes the incumbent storage baseline that midline is designed to disrupt",""
"midline-storage-white-paper-jun2003-OBS-004","midline-storage-white-paper-jun2003","","serial-ata","technology-benchmark","2003","ATA vs FC/SCSI capacity advantage","ATA disks have 2-8x storage capacity of FC/SCSI; up to 300 GB per ATA disk compared to 142/72/36 GB per FC/SCSI disk","high","ingest-extraction","primary-research","Page 4","Fundamental economic advantage driving midline adoption",""
"midline-storage-white-paper-jun2003-OBS-005","midline-storage-white-paper-jun2003","","serial-ata","technology-benchmark","2003","ATA vs FC/SCSI cost per GB advantage","ATA disks are about half the cost per gigabyte versus FC/SCSI","high","ingest-extraction","primary-research","Page 4","Cost-per-GB parity/advantage is central economic driver for midline tier",""
"midline-storage-white-paper-jun2003-OBS-006","midline-storage-white-paper-jun2003","","serial-ata","viability-prediction","2003","SCSI vs ATA cost multiple","SCSI disks can reach more than 5x the cost of ATA disks","partially-verified","outcome-linkage","industry-analysis","Pages 13-14","Cost multiple validates economic case for midline tier",""
"midline-storage-white-paper-jun2003-OBS-007","midline-storage-white-paper-jun2003","","serial-ata","technology-benchmark","2003","Midline system cost savings vs high-performance disk","Midline solutions can be as much as half the price of high-performance disk-based systems","high","ingest-extraction","industry-analysis","Pages 13-14","System-level cost savings beyond just disk unit cost",""
"midline-storage-white-paper-jun2003-OBS-008","midline-storage-white-paper-jun2003","","disk-based-backup-appliance","technology-benchmark","2003","2TB backup appliance cost comparison","ATA-based: $20K-$30K vs SCSI-based: $35K-$50K","high","ingest-extraction","industry-analysis","Pages 13-14","Concrete cost comparison for 2TB disk-based backup appliance favoring ATA",""
"midline-storage-white-paper-jun2003-OBS-009","midline-storage-white-paper-jun2003","","fibre-channel","technology-benchmark","2003","Large FC environment savings from midline migration","In 30TB+ FC environments: savings greater than $100K off deals formerly $300K+","high","ingest-extraction","industry-analysis","Pages 13-14","Compelling ROI for large enterprise FC environments migrating fixed-content to midline",""
"midline-storage-white-paper-jun2003-OBS-010","midline-storage-white-paper-jun2003","aberdeen-group","","market-finding","2003","Midline purchase intent — high willingness","Over 25% of enterprise storage buyers showed high willingness to purchase higher-capacity/lower-cost disks","high","ingest-extraction","survey-research","Pages 6-7","Primary research finding; high-willingness segment",""
"midline-storage-white-paper-jun2003-OBS-011","midline-storage-white-paper-jun2003","aberdeen-group","","market-finding","2003","Midline purchase intent — moderate willingness","Nearly 50% showed moderate willingness to purchase higher-capacity/lower-cost disks","high","ingest-extraction","survey-research","Pages 6-7","Combined with high willingness: ~75% moderately or highly likely to buy midline storage",""
"midline-storage-white-paper-jun2003-OBS-012","midline-storage-white-paper-jun2003","aberdeen-group","","market-finding","2003","Midline purchase intent — combined likely buyers","75% of storage buyers are moderately or highly likely to buy mid-line storage in the coming year","high","ingest-extraction","survey-research","Pages 3-6","KEY FINDING: headline statistic for the white paper; validated market demand",""
"midline-storage-white-paper-jun2003-OBS-013","midline-storage-white-paper-jun2003","aberdeen-group","","market-finding","2003","Highly likely to purchase low-cost disk storage","~40% of respondents said highly likely to purchase low-cost disk storage","high","ingest-extraction","survey-research","Pages 7","Strong leading-edge segment",""
"midline-storage-white-paper-jun2003-OBS-014","midline-storage-white-paper-jun2003","aberdeen-group","","market-finding","2003","Current supplier discussion of low-cost options","60% of respondents said their current storage supplier had already discussed low-cost storage options with them","high","ingest-extraction","survey-research","Pages 6-7","Market is already primed — suppliers already sensing demand",""
"midline-storage-white-paper-jun2003-OBS-015","midline-storage-white-paper-jun2003","aberdeen-group","","market-finding","2003","Large static-data applications prevalence","60% of respondents have single applications with very large non-changing/static data (video images data warehouse detailed data old e-mails)","high","ingest-extraction","survey-research","Page 7","Identifies the primary use case for midline: large static data workloads",""
"midline-storage-white-paper-jun2003-OBS-016","midline-storage-white-paper-jun2003","aberdeen-group","","market-finding","2003","Data restore speed — unacceptable performance","Nearly 2/3 (67%) of respondents said restoring critical data takes longer than desired","high","ingest-extraction","survey-research","Pages 7-8","Major pain point driving midline adoption as a tape-replacement for near-term recovery",""
"midline-storage-white-paper-jun2003-OBS-017","midline-storage-white-paper-jun2003","aberdeen-group","","market-finding","2003","Data restore frequency","Over 60% of survey respondents report data restorations more than once a year; 20% report a data restore monthly or more frequently","high","ingest-extraction","survey-research","Page 4","High restore frequency amplifies the pain of slow tape-based restoration",""
"midline-storage-white-paper-jun2003-OBS-018","midline-storage-white-paper-jun2003","aberdeen-group","","market-finding","2003","Backup management burden","~50% of respondents said backup management is a burden","high","ingest-extraction","survey-research","Pages 7-8","Secondary pain point supporting midline backup appliance use case",""
