obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-001,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,ibm-as400,benchmark-result,1996,AS/400 vs. NT Server competitive result (1996),"AS/400 won hands down vs. NT Server with BackOffice in reliability, scalability, supportability, total cost of acquisition and maintenance, MIS staff costs, ROI, and probable business disruption",high,competitive-profiling,p.1,References Aberdeen's January 1996 Viewpoint
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-002,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,nt-server-40,viability-prediction,1997,NT Server 4.0 on Integrated PC Server availability timeline,NT Server 4.0 scheduled for general availability on AS/400 Integrated PC Server during Q1 1998,high,document-review,p.1,IBM-Microsoft agreement announcement
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-003,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,nt-server-40,actual-outcome,1998,NT Server on AS/400 delivery outcome,NT Server 4.0 was delivered on the AS/400 Integrated PC Server as planned in early 1998; IBM fulfilled commitment,verified,document-review,post-publication,IBM confirmed delivery per Aberdeen's reported timeline
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-004,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,integrated-pc-server,technology-assessment,1997,Integrated PC Server hardware specifications,Intel Pentium Pro 200MHz processor board with 512MB memory; fits AS/400 slot; disk/tape/I/O provided by AS/400; originally named FSIOP,high,document-review,p.3,
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-005,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,integrated-pc-server,benchmark-result,1997,Integrated PC Server performance impact on AS/400,Users report insignificant degradation in AS/400 production application performance when NOS runs on Integrated PC Server — surpasses expected negative result,high,field-research,p.3,Key technical finding endorsing the architecture
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-006,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,nt-server-40,technology-assessment,1997,NT Server integration limits vs. LAN Server/400 and NetWare,NT Server not as tightly integrated with OS/400 as LAN Server/400 and NetWare; requires own operator console; cannot use AS/400 console,high,document-review,p.2,Due to Microsoft policy: NT must be NT regardless of hardware platform
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-007,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,microsoft,nt-server-40,strategy-classification,1997,Microsoft NT Server modification policy,Microsoft corporate policy: will not modify NT Server for any hardware manufacturer — NT must be NT regardless of platform,high,document-review,p.3,Limits integration depth; constrains IBM's customization
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-008,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,os400,technology-assessment,1997,OS/400 and NT Server integration points,"Three integration points: ODBC, common user profiles, OS/400 and NT file system integration; print integration in next OS/400 release",high,document-review,p.4,
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-009,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,lotus-domino,viability-prediction,1997,Lotus Domino 4.5 native AS/400 availability,Domino 4.5 available on Integrated PC Server May 1997; native mode on AS/400 expected year-end 1997,high,document-review,p.3,
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-010,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,ibm-as400,strategy-classification,1997,IBM AS/400 target market for NT integration,"Primary target: satellite offices with small number of users; AS/400 for production applications, NT for file/print NOS; eliminates need for separate PC server",high,competitive-profiling,p.1,
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-011,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,ibm-as400,expert-opinion,1997,AS/400 superiority for transaction processing vs. NT BackOffice,"AS/400 has more robust production qualities (reliability, serviceability, availability, security) required for transaction processing; BackOffice on NT not recommended for transaction workloads",high,expert-opinion,p.4,Aberdeen explicitly advises against BackOffice for transaction processing on AS/400
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-012,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,integrated-pc-server,expert-opinion,1997,Integrated PC Server architectural uniqueness,Unique in server mid-range: no other major supplier designed a system where separate processors handle enterprise production apps vs. file/print services in the same cabinet,high,expert-opinion,p.4-5,Aberdeen credits IBM creativity and ingenuity
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-013,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,ibm-as400,viability-prediction,1997,AS/400 long-term platform viability,AS/400 will continue to be the production application platform of choice; NT will not replace it for business-critical workloads,high,expert-opinion,p.5,Aberdeen prediction against NT replacing AS/400
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-014,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,ibm-as400,actual-outcome,2025,AS/400 platform long-term viability outcome,"AS/400 survived and evolved: renamed iSeries (2000), System i, then IBM i; still active as IBM Power Systems in 2025 with active installed base globally; Aberdeen's prediction confirmed",verified,document-review,post-publication,Verified via multiple 2024-2025 sources on IBM i/Power Systems active status
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-015,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,ibm-network-station,viability-prediction,1997,IBM Network Computing vision (AS/400 + NT + Network Stations),"Combination of AS/400, NT, Office for NT/SmartSuite, and Network Stations will deliver real Network Computing benefits described by IBM senior executives",medium,expert-opinion,p.5,Aberdeen endorses IBM's network computing vision
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-016,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,ibm-network-station,actual-outcome,2002,IBM Network Station outcome,IBM Network Station was discontinued by 2001 as thin-client market failed to materialize at predicted scale; Network Computing vision partially delivered but Network Stations themselves were market failures,verified,document-review,post-publication,"Network Computing concept survived in different forms (cloud, VDI); specific Network Station product line was discontinued"
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-017,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,os400,market-data,1997,AS/400 evolutionary history,AS/400 has 20+ year history; started as System/3; major architectural changes resulted in product name changes through progressively newer models,high,document-review,p.2-3,
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-018,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,lan-server-400,technology-assessment,1997,NOS options for AS/400 Integrated PC Server,"Three NOS options: Novell NetWare, IBM LAN Server/400, and Microsoft NT Server; IBM proves ability to open AS/400 to customer requirements",high,document-review,p.1-2,Flexibility vs. proprietary lock-in argument resolved in favor of openness
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-019,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,ibm-as400,expert-opinion,1997,IBM MIS cost reduction through AS/400+NT integration,MIS can manage relatively complex user environment (AS/400 + NT + intranet) at significantly lower cost than today's separate PC LAN and AS/400 operations,high,expert-opinion,p.5,
aberdeen-1997-as400-nt-server-ibm-microsoft-working-together-OBS-020,aberdeen-1997-as400-nt-server-ibm-microsoft-working-together,ibm,db2-400,technology-assessment,1997,DB2/400 to NT application data transfer,"Users can transfer data from DB2/400 to NT applications via ODBC; useful for mass mailings, customized presentations from customer databases",high,document-review,p.2,Practical use case for ODBC integration
