obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
erpv2p~1-b15573-OBS-001,erpv2p~1-b15573,,erp,market-assessment,1997,Worldwide ERP market size 1997,$17.7 billion,high,industry-analysis,p.3,Expanded from $13.8B in 1996 to $17.7B in 1997
erpv2p~1-b15573-OBS-002,erpv2p~1-b15573,,erp,market-assessment,1996,Worldwide ERP market size 1996,$13.8 billion,high,industry-analysis,p.3,Year-over-year growth from 1996 to 1997
erpv2p~1-b15573-OBS-003,erpv2p~1-b15573,sap-ag,sap-r3,market-assessment,1998,SAP ERP market share,33% of total ERP market,high,industry-analysis,p.3,SAP dominates; greater share than next four contenders combined; also cited as >35% of EBA market
erpv2p~1-b15573-OBS-004,erpv2p~1-b15573,oracle-corporation,,market-assessment,1998,Oracle ERP market share,10%,high,industry-analysis,p.3,Second largest ERP vendor; primary strength in database
erpv2p~1-b15573-OBS-005,erpv2p~1-b15573,j-d-edwards,,market-assessment,1998,J.D. Edwards ERP market share,7%,high,industry-analysis,p.3,"Third largest by market share; 4,300 customers; publicly traded"
erpv2p~1-b15573-OBS-006,erpv2p~1-b15573,peoplesoft,,market-assessment,1998,PeopleSoft ERP market share,6%,high,industry-analysis,p.3,Fourth largest; strong HR foundation; expanding into manufacturing
erpv2p~1-b15573-OBS-007,erpv2p~1-b15573,baan-company,,market-assessment,1998,Baan ERP market share,5%,high,industry-analysis,p.3,Fifth largest; manufacturing focus; top-4 ERP vendor claim
erpv2p~1-b15573-OBS-008,erpv2p~1-b15573,,erp,market-assessment,1998,ERP market remainder (other vendors),39%,high,industry-analysis,p.3,39% covered by vendors outside top-5; more than SAP alone
erpv2p~1-b15573-OBS-009,erpv2p~1-b15573,,apo,market-assessment,1998,APO market size,>$600 million,high,industry-analysis,p.3,Advanced Planning and Optimization market alone surpasses $600M
erpv2p~1-b15573-OBS-010,erpv2p~1-b15573,i2-technologies,i2-rhythm,market-assessment,1998,i2 Technologies revenue,~$200 million,high,industry-analysis,p.29,Grew from startup in 1988 to $200M in 10 years; leading APO vendor
erpv2p~1-b15573-OBS-011,erpv2p~1-b15573,,erp,market-assessment,1998,ERP decision process length,Often 12 months of analysis before purchase,high,industry-analysis,p.3,CFOs and executive officers key decision makers; extended selection process
erpv2p~1-b15573-OBS-012,erpv2p~1-b15573,,erp,market-assessment,1998,ERP growth driver,Strong growth rate to continue for next half-decade,high,expert-opinion,p.3,Both mid-market growth and top-tier saturation driving continued expansion
erpv2p~1-b15573-OBS-013,erpv2p~1-b15573,,windows-nt,market-assessment,1998,WINTEL strategy for mid-market,Mid-range market attracted to Windows NT on Intel price point,high,industry-analysis,p.3,Most growth seen in mid-range market; WINTEL decreasing hardware expense for ERP
erpv2p~1-b15573-OBS-014,erpv2p~1-b15573,,irp-model,expert-opinion,1998,Aberdeen IRP Model definition,"Convergence of object orientation, network-centric computing, and Internet",high,expert-opinion,p.2,Aberdeen's framework for next-generation ERP; cross-company multi-tier supply chain; multi-company value chain competition
erpv2p~1-b15573-OBS-015,erpv2p~1-b15573,,eai,market-assessment,1998,EAI market formation,Distinct EAI market in early stages of formation,high,expert-opinion,p.25,Integrates at business semantics level vs. traditional middleware; 8 qualifying vendors identified by Aberdeen
erpv2p~1-b15573-OBS-016,erpv2p~1-b15573,,eai,viability-prediction,1998,EAI market trajectory,EAI to become critical and strategic,high,expert-opinion,p.24,Application integration projects becoming more crucial involving mission-critical processes/data warehousing/Y2K
erpv2p~1-b15573-OBS-017,erpv2p~1-b15573,sap-ag,baan-dem,competitive-assessment,1998,ERP process modeling maturity,Baan DEM and SAP Business Engineer most mature process modeling entries,high,expert-opinion,p.22,Oracle Application Wizard and PeopleSoft DirectPath in aggressive pursuit
erpv2p~1-b15573-OBS-018,erpv2p~1-b15573,,erp,market-assessment,1998,ERP architectural trade-off,Three-way split: integrated architecture vs. best-of-breed vs. hybrid,high,industry-analysis,p.5,SAP R/3 as framework + PeopleSoft HR as best-of-breed facilitated by third parties
erpv2p~1-b15573-OBS-019,erpv2p~1-b15573,baan-company,baan-series,competitive-assessment,1998,ERP componentization trend,Previously integrated ERP vendors decoupling for easier implementation,high,industry-analysis,p.5,SAP and Baan both decoupling products; BaanSeries and SAP module-by-module upgrades
erpv2p~1-b15573-OBS-020,erpv2p~1-b15573,,irp-model,viability-prediction,1998,IRP adoption timeline,Within next 3 years major business contested in multi-company value chain competition,medium,expert-opinion,p.26,Winners decided by strength/integration of value chain's virtual computing capabilities; Aberdeen advising acceleration
erpv2p~1-b15573-OBS-021,erpv2p~1-b15573,sap-ag,,viability-prediction,1998,SAP middle-market success dependency,SAP success in growth markets depends on Microsoft partnership strength,medium,expert-opinion,p.39,SAP targeting companies of all sizes including middle market and small enterprise
erpv2p~1-b15573-OBS-022,erpv2p~1-b15573,oracle-corporation,oracle-release-11,competitive-assessment,1998,Oracle Applications readiness,Oracle finally ready to reap benefits of Application Division investment,medium,expert-opinion,p.37,Nagging issues: ineffective field sales and weak application revenue growth; Larry Ellison refocusing
erpv2p~1-b15573-OBS-023,erpv2p~1-b15573,peoplesoft,,competitive-assessment,1998,PeopleSoft market penetration model,Will sell integratability of HR solution plus Finance and Distribution,high,expert-opinion,p.38,Version 7.5-dependent Order Management and Manufacturing capabilities; classical new market penetration model
erpv2p~1-b15573-OBS-024,erpv2p~1-b15573,baan-company,,competitive-assessment,1998,Baan manufacturing strength,Strong US growth driven by manufacturing support and reasonable implementation times,high,expert-opinion,p.29,Coda Group and Meta4 acquisitions to allow Baan to compete in non-manufacturing opportunities
erpv2p~1-b15573-OBS-025,erpv2p~1-b15573,j-d-edwards,jde-oneworld,competitive-assessment,1998,JDE platform expansion,Growing Windows NT offering alongside AS/400 standard expected to grow market share,medium,expert-opinion,p.34,1 year from IPO at time of report; industry-specific solutions across 10+ verticals
