"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-eii-2003-ea3f1a-obs-001","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","market-size","2003","eii_market_size_2003","EII market less than $200 million; 80% growth projected for 2003","medium","market-estimate","6","Summary of Findings Chapter 2; small market lacking visibility to IT buyers"
"aberdeen-eii-2003-ea3f1a-obs-002","aberdeen-eii-2003-ea3f1a","ibm","ibm-db2-information-integrator","market-share","2003","ibm_eii_revenue","IBM EII revenue estimate: $60 million (2003 projected)","medium","market-estimate","47","Table 8: EII Supplier Revenues (Aberdeen Estimates); largest EII vendor by far; based on employee counts and years of product offering"
"aberdeen-eii-2003-ea3f1a-obs-003","aberdeen-eii-2003-ea3f1a","bea-systems","bea-liquid-data","market-share","2003","bea_eii_revenue","BEA EII revenue estimate: $25 million (2003 projected)","medium","market-estimate","47","Table 8; second largest EII vendor; Liquid Data for WebLogic via Enosys OEM"
"aberdeen-eii-2003-ea3f1a-obs-004","aberdeen-eii-2003-ea3f1a","business-objects","eii-platform","market-share","2003","business_objects_eii_revenue","Business Objects EII revenue estimate: $15 million (2003 projected)","medium","market-estimate","47","Table 8; BI-focused EII approach"
"aberdeen-eii-2003-ea3f1a-obs-005","aberdeen-eii-2003-ea3f1a","metamatrix","metamatrix-server","market-share","2003","metamatrix_eii_revenue","MetaMatrix EII revenue estimate: $10 million (2003 projected)","medium","market-estimate","47","Table 8; pure-play EII specialist; OEM agreement with SAP NetWeaver"
"aberdeen-eii-2003-ea3f1a-obs-006","aberdeen-eii-2003-ea3f1a","venetica","eii-platform","market-share","2003","venetica_eii_revenue","Venetica EII revenue estimate: $7-10 million (2003 projected)","low","market-estimate","47","Table 8; range estimate"
"aberdeen-eii-2003-ea3f1a-obs-007","aberdeen-eii-2003-ea3f1a","attunity","eii-platform","market-share","2003","attunity_xaware_nimble_revenue","Attunity, XAware, Nimble Technologies: each $4-7 million EII revenue estimate (2003 projected)","low","market-estimate","47","Table 8; small newcomers in formative stages"
"aberdeen-eii-2003-ea3f1a-obs-008","aberdeen-eii-2003-ea3f1a","aberdeen-group","eai-technology","market-size","2003","eai_market_size_2002_2004","EAI market: $2.2B (2002), $2.6B (2003 projected), $3.0B (2004 projected)","medium","market-estimate","48","Table 9: Revenues for Markets Related to EII"
"aberdeen-eii-2003-ea3f1a-obs-009","aberdeen-eii-2003-ea3f1a","aberdeen-group","content-management-market","market-size","2003","content_mgmt_market_size","Content management market: $1.2B (2002), $1.6B (2003 projected), $2.0B (2004 projected)","medium","market-estimate","48","Table 9"
"aberdeen-eii-2003-ea3f1a-obs-010","aberdeen-eii-2003-ea3f1a","aberdeen-group","enterprise-portal","market-size","2003","portal_market_size","Portal market: $1.5B (2002), $2.2B (2003 projected), $2.8B (2004 projected)","medium","market-estimate","48","Table 9; combined related markets: $4.9B (2002) to $7.8B (2004)"
"aberdeen-eii-2003-ea3f1a-obs-011","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","prediction","2003","eii_growth_250m_prediction","EII projected to grow to $250M+ market within 2 years if major hardware/database suppliers successfully enter market","medium","market-estimate","7","Summary of Findings; conditional on IBM, BEA, Business Objects success"
"aberdeen-eii-2003-ea3f1a-obs-012","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","prediction","2003","eii_7_5b_impact_prediction","EII to become key technology in $7.5 billion market as incorporated in portal, EAI, BI, and BPI solutions","medium","market-estimate","7","Combined impact across related markets"
"aberdeen-eii-2003-ea3f1a-obs-013","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","technical-claim","2003","db_admin_cost_domination","Database administration costs now dominate TCO of applications below 500-user level and continue to increase in importance for all sizes","medium","qualitative","4","Aberdeen research finding; EII positioned as solution for cross-database administration cost"
"aberdeen-eii-2003-ea3f1a-obs-014","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","technical-claim","2003","web_site_competitive_advantage","Slight web site disadvantage can cause 10-20% of installed base to walk away even in early e-commerce era","medium","qualitative","3","Aberdeen research motivation for EII as competitive differentiator"
"aberdeen-eii-2003-ea3f1a-obs-015","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","technical-claim","2003","professional_services_ratio","For every $1 spent on EII software licenses, $1.25 to $1.50 spent on professional services for implementation","medium","qualitative","48","Aberdeen field experience estimate"
"aberdeen-eii-2003-ea3f1a-obs-016","aberdeen-eii-2003-ea3f1a","metamatrix","metamatrix-server","competitive-analysis","2003","metamatrix_positioning","MetaMatrix is Cadillac of EII solutions — comprehensive features, developer/admin support, sophisticated cross-database application development","high","vendor-assessment","62","Aberdeen Conclusions for MetaMatrix profile"
"aberdeen-eii-2003-ea3f1a-obs-017","aberdeen-eii-2003-ea3f1a","sap","metamatrix-server","competitive-analysis","2003","sap_metamatrix_oem","MetaMatrix announced OEM agreement with SAP to provide MetaMatrix Server embedded in SAP NetWeaver (Enterprise Services Architecture)","high","vendor-assessment","62","Significant partnership bridging EII to SAP's ESA strategy"
"aberdeen-eii-2003-ea3f1a-obs-018","aberdeen-eii-2003-ea3f1a","aberdeen-group","eai-technology","technical-claim","2003","eii_segment_distinct_from_eai","EII is now a market separate from EAI and ETL; distinction driven by need to integrate information across enterprise as strategic infrastructure decision","high","qualitative","1","Preface: key market positioning claim"
"aberdeen-eii-2003-ea3f1a-obs-019","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","technical-claim","2003","eii_benefits_exponential","Business benefit of EII increases exponentially with successive integration of each related application and database","medium","qualitative","6","Summary of Findings; network effects of integration"
"aberdeen-eii-2003-ea3f1a-obs-020","aberdeen-eii-2003-ea3f1a","aberdeen-group","xml-messaging","prediction","2003","xml_mandatory_eii","Aberdeen expects all EII suppliers to wrap transactions in XML within next 2 years (by 2005)","high","qualitative","56","Standardization and Integration section; XML as key future standard"
"aberdeen-eii-2003-ea3f1a-obs-021","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","prediction","2003","eii_mna_prediction","Most M&A activity over next 2 years will center on larger infrastructure solution providers acquiring newcomer EII suppliers","medium","qualitative","55","Major Forces: M&A section; IBM and BEA quickest to respond"
"aberdeen-eii-2003-ea3f1a-obs-022","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","competitive-analysis","2003","ibm_bea_leadership","IBM and BEA quickest to respond to EII opportunity; Oracle and Microsoft have not shown full appreciation of EII potential","high","vendor-assessment","55","Technology Interdependency section"
"aberdeen-eii-2003-ea3f1a-obs-023","aberdeen-eii-2003-ea3f1a","aberdeen-group","enterprise-portal","technical-claim","2003","eii_portal_value","EII solutions provide specific value-add to enterprise portal upgrades by enabling cross-database data and transactions, simplifying developer job","high","qualitative","54","Aberdeen Observations and Conclusions"
"aberdeen-eii-2003-ea3f1a-obs-024","aberdeen-eii-2003-ea3f1a","aberdeen-group","web-services-eii","technical-claim","2003","eii_web_services_role","Web-servicized EII solution can provide easier access by other Web services to local, remote, and cross-company data","high","qualitative","54","Aberdeen Observations: EII can play important role in Web services implementations"
"aberdeen-eii-2003-ea3f1a-obs-025","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","technical-claim","2003","eii_market_stage","Distinct EII market exists, beginning 'high-end user per-project' stage; driven by need to rationalize multiple database access to cut admin costs and leverage cross-database proprietary information","high","qualitative","54","Aberdeen Observations and Conclusions"
"aberdeen-eii-2003-ea3f1a-obs-026","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","technical-claim","2003","eii_supplier_distribution","No single supplier dominates EII market; most EII suppliers are small companies 1-4 years old; market awareness began 2001","high","vendor-assessment","55","Distribution and Implementation section"
"aberdeen-eii-2003-ea3f1a-obs-027","aberdeen-eii-2003-ea3f1a","sybase","eii-platform","technical-claim","2003","sybase_open_veneer","Sybase open veneer provides common SQL front-end to its own and other relational databases; lets developers write to common SQL; does not allow cross-supplier transactions","high","vendor-assessment","42","Database Technologies: Open Veneers section"
"aberdeen-eii-2003-ea3f1a-obs-028","aberdeen-eii-2003-ea3f1a","aberdeen-group","etl-tools","technical-claim","2003","etl_tool_suppliers","Wide array of ETL tools from Compuware, Data Junction, ETI, Sybase, TIBCO, and webMethods; applicable as base technology for wide variety of information aggregation needs","high","vendor-assessment","35","Replication and ETL Tools section"
"aberdeen-eii-2003-ea3f1a-obs-029","aberdeen-eii-2003-ea3f1a","aberdeen-group","data-warehouse","technical-claim","2003","data_warehouse_suppliers","All major enterprise database suppliers offer extensive data warehousing support: IBM, Microsoft, Oracle, Sybase, plus NCR-Teradata","high","vendor-assessment","36","Data Warehouses and Data Marts section"
"aberdeen-eii-2003-ea3f1a-obs-030","aberdeen-eii-2003-ea3f1a","aberdeen-group","enterprise-operational-data-store","technical-claim","2003","ods_pioneered_by_unisys","Idea of enterprise operational data store pioneered by Unisys; now generally accepted across industry","high","vendor-assessment","36","Enterprise Operational Data Store section"
"aberdeen-eii-2003-ea3f1a-obs-031","aberdeen-eii-2003-ea3f1a","aberdeen-group","federated-database","technical-claim","2003","federated_db_dead","Vision of one enterprise-standard database or federated database encompassing all data sources is 'pretty much dead'; data migration of all legacy databases too hard for most enterprises","high","qualitative","38","Federated Database section; Informix federated approach noted"
"aberdeen-eii-2003-ea3f1a-obs-032","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","adoption","2003","eii_ibm_visibility_growth","EII visibility grown dramatically over last year, especially due to IBM's announcement of Information Integrator products","high","qualitative","6","Summary of Findings; IBM as EII market catalyst"
"aberdeen-eii-2003-ea3f1a-obs-033","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","technical-claim","2003","eii_six_enabling_technologies","Six enabling technologies for EII in 2003: application servers, Java, XML, database administration technologies, enterprise portals, and Web services","high","qualitative","56","The Future section; all critical for long-term EII value"
"aberdeen-eii-2003-ea3f1a-obs-034","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","competitive-analysis","2003","eii_eai_segmentation","Aberdeen EII Technology Segmentation Model: EAI technology (30+ vendors), Database technology (IBM/Microsoft/Oracle/Sybase), XML messaging (20+ vendors), EII solution (Attunity/Business Objects/Ipedo/XAware/MetaMatrix/Venetica/BEA/Nimble/IBM)","high","vendor-assessment","45","Table 6 and 7: EII and Related Suppliers; Aberdeen segmentation model"
"aberdeen-eii-2003-ea3f1a-obs-035","aberdeen-eii-2003-ea3f1a","aberdeen-group","eii-platform","technical-claim","2003","eii_ods_complement","EII typically lacks persistence technology; combination of EII and ODS is better than either separately for data-store size and performance; EII/mid-tier ODS enables 'have it your way' architecture","high","qualitative","37","Usefulness of Combining Mid-tier ODS and EII section"
