"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-1995-3com-lanplex-2500-OBS-001","aberdeen-1995-3com-lanplex-2500","3com","lanplex-2500","technology-assessment","1995","Market position — Ethernet/FDDI workgroup switch","Feature-rich and aggressively priced; most capable offering vs. Cisco and ALANTEC","high","competitive-profiling","p.1 Executive Summary","Aberdeen states 2500 is 'unlike other Ethernet/FDDI switches available from Cisco Systems and ALANTEC' in feature richness and pricing."
"aberdeen-1995-3com-lanplex-2500-OBS-002","aberdeen-1995-3com-lanplex-2500","3com","lanplex-2500","benchmark-result","1995","Packet forwarding rate","565,000 pps (packets per second)","high","product-profiling","p.2 Built on Intelligence","Achieved via ISE-chip ASIC + dual RISC processors. Aberdeen states this puts LANplex 2500 'well ahead of competitive offerings from Cisco, Bay and ALANTEC'."
"aberdeen-1995-3com-lanplex-2500-OBS-003","aberdeen-1995-3com-lanplex-2500","3com","lanplex-2500","expert-opinion","1995","Competitive lead duration","6 to 9 months ahead on performance and features","medium","competitive-profiling","p.1 Executive Summary","Aberdeen notes competition is intensifying, cutting into 3Com's lead."
"aberdeen-1995-3com-lanplex-2500-OBS-004","aberdeen-1995-3com-lanplex-2500","3com","lanplex-6000","market-data","1995","LANplex 6000 market position","Backbone switching market leader","high","competitive-profiling","p.2 Built on Intelligence","Even new 2500 customers gained credibility via 3Com's established LANplex 6000 market leadership."
"aberdeen-1995-3com-lanplex-2500-OBS-005","aberdeen-1995-3com-lanplex-2500","3com","ise-chip","technology-assessment","1995","ISE-chip ASIC design principle","ASIC front-end 'fast path' + dual RISC processors; repetitive packet processing in ASIC, intelligent functions in RISC","high","product-profiling","p.2 Built on Intelligence","Design reduces component count, improving reliability. No central processing engine ensures performance scales with new features."
"aberdeen-1995-3com-lanplex-2500-OBS-006","aberdeen-1995-3com-lanplex-2500","3com","ise-chip","technology-assessment","1995","ISE-chip rollout plan","Introduced first in LANplex 2500; next to be added to LANplex 6000","high","product-profiling","p.2 Built on Intelligence","ISE-chip ASIC is new to the LANplex family starting with the 2500."
"aberdeen-1995-3com-lanplex-2500-OBS-007","aberdeen-1995-3com-lanplex-2500","3com","hpsn","framework-factor","1995","HPSN Stage 1","Collapsed backbone with server farm consolidation in data center; complex functions centralized in router","high","product-profiling","p.1 3Com Vision in Place","Stage 1 of 3Com's three-stage High-Performance Scalable Networking vision."
"aberdeen-1995-3com-lanplex-2500-OBS-008","aberdeen-1995-3com-lanplex-2500","3com","hpsn","framework-factor","1995","HPSN Stage 2","Distributed LAN switches in wiring closets; FDDI and Fast Ethernet high-speed links to servers and desktops","high","product-profiling","p.1 3Com Vision in Place","LANplex 2500 is the Stage 2 deliverable. High-speed uplinks include FDDI and Fast Ethernet."
"aberdeen-1995-3com-lanplex-2500-OBS-009","aberdeen-1995-3com-lanplex-2500","3com","hpsn","framework-factor","1995","HPSN Stage 3","ATM migration beginning with campus backbone, extended to buildings where cost/performance justifies","high","product-profiling","p.1 3Com Vision in Place","Stage 3 is the planned ATM migration endpoint of the HPSN vision."
"aberdeen-1995-3com-lanplex-2500-OBS-010","aberdeen-1995-3com-lanplex-2500","3com","atm","viability-prediction","1996","OC-3 ATM uplink card for LANplex 2500 — ship date prediction","Q1 1996","medium","product-profiling","p.2 Growth Path Is Addressed","OC-3 uplink with LAN emulation and UNI connectivity software projected for Q1 1996."
