obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
system~1-36ba8c-OBS-001,system~1-36ba8c,,,market-assessment,1998,Enterprise management software annual growth rate,~20%,high,industry-analysis,p.4,Large-scale systems management and network management command lion's share; all segments growing.
system~1-36ba8c-OBS-002,system~1-36ba8c,,,market-assessment,1998,Market structure — primary product approach divide,Framework vs. Best-of-Breed,high,industry-analysis,p.3,Today's primary line of demarcation in suppliers' approaches to Enterprise Management.
system~1-36ba8c-OBS-003,system~1-36ba8c,computer-associates,unicenter-tng,competitive-assessment,1998,Computer Associates Unicenter TNG market position,co-leader of Framework camp,high,industry-analysis,p.3,Cross-platform common repository common presentation; Framework proponent.
system~1-36ba8c-OBS-004,system~1-36ba8c,ibm-tivoli,tivoli-tme,competitive-assessment,1998,IBM Tivoli TME market position,co-leader of Framework camp,high,industry-analysis,p.3,TME Framework; cross-platform solutions.
system~1-36ba8c-OBS-005,system~1-36ba8c,hewlett-packard,hp-openview,competitive-assessment,1998,HP OpenView market position,leader of Best-of-Breed camp,high,industry-analysis,p.3,Building block approach; OpenView flagship of best-of-breed.
system~1-36ba8c-OBS-006,system~1-36ba8c,,,viability-prediction,1998,Framework vs. Best-of-Breed outcome,Framework acceptance will spread but leave plenty of market for best-of-breed,high,industry-analysis,p.4,Both approaches will coexist; framework will not displace best-of-breed.
system~1-36ba8c-OBS-007,system~1-36ba8c,,,market-assessment,1998,Fastest growing segment of enterprise management,application management,high,industry-analysis,p.1,Management of applications is the fastest growing segment of enterprise management.
system~1-36ba8c-OBS-008,system~1-36ba8c,,,viability-prediction,1998,Application management growth driver,SLA adoption proliferation creates market for innovative point solutions,high,industry-analysis,p.1,Continued trend of SLA adoption will create market opportunity for start-up companies.
system~1-36ba8c-OBS-009,system~1-36ba8c,,,viability-prediction,1998,AI application to management solutions,AI pattern recognition first in network management then systems and application management,high,industry-analysis,p.2,Aberdeen expects rise in application of AI technology to management solutions.
system~1-36ba8c-OBS-010,system~1-36ba8c,,,market-assessment,1998,Enterprise management build vs. buy stance,majority from third parties; almost all large enterprises augment with home-grown customization,high,industry-analysis,p.3,Too many excellent product possibilities for resource-stretched IS group to justify primarily inhouse strategy.
system~1-36ba8c-OBS-011,system~1-36ba8c,,,market-assessment,1998,Professional services role in enterprise management,few enterprises deploy large-scale management without third-party planning and implementation,high,industry-analysis,p.3,System integrators consultants and ISV professional service personnel used extensively in initial stages.
system~1-36ba8c-OBS-012,system~1-36ba8c,,,market-assessment,1998,Primary buying criterion per Fortune 100 CIOs,suitability to task,high,industry-analysis,p.5,Aberdeen face-to-face interviews with CIOs of Fortune 100 companies.
system~1-36ba8c-OBS-013,system~1-36ba8c,,,market-assessment,1998,Secondary buying criteria,"effective integration, time to value, professional services, product vision",high,industry-analysis,p.5,Buyers sacrifice small second-tier functionality for effective integration.
system~1-36ba8c-OBS-014,system~1-36ba8c,,,market-assessment,1998,High-end enterprise management price sensitivity,increasingly price insensitive at high end,high,industry-analysis,p.5,Reflects enterprises' growing realization that success or failure of systems management directly impacts business.
system~1-36ba8c-OBS-015,system~1-36ba8c,,,market-assessment,1998,Strategic decision-making locus for enterprise management,senior IS managers and CIOs for enterprise-wide; LOB managers for narrow products,high,industry-analysis,p.4,Wide product suites bought by line of business; large-scale strategic decisions by CIOs.
system~1-36ba8c-OBS-016,system~1-36ba8c,,,viability-prediction,1998,Network management evolution driver,aggressive and innovative product assaults on aging installed base of previous-generation solutions,high,industry-analysis,p.1,Aberdeen anticipates aggressive and innovative product and marketing assaults.
system~1-36ba8c-OBS-017,system~1-36ba8c,,snmp,market-assessment,1998,SNMP adequacy for modern networks,facing limitations as networks evolve rapidly,high,industry-analysis,p.7,SNMP lowest common denominator; designed to cover only basics of TCP/IP; hitting limits.
system~1-36ba8c-OBS-018,system~1-36ba8c,,,market-assessment,1998,Network availability expectation,99%+ as minimum standard of acceptable service,high,industry-analysis,p.7,Businesses demanding higher-than-ever network availability; raising bar for management software.
system~1-36ba8c-OBS-019,system~1-36ba8c,,,market-assessment,1998,Integration levels for enterprise management,four levels: none / screen-level / event-level / business-centric,high,industry-analysis,p.9,Business-centric integration still largely in the future; requires massive cultural changes.
system~1-36ba8c-OBS-020,system~1-36ba8c,,,viability-prediction,1998,Business-centric IT management adoption,requires massive cultural changes not just additional technology,high,industry-analysis,p.9,Achievement of business-based integration will require more than additional technology.
system~1-36ba8c-OBS-021,system~1-36ba8c,,,market-assessment,1998,Role of partnerships in enterprise management market,critical for success; no supplier can be all things to all organizations,high,industry-analysis,p.4,Framework giants partner with specialized products; best-of-breed vendors partner with each other.
system~1-36ba8c-OBS-022,system~1-36ba8c,bmc-software,,competitive-assessment,1998,BMC Software systems management position,PATROL; Best-of-Breed camp,high,industry-analysis,p.16,Supplier abstract; application and database performance management specialist.
system~1-36ba8c-OBS-023,system~1-36ba8c,cabletron-systems,,competitive-assessment,1998,Cabletron Systems market position,SPECTRUM network management; Best-of-Breed,high,industry-analysis,p.18,Supplier abstract; network management tools.
system~1-36ba8c-OBS-024,system~1-36ba8c,candle-corporation,,competitive-assessment,1998,Candle Corporation market position,OMEGAMON application performance management; Best-of-Breed,high,industry-analysis,p.19,Supplier abstract; mainframe and distributed application management tools.
