"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"TECH-S4-001","AlphaServer 8400 (TurboLaser)","High-End SMP Server","Digital Equipment Corporation","1994–1998","Mature","Obsolete","1997-digital-ramps-up-for-the-leadership-fb5854","Flagship Alpha SMP server; 12-CPU configuration; Alpha 5/300 or 5/440 processor. Succeeded by Compaq AlphaServer GS series; discontinued after HP acquisition."
"TECH-S4-002","Alpha 21164 (EV5) / 21264 (EV6) Processor","RISC Processor","Digital Equipment Corporation","1995–1998","Mature/Growth","Obsolete","1997-digital-ramps-up-for-the-leadership-fb5854","Alpha processors cited: 5/300, 5/440, 5/466. Last Alpha processor (EV79) canceled after HP acquisition. Alpha IP sold to Intel 2001."
"TECH-S4-003","TruCluster (Memory Channel)","Clustering Technology","Digital Equipment Corporation","1995–1999","Growth","Obsolete","1997-digital-ramps-up-for-the-leadership-fb5854","Crossbar-switch interconnect clustering using Memory Channel technology contributed by Encore Computer. Enabled low-overhead SMP cluster expansion. Discontinued with DEC/Alpha."
"TECH-S4-004","Digital Unix (Tru64 UNIX)","Operating System","Digital Equipment Corporation","1993–2004","Mature","Legacy","1997-digital-ramps-up-for-the-leadership-fb5854","64-bit Unix for Alpha; Very Large Memory support. Continued as Tru64 UNIX under Compaq/HP. Support ended ~2012."
"TECH-S4-005","AlphaStation 600 Series","Technical Workstation","Digital Equipment Corporation","1997","Growth","Obsolete","1997-digital-ramps-up-for-the-leadership-fb5854","600 MHz Alpha workstation starting at $10,000; dual OS support (Unix + NT); PowerStorm graphics. Discontinued with DEC acquisition."
"TECH-S4-006","PowerStorm Graphics","3D Graphics Subsystem","Digital Equipment Corporation","1996–1999","Growth","Obsolete","1997-digital-ramps-up-for-the-leadership-fb5854","DEC's 2D/3D graphics accelerator; OpenGL support; PCI bus. Discontinued with DEC acquisition."
"TECH-S4-007","Digital Visual Fortran","Fortran Compiler","Digital Equipment Corporation","1997","Growth","Succeeded","1997-digital-ramps-up-for-the-leadership-fb5854","Leading-edge Win95/NT Fortran compiler for Alpha and Intel. Technology later evolved into Intel Visual Fortran (after DEC semiconductor acquisition)."
"TECH-S4-008","KAP (Kuck & Associates Preprocessor)","Parallelization Tool","Kuck & Associates / DEC","1990s","Mature","Succeeded","1997-digital-ramps-up-for-the-leadership-fb5854","Automatic parallelization preprocessor for SMP servers. Technology evolved into Intel KAP products."
"TECH-S4-009","MPI (Message Passing Interface)","Parallel Computing Library","Industry Standard","1994–1997","Growth","Active","1997-digital-ramps-up-for-the-leadership-fb5854","Industry-standard library for message-passing parallel applications. Still foundational to HPC; MPI-4.0 standardized 2021."
"TECH-S4-010","HPF (High Performance Fortran)","Parallel Programming Language","Industry Standard","1993–1997","Emerging","Declined","1997-digital-ramps-up-for-the-leadership-fb5854","High-level language for parallel cluster applications. Declined in favor of MPI/OpenMP; never widely adopted in production."
"TECH-S4-011","IBM RS/6000 SP","MPP Supercomputer","IBM","1993–2000s","Mature","Succeeded","1997-digital-ramps-up-for-the-leadership-fb5854","IBM's MPP architecture; Aberdeen criticized as overly expensive for typical HPTC. Evolved into IBM Blue Gene and Power Systems; defeated Kasparov in chess (Deep Blue)."
"TECH-S4-012","Silicon Graphics IRIX Workstations","Technical Workstation","Silicon Graphics","1988–2006","Mature","Obsolete","1997-digital-ramps-up-for-the-leadership-fb5854","MIPS-based Unix workstations. Aberdeen noted SGI's lack of NT transition commitment. SGI discontinued IRIX hardware; SGI went bankrupt 2009."
