"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"storag~1-262bc7-OBS-001","storag~1-262bc7","","","market-assessment","1998","Network storage complexity threshold","beyond 20 servers / 100 GB / multiple databases","high","ingest-extraction","industry-analysis","p.3","Below threshold ad hoc storage works; above it storage becomes organizational consciousness issue requiring architectural planning.",""
"storag~1-262bc7-OBS-002","storag~1-262bc7","","raid","market-assessment","1998","RAID on LAN servers","now commonplace due to lower disk prices","high","ingest-extraction","industry-analysis","p.5","RAID on LAN servers has quickly become commonplace; emphasizes not replaces need for tape backup.",""
"storag~1-262bc7-OBS-003","storag~1-262bc7","","san","viability-prediction","1998","SAN mainstream adoption timeline","1998 is not the year of Fibre Channel or SANs; adoption common by 1999","high","ingest-extraction","industry-analysis","p.5","Fibre Channel hubs and switches need greater product maturity; SAN management software not available.",""
"storag~1-262bc7-OBS-004","storag~1-262bc7","","san","actual-outcome","1999","SAN/Fibre Channel mainstream — actual outcome","Prediction proved accurate; Fibre Channel SAN began mainstream adoption 1999-2001.","high","ingest-extraction","industry-analysis","","Prediction proved accurate; Fibre Channel SAN began mainstream adoption 1999-2001.",""
"storag~1-262bc7-OBS-005","storag~1-262bc7","","fibre-channel","market-assessment","1998","Fibre Channel transmission speed","100 MB per second","high","ingest-extraction","industry-analysis","p.11","Newer higher speed technology vs ESCON and SCSI older channel options.",""
"storag~1-262bc7-OBS-006","storag~1-262bc7","","tape-backup","market-assessment","1998","Tape backup strategic role","essential despite RAID; required for archiving disaster recovery non-hardware losses","high","ingest-extraction","industry-analysis","p.5","RAID protects hardware failure; tape backup necessary for complete data protection.",""
"storag~1-262bc7-OBS-007","storag~1-262bc7","quinta-corporation","","market-assessment","1998","Optically-assisted Winchester technology theoretical density","250 Gbits/in2","high","ingest-extraction","industry-analysis","p.3","Seagate subsidiary; far exceeds expected limits of 20-40 Gbits/in2 for current technologies.",""
"storag~1-262bc7-OBS-008","storag~1-262bc7","","storage-mgmt-software","viability-prediction","1998","Storage management software vs hardware importance","software will be key differentiator over hardware","high","ingest-extraction","industry-analysis","p.8","Storage management software — more so than hardware — will be key to successful management of network storage.",""
"storag~1-262bc7-OBS-009","storag~1-262bc7","","storage-mgmt-software","viability-prediction","1998","Storage management software integration requirement","must integrate with HP OpenView / Tivoli / Unicenter TNG","high","ingest-extraction","industry-analysis","p.8","Individual storage management tools need to integrate with systems management frameworks.",""
"storag~1-262bc7-OBS-010","storag~1-262bc7","","","market-assessment","1998","Storage IS organizational status","storage is now equal to servers and architecture — Big 2 is Big 3","high","ingest-extraction","industry-analysis","p.2","Aberdeen finds storage is integral part of IS hardware substratum on par with servers and architecture.",""
"storag~1-262bc7-OBS-011","storag~1-262bc7","","super-dlt","market-assessment","1998","Next-gen tape technologies announced","Quantum Super DLTtape; HP/IBM/Seagate Linear Tape-Open (LTO)","high","ingest-extraction","industry-analysis","p.4","Goal: terabyte-per-hour backups at reasonable price; IS must understand competing technologies.",""
"storag~1-262bc7-OBS-012","storag~1-262bc7","","","market-assessment","1998","Unix and NT disk storage market structure","mostly captive as part of server sale","high","ingest-extraction","industry-analysis","p.3","Even though most disk storage in Unix and NT market still captive; IS starting to view storage as server-independent.",""
"storag~1-262bc7-OBS-013","storag~1-262bc7","","nas","market-assessment","1998","NAS vs SAN positioning","both provide greater flexibility than server-dependent storage","high","ingest-extraction","industry-analysis","p.10","Server-independent storage architectures — NAS and SAN — have greater overall flexibility.",""
"storag~1-262bc7-OBS-014","storag~1-262bc7","emc","","competitive-assessment","1998","EMC storage market position","leading enterprise storage hardware vendor","high","ingest-extraction","industry-analysis","p.21","Supplier abstract; dominant in enterprise disk array market.",""
"storag~1-262bc7-OBS-015","storag~1-262bc7","veritas","","competitive-assessment","1998","VERITAS storage software market position","leading storage management and backup software","high","ingest-extraction","industry-analysis","p.27","Supplier abstract; NetBackup and VxFS / Volume Manager.",""
"storag~1-262bc7-OBS-016","storag~1-262bc7","legato","","competitive-assessment","1998","Legato storage software market position","backup and recovery software via Networker","high","ingest-extraction","industry-analysis","p.24","Supplier abstract; Legato Networker backup software.",""
"storag~1-262bc7-OBS-017","storag~1-262bc7","storagetek","","competitive-assessment","1998","StorageTek market position","tape libraries and enterprise storage specialist","high","ingest-extraction","industry-analysis","p.25","Supplier abstract; long-running tape library expertise.",""
"storag~1-262bc7-OBS-018","storag~1-262bc7","","","market-assessment","1998","Storage administration labor cost challenge","finding sufficient storage management staff too difficult and too expensive","high","ingest-extraction","industry-analysis","p.4","Driving storage consolidation and need for better storage management tools.",""
"storag~1-262bc7-OBS-019","storag~1-262bc7","","","expert-opinion","1998","Cheap-storage myth","per-megabyte cost decline disguises true total cost; storage that cannot perform is expensive","high","ingest-extraction","industry-analysis","p.10","Aberdeen believes cheap-storage myth disguises harsh reality; replacement due to server upgrade changes perceived economics.",""
"storag~1-262bc7-OBS-020","storag~1-262bc7","","hierarchical-storage","market-assessment","1998","HSM adoption status","non-mainframe HSM implementation cited as strategic question","medium","ingest-extraction","industry-analysis","p.v","How to implement non-mainframe hierarchical storage management listed as strategic market question.",""
"storag~1-262bc7-OBS-021","storag~1-262bc7","","","viability-prediction","1998","Storage policy management evolution","software agents and predictive systems will enable preventative maintenance","medium","ingest-extraction","industry-analysis","p.8","Policy management tools using software agents will help storage management detect and resolve problems.",""
"storag~1-262bc7-OBS-022","storag~1-262bc7","","network-storage","expert-opinion","1998","Enterprise storage management philosophy shift","must treat storage as part of overall system — not commodity","high","ingest-extraction","industry-analysis","p.2","Enterprises will have to decide how to acquire Fibre Channel; storage intelligence; and storage management software as part of overall system.",""
