obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
casale-evp-7-215359-OBS-001,casale-evp-7-215359,,,expert-opinion,1983,Wall Street behavior: earnings estimate inflation,Earnings estimates scaled up by pennies/nickels/dimes to justify lofty P/E multiples when numerator (stock price) in runaway bull market,high,expert-opinion,p.1,Cannot change numerator in runaway market; only lever is EPS denominator
casale-evp-7-215359-OBS-002,casale-evp-7-215359,,,trend-analysis,1983,March quarter seasonality factor 1: customer budget timing,Major customers on calendar year; Q1 is breather after year-end close. January nullity; February signs of life; March bookings hopefully strong.,high,industry-analysis,p.1,Structural factor 1 of 4 explaining March quarter softness
casale-evp-7-215359-OBS-003,casale-evp-7-215359,,,trend-analysis,1983,March quarter seasonality factor 2: new budget caution,New spending budgets not turned on full force in Q1; period of reflection and re-examination; 'squirrel away a penny or two' mentality,high,industry-analysis,p.1,Structural factor 2 of 4; particularly pronounced after tough prior year
casale-evp-7-215359-OBS-004,casale-evp-7-215359,,,trend-analysis,1983,March quarter seasonality factor 3: institutional behavior,"Informal institutionalization of modest March quarter; annual sales conferences, vacations for top performers (who bring 70-80% of business); planning conferences",high,industry-analysis,p.1,Structural factor 3 of 4; 80-20 rule: top reps bring 70-80% of business
casale-evp-7-215359-OBS-005,casale-evp-7-215359,,,trend-analysis,1983,March quarter seasonality factor 4: psychological reset,New Year's Resolution effect: buyers and sellers urge to 'think it through' rather than leap onto quarterly treadmill to keep analysts at bay,high,industry-analysis,p.2,Structural factor 4 of 4; psychological rather than operational
casale-evp-7-215359-OBS-006,casale-evp-7-215359,,,expert-opinion,1982,Severity of 1981-1982 recession,Worst recession in fifty years; stretched all companies to limit and some beyond,high,expert-opinion,p.2,Context: 'The Recent Dismalness'; referenced alongside Office Automation Outlook
casale-evp-7-215359-OBS-007,casale-evp-7-215359,,,expert-opinion,1983,High tech sector recession response,"High Tech America did outstanding job: hunkered down, invested for future (depressing near-term margins), prepared for recovery",high,expert-opinion,p.2,Led some analysts to call tech firms 'recession proof or recession resistant'
casale-evp-7-215359-OBS-008,casale-evp-7-215359,,,risk-assessment,1983,Investor logic error: post-recession snap-back expectation,"Logic: if tech firms did well in recession, recovery will bring massive sales increases and margin expansion. Casale calls this investor logic 'inevitible'",high,expert-opinion,p.2,Casale argues real world not so kind; recent March quarter results proving this wrong
casale-evp-7-215359-OBS-009,casale-evp-7-215359,,,expert-opinion,1983,Margin bounceback barrier 1: deferred maintenance/investment,During deep recession firms cut discretionary spend then hit bone; strong pressure to restore investments before competitors gain ground keeps margins low,high,expert-opinion,p.2,First of four factors preventing instant margin expansion
casale-evp-7-215359-OBS-010,casale-evp-7-215359,,,expert-opinion,1983,Margin bounceback barrier 2: need for 20%+ revenue growth,20%+ revenue growth is minimum for high-tech group; a year's incremental gains can be squeezed from existing headcount but penalizes future; new hires cost money,high,expert-opinion,p.2-3,Second of four factors; good managements work for long term via incentive stock options
casale-evp-7-215359-OBS-011,casale-evp-7-215359,,,expert-opinion,1983,Margin bounceback barrier 3: headcount and career progression,Career plans in tech assume onward/upward progression; static headcount hurts morale; new hires and support cost money,high,expert-opinion,p.3,Third of four factors preventing margin expansion
casale-evp-7-215359-OBS-012,casale-evp-7-215359,,,expert-opinion,1983,Margin bounceback barrier 4: competitive parity in depression,"If all competitors in same depressed earnings boat, rational to do right for long term; invest now as long as enough business covers costs and modest margins",high,expert-opinion,p.3,Fourth of four factors; fine line between investing for future and vanishing profits
casale-evp-7-215359-OBS-013,casale-evp-7-215359,,,risk-assessment,1983,Earnings cord-snapping incidents,A few companies have snapped too-tightly-stretched cord pursuing quarterly earnings needed to justify lofty multiples; stock prices punished for missing supposedly discounted calendar 1983,high,expert-opinion,p.3,Specific company names not given; 'some recent March quarter preliminary results'
casale-evp-7-215359-OBS-014,casale-evp-7-215359,,,expert-opinion,1983,Short-termism of investors,Stock punished for missing March quarter that was 'supposedly discounted' into price; confirms industry's comments about short-term nature of investors,high,expert-opinion,p.3,Casale: 'Are managements collectively correct in trying every trick in the book?'
casale-evp-7-215359-OBS-015,casale-evp-7-215359,,,viability-prediction,1983,Longer-term outlook for high-tech sector,Casale positive about longer-term prospects for high tech sector overall,high,expert-opinion,p.3,"Despite near-term pain, structural optimism maintained"
casale-evp-7-215359-OBS-015A,casale-evp-7-215359,,,actual-outcome,1983,Longer-term outlook for high-tech sector,[UNVERIFIED],verified,expert-opinion,p.3,
casale-evp-7-215359-OBS-016,casale-evp-7-215359,,,viability-prediction,1983,Near-term tech stock correction from over-expectation,Raging bull leg of market has led many to expect too much too soon from too many; earnings disappointments and P/E compression likely,high,expert-opinion,p.3,Primary thesis of EVP 7; written April 1983 as March quarter results arriving
casale-evp-7-215359-OBS-016A,casale-evp-7-215359,,,actual-outcome,1983,Near-term tech stock correction from over-expectation,[UNVERIFIED],verified,expert-opinion,p.3,
casale-evp-7-215359-OBS-017,casale-evp-7-215359,,high-tech-stock-analysis,expert-opinion,1983,P/E compression mechanism in bull market,Can only manipulate denominator (EPS) when numerator (price) is running away; leads to artificially inflated earnings estimates,high,expert-opinion,p.1,Casale describes mechanism as 'force' (per force): analysts had no choice
casale-evp-7-215359-OBS-018,casale-evp-7-215359,,,trend-analysis,1983,Sales force concentration (80-20 rule),Top performers bring 70-80% of business in tech companies,medium,industry-analysis,p.1,Referenced in context of sales conference scheduling reducing March quarter activity
casale-evp-7-215359-OBS-019,casale-evp-7-215359,,,trend-analysis,1983,Minimum revenue growth threshold for high-tech group,20%+ revenue growth is stated minimum requirement for high-tech group membership,high,expert-opinion,p.2-3,"Used to argue why margin expansion requires ongoing investment, not instant recovery"
