"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"itthar-1-4-32f824-001","itthar-1-4-32f824","microsoft-corporation","microsoft-cairo","strategic-assessment","1995","win95_market_status","Microsoft Windows 95 is runaway choice as desktop OS; general availability timing later than required","high","ingest-extraction","expert-analysis","slide-7","Aberdeen May 1995 summary finding on Windows 95",""
"itthar-1-4-32f824-002","itthar-1-4-32f824","aberdeen-group","novell-netware","recommendation","1995","workgroup_os_strategy","Dual workgroup-OS strategy built around Windows NT/AS and Novell NetWare is pragmatic","high","ingest-extraction","expert-analysis","slide-7","Aberdeen recommendation for workgroup OS",""
"itthar-1-4-32f824-003","itthar-1-4-32f824","aberdeen-group","client-server","recommendation","1995","platform_mgmt_priority","System and network management, particularly distributed software management, deserve on-going planning attention","high","ingest-extraction","expert-analysis","slide-7","Platform management recommendation",""
"itthar-1-4-32f824-004","itthar-1-4-32f824","aberdeen-group","microsoft-cairo","expert-opinion","1995","win95_selection_rationale","Everybody proclaims Windows 95 the market winner; huge ISV support; works with NT or NetWare; full compatibility with 16-bit apps","high","ingest-extraction","expert-analysis","slide-8","Windows 95 selection rationale",""
"itthar-1-4-32f824-005","itthar-1-4-32f824","aberdeen-group","ibm-mvs","competitive-position","1995","os2_weakness","IBM OS/2 Warp: Little ISV support or commitment","high","ingest-extraction","expert-analysis","slide-8","IBM OS/2 Warp weakness assessment",""
"itthar-1-4-32f824-006","itthar-1-4-32f824","aberdeen-group","client-server","strategic-assessment","1995","common_platform_case","Overwhelming business case for ITT Hartford to have Common IT Platform across business units","high","ingest-extraction","expert-analysis","slide-9","Business case for platform standardization",""
"itthar-1-4-32f824-007","itthar-1-4-32f824","aberdeen-group","client-server","expert-opinion","1995","platform_decision_quality","Platform decision was made systematically and professionally; tough choices were made","high","ingest-extraction","expert-analysis","slide-9","Assessment of ITT Hartford's decision process",""
"itthar-1-4-32f824-008","itthar-1-4-32f824","aberdeen-group","client-server","expert-opinion","1995","platform_scope","Desktop OS; Application/DB OS; Network OS; Network management; Desktop apps; Groupware; Desktop office automation; 3270 emulator; Email; Group calendar; Supply cabinet; Platform management","high","ingest-extraction","expert-analysis","slide-5","Scope of Corporate Platform decision",""
"itthar-1-4-32f824-009","itthar-1-4-32f824","aberdeen-group","client-server","recommendation","1995","consultant_role","Consultant is an objective outsider for tough problems with unknown answers, conflicting answers, high risk, high cost of wrong decision","high","ingest-extraction","expert-analysis","slide-3","Value proposition of consulting engagement",""
"itthar-1-4-32f824-010","itthar-1-4-32f824","aberdeen-group","client-server","expert-opinion","1995","att_coop_background","Background: 1994 Commercial Lines Coop review -- Stay with AT&T Cooperation? Commercial Lines platform decisions","high","ingest-extraction","expert-analysis","slide-4","Context of prior Aberdeen engagement for ITT Hartford",""
"itthar-1-4-32f824-011","itthar-1-4-32f824","aberdeen-group","microsoft-cairo","viability-prediction","1995","win95_availability","Windows 95 not shipping in May 1995; may be delayed; general availability later than required","high","ingest-extraction","expert-analysis","slide-8","Windows 95 shipping timeline concern",""
"itthar-1-4-32f824-012","itthar-1-4-32f824","aberdeen-group","microsoft-cairo","actual-outcome","1995","win95_availability","Windows 95 shipped August 24, 1995 -- became dominant desktop OS","high","ingest-extraction","expert-opinion","unknown","Historical outcome of Windows 95 availability",""
