"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"ibm-scm-murray2-tm-4a0fbf-OBS-001","ibm-scm-murray2-tm-4a0fbf","aberdeen-group","","framework-factor","2003","aberdeen-charter-ibm","Aberdeen's charter with IBM: (1) understand IBM's businesses; (2) identify value in growing top-line revenue, augmenting BD, delivering business-value/technology frameworks, and documenting client impact.","high","framework-development","slide-2","Aberdeen-internal."
"ibm-scm-murray2-tm-4a0fbf-OBS-002","ibm-scm-murray2-tm-4a0fbf","ibm","ibm-on-demand","strategy-classification","2003","ibm-needs-on-demand-validation","IBM's On Demand needs validation: what is application of On Demand in SCM/Supply Management? How do we demonstrate On Demand value to prospects?","high","expert-opinion","slide-3",""
"ibm-scm-murray2-tm-4a0fbf-OBS-003","ibm-scm-murray2-tm-4a0fbf","ibm","","strategy-classification","2003","ibm-strategic-consulting-undervalued","IBM quote: 'Our strategic consulting competence and domain expertise is undervalued in the market' — addressed via thought leadership and demand generation.","high","expert-opinion","slide-3",""
"ibm-scm-murray2-tm-4a0fbf-OBS-004","ibm-scm-murray2-tm-4a0fbf","ibm","","strategy-classification","2003","ibm-market-visibility-gap","IBM seeks increased market recognition for its proven value — Aberdeen proposes market-visibility programs.","high","expert-opinion","slide-3",""
"ibm-scm-murray2-tm-4a0fbf-OBS-005","ibm-scm-murray2-tm-4a0fbf","ibm","","framework-factor","2003","ibm-aberdeen-alignments","Key IBM-Aberdeen alignment areas: business value first; G5000 customer overlap; research agenda synchrony; market visibility; actionable frameworks.","high","framework-development","slide-4"," (also references aberdeen-group)"
"ibm-scm-murray2-tm-4a0fbf-OBS-006","ibm-scm-murray2-tm-4a0fbf","","","framework-factor","2003","old-world-pay-for-praise","Issue requiring further alignment: 'Simply endorse me as great — old world pay for praise' — Aberdeen differentiates from pay-for-play analyst model.","high","expert-opinion","slide-4","Notable candid framing of analyst-vendor relationships."
"ibm-scm-murray2-tm-4a0fbf-OBS-007","ibm-scm-murray2-tm-4a0fbf","","","framework-factor","2003","global-regionalized-frameworks","Alignment challenge: need for detailed global research and regionalized frameworks — beyond standard US-centric analyst content.","high","expert-opinion","slide-4",""
"ibm-scm-murray2-tm-4a0fbf-OBS-008","ibm-scm-murray2-tm-4a0fbf","ibm-bcs","","framework-factor","2003","direct-bcs-relationship","Alignment challenge: how to have direct relationship with IBM BCS and fulfill analyst-relations obligations — a structural tension in IBM's multi-BU organization.","high","expert-opinion","slide-4"," (also references aberdeen-group)"
"ibm-scm-murray2-tm-4a0fbf-OBS-009","ibm-scm-murray2-tm-4a0fbf","ibm","","framework-factor","2003","aspiration-vs-reality","Aberdeen challenge to IBM: 'How much is real? How much is aspiration? Where should we start first?' — candid push for prioritization.","high","expert-opinion","slide-4",""
"ibm-scm-murray2-tm-4a0fbf-OBS-010","ibm-scm-murray2-tm-4a0fbf","aberdeen-group","","framework-factor","2003","practice-alignments-3x3","Aberdeen practice alignments across Strategic Consulting, Procurement, and SCM — each with Challenges, Needs, and Alignment layers.","high","framework-development","slide-5",""
"ibm-scm-murray2-tm-4a0fbf-OBS-011","ibm-scm-murray2-tm-4a0fbf","aberdeen-group","aberdeen-aocs","framework-factor","2003","three-phase-approach","Aberdeen suggested approach: three phases combining AOCS, Benchmark Study, Installed Base, On Demand Assessment, Private IBM Webinar, Value Assessment Workshop, DSETs, Maturity Grids, Business Modeling Tools.","high","framework-development","slide-6",""
"ibm-scm-murray2-tm-4a0fbf-OBS-012","ibm-scm-murray2-tm-4a0fbf","ibm","","framework-factor","2003","public-vs-ibm-specific","Deliverables split: Public (AOCS, Benchmark Study) vs IBM-Specific (Installed Base, On Demand Assessment, Private IBM Webinar, Value Assessment Workshop).","high","framework-development","slide-6",""
"ibm-scm-murray2-tm-4a0fbf-OBS-013","ibm-scm-murray2-tm-4a0fbf","ibm","","strategy-classification","2003","supply-management-public-research","Proposed Q1-Q2 Supply Management public research: Procurement Outsourcing Benchmark (Q1), Spend Category Management Strategies (Contract Labor Q1, Travel Q2), Strategic Sourcing in Retail (Q2), Best Practices in Contract Management (Q2).","high","expert-opinion","slide-7",""
"ibm-scm-murray2-tm-4a0fbf-OBS-014","ibm-scm-murray2-tm-4a0fbf","ibm","","strategy-classification","2003","ism-conf-joint-workshop","Proposed joint workshop: 'On Demand Supply Management: Accelerating and Achieving Value in Supply Relationships' in conjunction with ISM Conference in May.","high","expert-opinion","slide-7",""
"ibm-scm-murray2-tm-4a0fbf-OBS-015","ibm-scm-murray2-tm-4a0fbf","ibm","rfid","strategy-classification","2003","scm-rfid-benchmark","Proposed Strategic Consulting & SCM research: On Demand Business Value Roadmap; RFID Benchmark Study; RFID Tech Assessment; Next-Gen Order Fulfillment Strategies Benchmark.","high","expert-opinion","slide-8",""
"ibm-scm-murray2-tm-4a0fbf-OBS-016","ibm-scm-murray2-tm-4a0fbf","ibm","","framework-factor","2003","ibm-benefits","IBM benefits from relationship: Quarterly Research Sponsorship; Lead and Demand Creation; Unlimited Analyst Access; Custom/Proprietary IBM-Branded Research; Customer Proof-Point Panelists in Webinar Series; Joint Workshop to Drive Spend Management Market Traction.","high","expert-opinion","slide-9"," (also references aberdeen-group)"
"ibm-scm-murray2-tm-4a0fbf-OBS-017","ibm-scm-murray2-tm-4a0fbf","aberdeen-group","","expert-opinion","2003","aberdeen-positioning","Aberdeen positioning: 'The Trusted Advisor to the Global 5,000 and Their Solution Providers for Technology-Driven Business Value, Insight, and Impact.'","high","expert-opinion","slide-10",""
"ibm-scm-murray2-tm-4a0fbf-OBS-018","ibm-scm-murray2-tm-4a0fbf","aberdeen-group","","personal-recollection","2003","aberdeen-offices-2003","Aberdeen offices circa 2003: Boston, Palo Alto, Ft. Collins.","high","document-review","cover",""
