"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-001","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","market-data","1992","NT Server ISV launch event attendance","More than 5,000 ISVs attended Microsoft's initial NT Server software developers' conference in 1992; ~60,000 developer toolkits shipped by end of 1992","high","ingest-extraction","document-review","Application Servers",""
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-002","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","market-data","1996","NT Server 4.0 domain scale","Up to 40,000 users in a single domain; up to 500 trusted domains depending on server configuration","high","ingest-extraction","document-review","Convenience and Compatibility",""
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-003","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-iis","technology-assessment","1996","IIS 2.0 performance vs. IIS 1.0","Microsoft claims IIS 2.0 is 40% faster than version 1.0; bundled with NT Server NOS installation","medium","ingest-extraction","benchmarking","Integrated Internet/Intranet","Vendor claim; not independently benchmarked by Aberdeen."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-004","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","technology-assessment","1996","NT Server 4.0 hardware architecture support","Versions for Intel, MIPS, Digital Alpha, PowerPC (IBM, Motorola, Groupe Bull); SMP support up to 32 processors","high","ingest-extraction","industry-analysis","Market Position","Broad RISC support distinguished NT from competitors."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-005","aberdeen-1996-microsoft-windows-nt-server-40","","ldap","technology-assessment","1996","LDAP adoption status in 1996","Developed at University of Michigan as X.500 directory client; adopted as standard by major networking vendors in 1996; slated as core NT Server 5.0 directory technology","high","ingest-extraction","industry-analysis","Convenience and Compatibility",""
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-006","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","benchmark-result","1996","NT Server 4.0 vs. 3.51 file/printer sharing performance on 100MB network","NT 4.0 vs. 3.51: network frames -32%, bytes written to disk -27%, interrupts -50%, server code path -33%, improved cache flushing","high","ingest-extraction","benchmarking","File and Printer Sharing","Source: Microsoft Corporation July 1996."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-007","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","benchmark-result","1996","NT 4.0 application server performance improvements","~30% reduction in resource contention; 35% fewer resource allocations; new Pentium/PentiumPro optimizations; new MP communication protocol","high","ingest-extraction","benchmarking","Performance Enhancements","Source: Microsoft Corporation July 1996."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-008","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","strategy-classification","1996","Microsoft NT Server four key themes","1) Convenience and compatibility, 2) Integrated Internet/intranet capabilities, 3) Network integration, 4) Performance enhancements","high","ingest-extraction","industry-analysis","Inside the new NT Server",""
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-009","aberdeen-1996-microsoft-windows-nt-server-40","novell","novell-netware","strategy-classification","1996","Novell NetWare competitive position vs. NT Server","Main competitor; NT Server now provides NTDS that manages NetWare 2.x and 3.x servers (not 4.x); NT encroaching on NetWare territory via wizard tools and departmental deployment model","high","ingest-extraction","competitive-profiling","Convenience and Compatibility",""
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-010","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","expert-opinion","1996","Aberdeen NT Server market assessment","Aberdeen has not yet found a company or agency not in some stage of implementing NT Server; all interviews over past year indicate major increase in installations in 1997","high","ingest-extraction","field-research","Conclusions",""
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-011","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","expert-opinion","1996","Aberdeen 'IBM of the 1990s' characterization","Microsoft has become the IBM of the 1990s — a 'safe' bet because of marketing clout, ability to attract key ISVs, and persistence in improving core products","medium","ingest-extraction","expert-opinion","Conclusions","Notably ironic framing given IBM's decline narrative at the time."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-012","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","viability-prediction","1996","Prediction: NT 4.0 heavy workhorse for database/application servers","Within a year of its introduction, Aberdeen expects NT 4.0 to be seen as a heavy workhorse as a database and application server at the workgroup and departmental level","verified","outcome-linkage","expert-opinion","Market Position",""
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-013","aberdeen-1996-microsoft-windows-nt-server-40","novell","novell-netware","viability-prediction","1996","Prediction: NT will displace NetWare in enterprise deployments","Most new NT Server sales will be into new environments or at expense of OS/2, NetWare, and SCO competitors; NT staying in the race for long-haul keeping pressure on all competitors","verified","outcome-linkage","expert-opinion","Application Servers",""
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-014","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","viability-prediction","1996","Prediction: NT 5.0 LDAP will solve enterprise directory gap","Until NT Server 5.0 with LDAP and Exchange integration ships, NT missing essential interoperability; then single directory will overcome biggest obstacle to enterprise-wide deployment","verified","outcome-linkage","expert-opinion","Convenience and Compatibility","NT Server 5.0 shipped as Windows 2000 Server in February 2000."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-015","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","windows-nt-server-40","actual-outcome","2003","Outcome: NT Server line dominance as predicted","Windows NT 4.0 succeeded by Windows 2000 Server (Feb 2000) and Windows Server 2003; dominated enterprise server market throughout late 1990s and 2000s; still active as Windows Server 2025 as of 2026","verified","web-source","document-review","","Source: Windows NT Wikipedia (https://en.wikipedia.org/wiki/Windows_NT); Microsoft Community Hub 30 Years of Windows Server. Aberdeen prediction proved completely accurate."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-016","aberdeen-1996-microsoft-windows-nt-server-40","novell","novell-netware","actual-outcome","2011","Outcome: Novell NetWare decline and acquisition","NetWare lost dominant NOS position to Windows NT by 1999; Novell acquired by Attachmate 2011 for $2.2B; NetWare effectively obsolete; Novell technologies eventually absorbed into OpenText (2023)","verified","web-source","document-review","","Source: Novell Wikipedia (https://en.wikipedia.org/wiki/Novell). Aberdeen's prediction of NetWare displacement was entirely accurate."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-017","aberdeen-1996-microsoft-windows-nt-server-40","microsoft","ldap","actual-outcome","2000","Outcome: Windows 2000 Active Directory with LDAP","Windows 2000 Server (released February 2000) shipped with Active Directory using LDAP as core directory technology as Aberdeen predicted","verified","web-source","document-review","","Source: Windows Server Wikipedia. Aberdeen's prediction about NT 5.0/LDAP proved accurate; shipped on schedule."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-018","aberdeen-1996-microsoft-windows-nt-server-40","","windows-nt-server-40","framework-factor","1996","NT 4.0 reason for customer choice: Ease of deployment","Ease of set-up, deployment, management, and use — identified by Microsoft focus groups as top customer reason for choosing NT","high","ingest-extraction","field-research","Inside the new NT Server","NT 4.0 focus group customer factor 1."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-019","aberdeen-1996-microsoft-windows-nt-server-40","","windows-nt-server-40","framework-factor","1996","NT 4.0 reason for customer choice: Compatibility","Compatibility with existing systems — identified by Microsoft focus groups as customer reason for choosing NT","high","ingest-extraction","field-research","Inside the new NT Server","NT 4.0 focus group customer factor 2."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-020","aberdeen-1996-microsoft-windows-nt-server-40","","windows-nt-server-40","framework-factor","1996","NT 4.0 reason for customer choice: Single OS for multiple roles","Ability to use same OS for application servers, file servers, and communication servers","high","ingest-extraction","field-research","Inside the new NT Server","NT 4.0 focus group customer factor 3."
"aberdeen-1996-microsoft-windows-nt-server-40-OBS-021","aberdeen-1996-microsoft-windows-nt-server-40","","windows-nt-iis","framework-factor","1996","NT 4.0 reason for customer choice: Built-in web server","Suitability as Internet platform because of built-in Web server (IIS)","high","ingest-extraction","field-research","Inside the new NT Server","NT 4.0 focus group customer factor 4."
