"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"best-buy","Best Buy (stores)","company","PC-retail","[DEFERRED]","[DEFERRED]","1966-present","dct-weekly-2002-11-03","Retailer covered in weekly commentary 2002-11-03"
"circuit-city","Circuit City (stores)","company","PC-retail","[DEFERRED]","[DEFERRED]","1949-2009","dct-weekly-2002-11-03","Retailer covered in weekly commentary 2002-11-03"
"hpshopping","HP Shopping","company","PC-retail","[DEFERRED]","[DEFERRED]","1999-present","dct-weekly-2002-11-03","Retailer covered in weekly commentary 2002-11-03"
"officedepot","Office Depot","company","PC-retail","[DEFERRED]","[DEFERRED]","1986-present","dct-weekly-2002-11-03","Retailer covered in weekly commentary 2002-11-03"
"dell","Dell Computer","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1984-present","dct-weekly-2002-11-03","PC manufacturer discussed in weekly commentary 2002-11-03"
"hewlett-packard","Hewlett-Packard","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1939-present","dct-weekly-2002-11-03","PC manufacturer discussed in weekly commentary 2002-11-03"
"compaq","Compaq Computer","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1982-2013","dct-weekly-2002-11-03","PC manufacturer discussed in weekly commentary 2002-11-03"
"gateway-inc","Gateway, Inc.","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1985-2007","dct-weekly-2002-11-03","PC manufacturer discussed in weekly commentary 2002-11-03"
"sony","Sony","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1946-present","dct-weekly-2002-11-03","PC manufacturer discussed in weekly commentary 2002-11-03"
"emachines","eMachines","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1998-2013","dct-weekly-2002-11-03","PC manufacturer discussed in weekly commentary 2002-11-03"
"intel","Intel Corporation","company","semiconductor","[DEFERRED]","[DEFERRED]","1968-present","dct-weekly-2002-11-03","Industry entity referenced in weekly commentary 2002-11-03"
"amd","Advanced Micro Devices","company","semiconductor","[DEFERRED]","[DEFERRED]","1969-present","dct-weekly-2002-11-03","Industry entity referenced in weekly commentary 2002-11-03"
