"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1996-data-general-corporation-OBS-001","aberdeen-1996-data-general-corporation","data-general-corporation","","market-data","1996","Annual revenue range","$1.0B to $1.2B","high","ingest-extraction","industry-analysis","Market Position","Revenues maintained despite shift from proprietary to open systems",""
"aberdeen-1996-data-general-corporation-OBS-002","aberdeen-1996-data-general-corporation","data-general-corporation","aviion-unix-server","market-data","1996","Open systems revenue share",">90% of product revenues","high","ingest-extraction","industry-analysis","Market Position","Transformation from proprietary minicomputers complete",""
"aberdeen-1996-data-general-corporation-OBS-003","aberdeen-1996-data-general-corporation","data-general-corporation","aviion-unix-server","market-data","1996","Commercial UNIX market open-systems sales",">$620M","high","ingest-extraction","industry-analysis","Market Position","Aberdeen February 1996 commercial UNIX marketplace evaluation",""
"aberdeen-1996-data-general-corporation-OBS-004","aberdeen-1996-data-general-corporation","data-general-corporation","","strategy-classification","1996","Distribution channel strategy","Alternate-channel dominant: >50% revenues from VARs and distributors","high","ingest-extraction","competitive-profiling","Data General's Strategy with ISVs","Aberdeen characterizes this as providing more mature marketing infrastructure than direct-sales-dominant competitors",""
"aberdeen-1996-data-general-corporation-OBS-005","aberdeen-1996-data-general-corporation","data-general-corporation","sap-r3","strategy-classification","1996","ISV partnership depth classification","Level 3 (joint development + joint marketing + cross-trained support)","high","ingest-extraction","competitive-profiling","Supplier Partnerships","Aberdeen defines 3 levels; DG achieves highest with SAP, Oracle, PeopleSoft",""
"aberdeen-1996-data-general-corporation-OBS-006","aberdeen-1996-data-general-corporation","data-general-corporation","sap-r3","strategy-classification","1996","SAP R/3 target market segment","Mid-market enterprises $50M to $1B revenue","high","ingest-extraction","competitive-profiling","SAP","DG launched worldwide initiative for faster/cheaper SAP R/3 implementations in this segment",""
"aberdeen-1996-data-general-corporation-OBS-007","aberdeen-1996-data-general-corporation","data-general-corporation","aviion-unix-server","technology-assessment","1996","SMP scalability range","1 to 32 processors with near-linear scaling","high","ingest-extraction","benchmarking","Key Technologies/Products","AViiON designed SMP-enabled from outset; DG/UX SMP-aware before consortium standards",""
"aberdeen-1996-data-general-corporation-OBS-008","aberdeen-1996-data-general-corporation","data-general-corporation","clariion-storage","technology-assessment","1996","Storage subsystem role","Fault-tolerant high-availability storage for UNIX and NT","high","ingest-extraction","industry-analysis","Key Technologies/Products","CLARiiON paired with AViiON for high-availability configurations",""
"aberdeen-1996-data-general-corporation-OBS-009","aberdeen-1996-data-general-corporation","data-general-corporation","sap-r3","technology-assessment","1996","SAP R/3 architecture innovation","First vendor to offer R/3 in combined UNIX/Windows NT Server configuration","high","ingest-extraction","competitive-profiling","SAP","Three-tier: Windows PC clients → NT Server middle tier → UNIX/NT SMP backend with Oracle 7.x",""
"aberdeen-1996-data-general-corporation-OBS-010","aberdeen-1996-data-general-corporation","data-general-corporation","aviion-unix-server","benchmark-result","1996","PeopleSoft performance guarantee coverage","5,000 to 80,000 employees","high","ingest-extraction","benchmarking","PeopleSoft","Money-back performance guarantee for PeopleSoft deployments in this employee range",""
"aberdeen-1996-data-general-corporation-OBS-011","aberdeen-1996-data-general-corporation","data-general-corporation","","expert-opinion","1996","Aberdeen overall assessment","DG has found sustainable balance: small enough to respond flexibly, large enough for worldwide support","medium","ingest-extraction","field-research","Aberdeen Conclusions","Based on customer interviews; no finger-pointing on multi-vendor issues cited as key differentiator",""
"aberdeen-1996-data-general-corporation-OBS-012","aberdeen-1996-data-general-corporation","sap-ag","sap-r3","expert-opinion","1996","SAP R/3 sales trajectory","Impressive pace of R/3 sales will continue for foreseeable future","medium","ingest-extraction","industry-analysis","SAP","Aberdeen end-user research cited; SAP subsequently became dominant ERP vendor",""
"aberdeen-1996-data-general-corporation-OBS-013","aberdeen-1996-data-general-corporation","data-general-corporation","sap-r3","expert-opinion","1996","Oracle/DG engineering staffing","25 jointly hired engineers at Oracle headquarters","high","ingest-extraction","field-research","Oracle","Dedicated joint Oracle-DG engineers for development and support; plus DG RTP facility engineers",""
"aberdeen-1996-data-general-corporation-OBS-014","aberdeen-1996-data-general-corporation","data-general-corporation","","expert-opinion","1996","DG SAP partnership depth","DG sent 5 engineers to SAP Germany HQ in 1994; established Competency Center in North Carolina","high","ingest-extraction","field-research","SAP","Competency Center performs system sizing, benchmarks, installations, and customer support",""
"aberdeen-1996-data-general-corporation-OBS-015","aberdeen-1996-data-general-corporation","data-general-corporation","","viability-prediction","1996","Data General long-term viability as integrated solution provider","Strong viability predicted based on ISV partnership depth and customer satisfaction","medium","ingest-extraction","competitive-profiling","Aberdeen Conclusions","Aberdeen implies strong forward trajectory given revenue growth despite major architecture shift",""
"aberdeen-1996-data-general-corporation-OBS-016","aberdeen-1996-data-general-corporation","peoplesoft","","viability-prediction","1996","PeopleSoft market leadership prediction","PeopleSoft has quickly become leading supplier of client-server HR applications","high","ingest-extraction","industry-analysis","PeopleSoft","Implied continued dominance in HR software market",""
"aberdeen-1996-data-general-corporation-OBS-017","aberdeen-1996-data-general-corporation","data-general-corporation","","actual-outcome","1999","Data General acquisition outcome","Acquired by EMC for $1.1 billion (Oct 1999); AViiON discontinued; only CLARiiON continued","verified","web-source","document-review","N/A","Source: EMC press release Aug 1999; Wikipedia Data General; StorageNewsletter. CLARiiON ran until 2012.",""
