"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-001","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","Oracle Apps World 2002 conference tone","Different feel: no major new product announcements; emphasis on installed base satisfaction and upgrade pathways to 11i","high","event-coverage","para.1","Contrasts with typical user conference product-launch pattern"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-002","2002-04-oracle-appsworld-insight-jones-fb0f43","","","market-data","2002","Oracle installed base on 10x release","Approximately 50% of Oracle client base (approx. 1,500 customers) using 10x release not yet upgraded to 11i","high","market-tracking","Focus: Upgrade!","Large upgrade opportunity for Oracle; also large revenue risk from delayed adoption"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-003","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","ERP upgrade inhibitors","Prior integration and customization investments, re-implementation requirements, organizational change management; initial Oracle 11i QA problems further dampened enthusiasm","high","expert-opinion","Focus: Upgrade!","Universal ERP upgrade challenge pattern"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-004","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","Daily close feature characterization","Oracle 11i enables daily close for any part of organization; concept of virtual close growing in financial circles; Lawson Software users had this capability earlier","high","event-coverage","Enhanced Features","Foresaw the real-time financial close as strategic capability; later became standard requirement"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-005","2002-04-oracle-appsworld-insight-jones-fb0f43","","","viability-prediction","2002","Daily close adoption trajectory","Virtual close growing primarily to facilitate shorter period-end closing cycles, more timely financial results, improved decision-making; should appeal to Oracle users","high","expert-opinion","Enhanced Features","Correctly forecast demand for real-time financial close; now standard in modern ERP"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-006","2002-04-oracle-appsworld-insight-jones-fb0f43","","","actual-outcome","2015","Daily close adoption in enterprise ERP","[DEFERRED]","[DEFERRED]","industry-analysis","","Verify whether daily/virtual close became mainstream ERP requirement"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-007","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","Oracle outsourcing/ASP pivot","Oracle shifted from exclusive hosting model to encouraging partners for application management; Larry Ellison now pushes partner ecosystem","high","event-coverage","Rebirth of Outsourcing","Early SaaS/ASP model evolution; reflects broader outsourcing-to-cloud trajectory"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-008","2002-04-oracle-appsworld-insight-jones-fb0f43","","","market-data","2002","Oracle outsourcing savings claims","Oracle claims outsourcing to Oracle saves 31% to 84% on IT infrastructure costs; service response improves up to 50%","medium","event-coverage","Rebirth of Outsourcing","Vendor-cited figures; confidence medium without independent validation"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-009","2002-04-oracle-appsworld-insight-jones-fb0f43","","","viability-prediction","2002","SaaS/outsourcing model for ERP","ASP providers at Apps World claimed positive customer response and growth in outsourcing-seeking users; Aberdeen expects customers to respond positively","high","expert-opinion","Rebirth of Outsourcing","Foresaw ERP SaaS migration trajectory; vindicated by Workday, cloud ERP adoption 2010s"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-010","2002-04-oracle-appsworld-insight-jones-fb0f43","","","actual-outcome","2015","ERP SaaS model adoption","[DEFERRED]","[DEFERRED]","industry-analysis","","Verify ERP cloud/SaaS adoption trajectory from 2002 prediction"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-011","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","Oracle customer-centricity shift","New focus on customers: 11i customers testifying onstage; Mark Barranchea moved from CRM to spearhead customer care; new top-level customer care role created","high","event-coverage","Customer Focus Prevails","Oracle historically not viewed as highly customer-centric"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-012","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","Oracle 11i upgrade value proposition","Newest version = basic platform for extended functionality; upgrade unlocks additional revenue opportunities within installed base","high","expert-opinion","Aberdeen Conclusions","Classic installed-base monetization framing for enterprise software"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-013","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","Enterprise software upgrade keeping pace declining","Keeping up with revision release is declining across all enterprise business environments today (2002)","high","expert-opinion","Aberdeen Conclusions","Observation about upgrade lag; precursor to cloud refresh cycle argument"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-014","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","Customer loyalty strategy value","Aberdeen: generating and maintaining customer loyalty helps companies weather crises; witness Baan","high","expert-opinion","Aberdeen Conclusions","Baan cited as cautionary example of customer loyalty's protective value"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-015","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","General economy dampening IT investment","Businesses won't be rushed for reasons relating to economy, general slowdown in IT investment, and magnitude of upgrade effort (post-dot-com bust context)","high","event-coverage","Aberdeen Conclusions","Post-dot-com bust macro context for enterprise software market 2002"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-016","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","Oracle global outsourcing campaign scope","Oracle's outsourcing campaign progressing on global basis, not limited to North America","high","event-coverage","Rebirth of Outsourcing","Global ASP/outsourcing push from major ERP vendor"
"2002-04-oracle-appsworld-insight-jones-fb0f43-OBS-017","2002-04-oracle-appsworld-insight-jones-fb0f43","","","expert-opinion","2002","OAUG rapprochement significance","Apps World marked rapprochement with Oracle Application User Group (OAUG); previously strained relationship","high","event-coverage","para.1","User community relations as strategic signal"
