"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-001","1997-bay-networks--concentrating-on-remo-06bdd8","bay-networks","bay-5399-rac","technology-assessment","1997","5399 RAC target market","High-density access for service providers, telcos, carriers, enterprise networks; modular form in Bay 5000 MSX","high","ingest-extraction","product-profiling","Abstract","5399 is modular design for high-density deployments; installs in Bay 5000 Multi-Service Access Switch."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-002","1997-bay-networks--concentrating-on-remo-06bdd8","bay-networks","bay-8000-rac","technology-assessment","1997","Model 8000 RAC target market","Stand-alone box for smaller ISPs and enterprise users","high","ingest-extraction","product-profiling","Abstract","8000 is stand-alone form factor; complementary to 5399 for different market segments."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-003","1997-bay-networks--concentrating-on-remo-06bdd8","bay-networks","baydsp","technology-assessment","1997","BayDSP modem technology origin","Acquired via Penril Datability Networks acquisition (November 1996)","high","ingest-extraction","product-profiling","Abstract","Bay Networks acquired Penril in November 1996 specifically for its DSP-based modem technology."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-004","1997-bay-networks--concentrating-on-remo-06bdd8","","56k-modem","technology-assessment","1997","56K modem standard fragmentation","Competing x2 (3Com) and K56flex (Rockwell) standards created compatibility challenges","high","ingest-extraction","industry-analysis","Abstract","Aberdeen noted 56K standard fragmentation as key market challenge; ITU V.90 standard ratified September 1998 resolved this."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-005","1997-bay-networks--concentrating-on-remo-06bdd8","bay-networks","bay-5399-rac","viability-prediction","1997","Bay Networks 5399 high-density RAC market viability","Bay Networks positioned to address high-density remote access market with 5399 against Ascend and others","verified","outcome-linkage","competitive-profiling","Abstract","Aberdeen predicts Bay's innovative technology and support will meet high-density remote access market needs."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-006","1997-bay-networks--concentrating-on-remo-06bdd8","bay-networks","bay-5399-rac","actual-outcome","1998","Bay Networks 5399 market reception","5399 won first large order from Prodigy (online service) over Ascend in October 1997; Bay Networks acquired by Nortel for $9.1B in June 1998","verified","web-source","document-review","Post-publication research","Source: LA Times October 1997 on Prodigy order; Wired/CNET June 1998 on Nortel acquisition. Products discontinued after Bay integration into Nortel."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-007","1997-bay-networks--concentrating-on-remo-06bdd8","","56k-modem","viability-prediction","1997","56K modem standard resolution","Aberdeen implies 56K standard fragmentation would need resolution for market to mature","verified","outcome-linkage","industry-analysis","Abstract","Aberdeen examined 'issues surrounding newly-emerged 56K modem technologies' implying concern about x2/K56flex fragmentation."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-008","1997-bay-networks--concentrating-on-remo-06bdd8","","56k-modem","actual-outcome","1998","56K modem standard resolution actual outcome","ITU ratified V.90 standard February 1998 (draft) and September 1998 (final); unified x2 and K56flex into single standard","verified","web-source","document-review","Post-publication research","Source: WIRED February 1998 'ITU OKs 56K Modem Pact'; EE Times December 1998 V.90 introduction article. Resolution occurred as implied by Aberdeen's concerns."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-009","1997-bay-networks--concentrating-on-remo-06bdd8","bay-networks","","strategy-classification","1997","Bay Networks remote access strategy","Two-tier product strategy: high-density modular (5399) for carriers/large enterprise + stand-alone (8000) for SMB/smaller ISPs","high","ingest-extraction","competitive-profiling","Abstract","Bay serves both ends of the remote access market with differentiated form factors using shared BayDSP modem technology."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-010","1997-bay-networks--concentrating-on-remo-06bdd8","bay-networks","","actual-outcome","1998","Bay Networks corporate fate","Acquired by Nortel Networks for $9.1 billion in June 1998; enterprise business eventually sold to Avaya in 2009 following Nortel bankruptcy","verified","web-source","document-review","Post-publication research","Source: WIRED June 1998 'Nortel Buys Bay Networks'; Bay Networks Wikipedia article. Remote access products discontinued post-acquisition."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-011","1997-bay-networks--concentrating-on-remo-06bdd8","penril-datability-networks","baydsp","strategy-classification","1996","Penril acquisition strategic purpose","Bay Networks acquired Penril Datability Networks (November 1996) to gain DSP modem technology for remote access portfolio expansion","high","ingest-extraction","competitive-profiling","Abstract","BayDSP technology directly enabled 5399 and 8000 RAC products; acquisition was strategic for remote access market entry."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-012","1997-bay-networks--concentrating-on-remo-06bdd8","ascend-communications","","strategy-classification","1997","Ascend Communications position in remote access market","Primary competitor to Bay Networks in high-density remote access concentrator market","high","ingest-extraction","competitive-profiling","Abstract","Bay's 5399 beat Ascend for Prodigy order in Oct 1997. Ascend acquired by Lucent Technologies in 1999."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-013","1997-bay-networks--concentrating-on-remo-06bdd8","ascend-communications","","actual-outcome","1999","Ascend Communications fate","Acquired by Lucent Technologies in 1999 for approximately $20 billion","verified","web-source","document-review","Post-publication research","Both Bay Networks and Ascend Communications were ultimately acquired by telecom giants, confirming Aberdeen's view of high-density remote access as a strategic battleground."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-014","1997-bay-networks--concentrating-on-remo-06bdd8","","56k-modem","market-data","1997","Next-generation remote access requirement","High-density access scalability, support for 56K modem technologies, carrier-class reliability","high","ingest-extraction","industry-analysis","Abstract","Aberdeen profiles requirements for next-generation remote access including 56K support as core feature."
"1997-bay-networks--concentrating-on-remo-06bdd8-OBS-015","1997-bay-networks--concentrating-on-remo-06bdd8","bay-networks","bay-5399-rac","benchmark-result","1997","5399 RAC modem density","Up to 48 modems per card with T1/PRI integration","high","ingest-extraction","product-profiling","Abstract/ProQuest test review","ProQuest trade journal review confirmed 48 modems per card configuration in testing."
