"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1996-evaluating-system36-migration-strategies-OBS-001","aberdeen-1996-evaluating-system36-migration-strategies","ibm","ibm-system36","market-data","1996","US System/36 installed base 1992 vs 1996","Declined from approximately 87,000 sites (1992) to projected 42,000 sites (1996) — decline of more than 50% in four years","high","ingest-extraction","document-review","Appendix A","Source: IBM Corporation, August 1996; decline rate over 20% per year",""
"aberdeen-1996-evaluating-system36-migration-strategies-OBS-002","aberdeen-1996-evaluating-system36-migration-strategies","ibm","ibm-system36","market-data","1995","System/36 migration destination in 1995","Over 90% of System/36 sites that migrated in 1995 moved to AS/400 solutions — mainly the Advanced 36","high","ingest-extraction","document-review","Appendix A","Source: IBM Corporation; validates Aberdeen's recommendation to migrate to Advanced 36",""
"aberdeen-1996-evaluating-system36-migration-strategies-OBS-003","aberdeen-1996-evaluating-system36-migration-strategies","ibm","ibm-system36","market-data","1996","System/36 installed base decline rate","Installed base declining at a rate in excess of 20% per year; even third-parties finding support less profitable","high","ingest-extraction","field-research","Why System/36 Owners Want to Migrate Now","Aberdeen interviews with System/36 owners confirmed declining support ecosystem",""
"aberdeen-1996-evaluating-system36-migration-strategies-OBS-004","aberdeen-1996-evaluating-system36-migration-strategies","microsoft","windows-nt-server","benchmark-result","1996","PC-LAN capital cost: 10-user system","Hardware: $24,125; Systems software: $9,690; Basic accounting package: ~$12,500 (additional)","high","ingest-extraction","benchmarking","Capital Cost (PC-LAN)","Source: Aberdeen Group, September 1996; total minimum ~$46,315 excluding application customization",""
"aberdeen-1996-evaluating-system36-migration-strategies-OBS-005","aberdeen-1996-evaluating-system36-migration-strategies","microsoft","windows-nt-server","benchmark-result","1996","PC-LAN capital cost: 20-user system","Hardware: $40,875; Systems software: $15,040; Basic accounting package: $22,500","high","ingest-extraction","benchmarking","Capital Cost (PC-LAN)","Total ~$78,415 minimum; Aberdeen: System/36 owners should count on at least $50,000 for basic hardware and applications software",""
"aberdeen-1996-evaluating-system36-migration-strategies-OBS-006","aberdeen-1996-evaluating-system36-migration-strategies","microsoft","windows-nt-server","benchmark-result","1996","PC-LAN operational cost rule of thumb","$10,000 per year to manage, maintain, and upgrade a Windows NT Server + $1,000 per year for each attached PC","high","ingest-extraction","field-research","Cost to Operate (PC-LAN)","Industry rule-of-thumb from MIS executive interviews; Aberdeen noted companies consistently underestimate PC-LAN maintenance budgets",""
"aberdeen-1996-evaluating-system36-migration-strategies-OBS-007","aberdeen-1996-evaluating-system36-migration-strategies","ibm","ibm-advanced-36","benchmark-result","1996","Advanced 36 capital cost range","$9,800 to $21,000 depending on model and additional peripherals; all existing System/36 applications run without modification","high","ingest-extraction","benchmarking","Capital Cost (Advanced 36)","Source: IBM, September 1996; IBM sometimes offered trade-in allowances for System/36s",""
"aberdeen-1996-evaluating-system36-migration-strategies-OBS-008","aberdeen-1996-evaluating-system36-migration-strategies","ibm","ibm-advanced-36","benchmark-result","1996","Advanced 36 maintenance cost vs System/36","Maintenance reduced from ~$330/month for larger System/36s to ~$95/month for even larger Advanced 36s (including internal storage)","high","ingest-extraction","benchmarking","Cost to Operate (Advanced 36)","Approximately 71% maintenance cost reduction; Advanced 36 also used less electricity",""
"aberdeen-1996-evaluating-system36-migration-strategies-OBS-009","aberdeen-1996-evaluating-system36-migration-strategies","ibm","ibm-advanced-36","benchmark-result","1996","Advanced 36 performance vs System/36","Advanced 36 runs batch processing jobs 8-10 times faster than System/36 — described as System/36 on steroids","high","ingest-extraction","benchmarking","Cost to Operate (Advanced 36)","Performance improvement enabled reduction in off-hours MIS personnel costs",""
"aberdeen-1996-evaluating-system36-migration-strategies-OBS-010","aberdeen-1996-evaluating-system36-migration-strategies","ibm","ibm-tdl","benchmark-result","1996","System/36 to Advanced 36 migration time","Average of one day to migrate from System/36 to Advanced 36 using IBM Transition Data Link (TDL); TDL transfers data at 45MB per hour","high","ingest-extraction","field-research","MIS Transition Cost (Advanced 36)","Maximum reported: 3 days for inexperienced reseller; migration service ~$50/hour",""
