"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"0d06ef-OBS-001","2001-is-linux-domination-of-the-high-perform-computing--0d06ef","","linux-clusters-hpc","viability-prediction","2001","Linux HPC domination timeline","Linux positioned to dominate HPC within three years (by 2004)","verified","outcome-linkage","expert-opinion","abstract","Core prediction of the study",""
"0d06ef-OBS-002","2001-is-linux-domination-of-the-high-perform-computing--0d06ef","","linux-clusters-hpc","actual-outcome","2004","Linux HPC domination - actual outcome","By November 2004 Top500: Linux-based clusters became dominant; majority of Top500 systems ran Linux by mid-2000s","verified","web-source","document-review","web-research","Three-year prediction substantially correct; Linux dominated Top500 by 2004-2005",""
"0d06ef-OBS-003","2001-is-linux-domination-of-the-high-perform-computing--0d06ef","","linux-clusters-hpc","technology-assessment","2001","Linux HPC price/performance advantage","Linux clusters offer superior price/performance vs. proprietary HPC systems","medium","ingest-extraction","industry-analysis","abstract","Price/performance ratio key Aberdeen argument",""
"0d06ef-OBS-004","2001-is-linux-domination-of-the-high-perform-computing--0d06ef","","proprietary-hpc-systems","technology-assessment","2001","Proprietary HPC displacement forecast","Linux will be successful alternative to proprietary systems in HPC","medium","ingest-extraction","industry-analysis","abstract","SGI, Cray, Sun SPARC HPC identified as displacement targets",""
"0d06ef-OBS-005","2001-is-linux-domination-of-the-high-perform-computing--0d06ef","","proprietary-hpc-systems","actual-outcome","2006","Proprietary HPC displacement - actual","SGI filed bankruptcy 2006 (emerged 2007); Cray survived as niche vendor; Sun Solaris HPC largely displaced","verified","web-source","document-review","web-research","Aberdeen's displacement prediction validated by industry consolidation",""
"0d06ef-OBS-006","2001-is-linux-domination-of-the-high-perform-computing--0d06ef","","linux-os","expert-opinion","2001","Linux development speed advantage","Linux development moving faster than any other commercial OS; multiple reasons cited for HPC suitability","medium","ingest-extraction","expert-opinion","abstract","Aberdeen analyst Bill Claybrook's core assessment",""
"0d06ef-OBS-007","2001-is-linux-domination-of-the-high-perform-computing--0d06ef","","linux-clusters-hpc","actual-outcome","2017","Linux Top500 100% dominance","By November 2017, Linux ran on 100% of Top500 supercomputer systems","verified","web-source","document-review","web-research","Complete confirmation of Aberdeen's 2001 prediction over longer horizon",""
"0d06ef-OBS-008","2001-is-linux-domination-of-the-high-perform-computing--0d06ef","","beowulf-cluster","technology-assessment","2001","Beowulf/commodity cluster approach","Linux cluster commodity approach enables HPC cost reduction vs. proprietary parallel systems","medium","ingest-extraction","industry-analysis","abstract","Beowulf architecture implicit in Aberdeen's Linux cluster argument",""
"0d06ef-OBS-009","2001-is-linux-domination-of-the-high-perform-computing--0d06ef","national-labs-hpc","linux-clusters-hpc","market-data","2004","Top500 Nov 2004 Linux HPC representation","Multiple Linux-based clusters in Top20: Columbia SGI Altix (Linux), MCR Linux Cluster, Lightning Linux Cluster visible in Top500 Nov 2004","verified","ingest-extraction","document-review","web-research","Top500 Nov 2004 shows Linux cluster penetration at all levels",""
"0d06ef-OBS-010","2001-is-linux-domination-of-the-high-perform-computing--0d06ef","","linux-clusters-hpc","market-data","2004","Linux server revenue growth","Linux server revenue grew 63% to $960M Q4 2003; topped $1B quarterly Q3 2004 (42.6% YoY growth)","verified","ingest-extraction","document-review","web-research","IDC data confirms explosive Linux growth trajectory predicted in 2001",""
