obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
OBS-DOT-001,1997-distributed-object-technology--dead-3cf2d1,,,technology-assessment,1997,DOT maturity assessment,Immature/Overhyped,high,DOT,1,"Aberdeen characterizes DOT middleware as 'today's biggest example of oversold hype' in 1997"
OBS-DOT-002,1997-distributed-object-technology--dead-3cf2d1,,,technology-assessment,1997,DOT strategic value,Strategic future value confirmed,high,DOT,1,"Aberdeen simultaneously identifies DOT as 'a key part of tomorrow's bottom-line new-technology benefits'"
OBS-DOT-003,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-002,technology-assessment,1997,CORBA standards maturity,Limited/Contested,high,CORBA,1,Standards described as 'limited or the subject of fierce debate' in 1997
OBS-DOT-004,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-003,technology-assessment,1997,DCOM standards maturity,Limited/Contested,high,DCOM,1,DCOM identified alongside CORBA as competing standard with no clear winner
OBS-DOT-005,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-001,framework-factor,1997,DOT barrier - product maturity,Products often immature and unintegrated,high,DOT,1,First identified barrier to DOT enterprise adoption
OBS-DOT-006,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-001,framework-factor,1997,DOT barrier - performance,Low performance products,high,DOT,1,Performance gap identified as key barrier to DOT adoption in enterprise architectures
OBS-DOT-007,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-001,framework-factor,1997,DOT barrier - business case,Industry has not clearly made business case,high,DOT,1,"No clear ROI case established for DOT in 1997, per Aberdeen"
OBS-DOT-008,1997-distributed-object-technology--dead-3cf2d1,,,expert-opinion,1997,IS buying recommendation,Adopt DOT pragmatically for Internet apps,medium,IS,1,Aberdeen recommends pragmatic DOT adoption for competitive-advantage Internet applications
OBS-DOT-009,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-001,viability-prediction,1997,DOT long-term enterprise value,Will deliver long-term benefits,medium,DOT,1,"Aberdeen predicts 'live-wire technology' will deliver long-term enterprise value if implemented thoughtfully"
OBS-DOT-010,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-001,actual-outcome,2006,DOT long-term enterprise value - outcome,Partially correct: replaced by web services,high,DOT,1,"CORBA/DCOM were superseded by SOAP web services then REST APIs by mid-2000s; distributed computing did win but via different standards (source: ACM Queue 'Rise and Fall of CORBA' 2006)"
OBS-DOT-011,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-002,viability-prediction,1997,CORBA standards victory prediction,CORBA implied as viable standard path,medium,CORBA,1,Report discusses CORBA barriers but implies it will mature into a viable standard
OBS-DOT-012,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-002,actual-outcome,2006,CORBA standards victory - outcome,CORBA declined to niche status by mid-2000s,high,CORBA,1,"CORBA became niche technology by mid-2000s due to complexity and vendor fragmentation; Microsoft dropped DCOM; both replaced by web services (Wikipedia CORBA article; ACM Queue 2006)"
OBS-DOT-013,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-005,viability-prediction,1997,Internet as distributed computing driver,Internet will be key deployment target for DOT,high,IS,1,Report specifically calls out Internet competitive-advantage applications as prime DOT use case
OBS-DOT-014,1997-distributed-object-technology--dead-3cf2d1,,TECH-DOT-005,actual-outcome,2005,Internet as distributed computing driver - outcome,Confirmed: Internet became dominant platform,high,IS,1,Internet did become the dominant distributed computing environment; however via HTTP/REST not CORBA/DCOM
OBS-DOT-015,1997-distributed-object-technology--dead-3cf2d1,,,expert-opinion,1997,Modular distributed objects value,Modular code/data objects enable flexibility,high,DOT,1,"Aberdeen endorses the conceptual value of distributed objects as 'modular pieces of code and data that move anywhere easily'"
