"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","technology-analysis","active","","1969-present","2026-kastner-core-arguments-framework-0b0c6b","Subject and author of the framework; 57-year analyst career"
"aberdeen-group","Aberdeen Group","firm","market-research","acquired","Harte-Hanks (2002)","1988-2002 (Kastner era)","2026-kastner-core-arguments-framework-0b0c6b","Source archive provenance; 487 of 944 archive studies"
"phi-computer-services","PHI Computer Services","company","computer-services","defunct","","1968-1972","2026-kastner-core-arguments-framework-0b0c6b","Kastner's first employer; ARG-7 origin (machine vs organization)"
"arthur-d-little","Arthur D. Little","firm","management-consulting","acquired","Altran (2002)","1886-2002","2026-kastner-core-arguments-framework-0b0c6b","Kastner consulting role; analyst methodology origin"
"prime-computer","Prime Computer","company","minicomputer","defunct","Computervision spinoff (1992)","1972-1992","2026-kastner-core-arguments-framework-0b0c6b","ARG-1 / ARG-2 exemplar; technical winner displaced by economic winner"
"dec","Digital Equipment Corporation","company","minicomputer","defunct","Compaq/HP (1998/2002)","1957-1998","2026-kastner-core-arguments-framework-0b0c6b","ARG-1 / ARG-2 exemplar; VAX displaced by x86"
"stratus-computer","Stratus Computer","company","fault-tolerant-servers","active","","1980-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-8 reliability-to-committees exemplar; FT servers"
"tandem-computers","Tandem Computers","company","fault-tolerant-servers","acquired","Compaq (1997)","1974-1997","2026-kastner-core-arguments-framework-0b0c6b","ARG-1 / ARG-8 exemplar; technical winner in FT, acquired"
"ibm","International Business Machines","company","enterprise-it","active","","1911-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-1 / ARG-2 across multiple eras"
"microsoft","Microsoft Corporation","company","software","active","","1975-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-1 / ARG-2 / ARG-9 economic winner across multiple categories"
"intel","Intel Corporation","company","semiconductors","active","","1968-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-1 economic winner (x86); ARG-2 Itanium counter-example"
"oracle","Oracle Corporation","company","database-software","active","","1977-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-5 data-advantage exemplar; ARG-1 RDBMS winner"
"sun-microsystems","Sun Microsystems","company","servers-software","acquired","Oracle (2010)","1982-2010","2026-kastner-core-arguments-framework-0b0c6b","ARG-1 / ARG-2 technical winner displaced"
"red-hat","Red Hat, Inc.","company","open-source","active","IBM subsidiary (2019)","1993-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-2 platform-funded-displacement exemplar (Linux)"
"linux-foundation","Linux Foundation","institution","open-source-governance","active","","2007-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-2 governance vehicle for displacement of Unix"
"amazon","Amazon.com Inc.","company","cloud-retail","active","","1994-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-5 data-advantage exemplar (AWS, retail)"
"google","Google LLC","company","search-cloud-ai","active","","1998-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-5 / ARG-12 data-advantage and compute exemplar"
"openai","OpenAI","company","ai-foundation-models","active","","2015-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-12 compute-judgment inversion exemplar"
"nvidia","NVIDIA Corporation","company","ai-compute","active","","1993-present","2026-kastner-core-arguments-framework-0b0c6b","ARG-12 compute-supply exemplar"
"perplexity","Perplexity AI","company","ai-assistant","active","","2022-present","2026-kastner-core-arguments-framework-0b0c6b","Computer agent that assembled the framework"
"adoptex-ai","Adoptex LLC","company","ai-assessment-saas","active","","2024-present","2026-kastner-core-arguments-framework-0b0c6b","Current Kastner venture; informs ARG-12 framing"
