"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"7686b2-OBS-001","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","","pocket-pc","viability-prediction","2001","Pocket PC enterprise dominance by 2005","Pocket PC will eclipse Palm OS as the leading handheld platform by 2005 — the study's title-level claim","verified","outcome-linkage","industry-analysis","abstract","Primary falsified prediction; used as prescience case study",""
"7686b2-OBS-002","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","palm-inc","palm-os","technology-assessment","2001","Palm OS enterprise adoption rate","Palm OS showing varying levels of enterprise success contrary to its market share position","medium","ingest-extraction","industry-analysis","abstract","Enterprise adoption lagging consumer market share for Palm OS",""
"7686b2-OBS-003","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","","pocket-pc","technology-assessment","2001","Pocket PC enterprise adoption rate","Higher enterprise adoption rate than Palm OS despite smaller total market share","medium","ingest-extraction","industry-analysis","abstract","Core evidence for the Pocket PC enterprise dominance prediction",""
"7686b2-OBS-004","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","microsoft","pocket-pc","expert-opinion","2001","Enterprise OS selection driver","Enterprises select PDA platforms based on operating system; Pocket PC benefits from Microsoft relationship","high","ingest-extraction","industry-analysis","abstract","IT alignment with Windows infrastructure cited as enterprise advantage",""
"7686b2-OBS-005","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","","palm-os","expert-opinion","2001","Palm OS consumer vs enterprise split","Palm OS success in consumer does not translate directly to enterprise adoption","medium","ingest-extraction","industry-analysis","abstract","Brand awareness-market share disconnect theme consistent with companion b2c1d0 study",""
"7686b2-OBS-006","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","compaq","pocket-pc","technology-assessment","2001","Compaq iPAQ as leading Pocket PC hardware","Compaq iPAQ identified as leading Pocket PC hardware driving enterprise Pocket PC adoption","high","ingest-extraction","industry-analysis","abstract","iPAQ was dominant Pocket PC device in 2001",""
"7686b2-OBS-007","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","","pocket-pc","market-data","2001","Enterprise PDA adoption trend","Enterprises beginning to purchase and deploy PDAs; supplier selection driven by OS","high","ingest-extraction","industry-analysis","abstract","2001 was early phase of enterprise PDA adoption",""
"7686b2-OBS-008","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","palm-inc","palm-os","market-data","2001","Palm OS total market share vs enterprise share","Consumer market share dominance does not reflect enterprise adoption; run contrary to respective market shares","medium","ingest-extraction","industry-analysis","abstract","Discrepancy between consumer and enterprise share was accurate observation",""
"7686b2-OBS-009","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","","pocket-pc","actual-outcome","2007","Pocket PC fate by 2007","Pocket PC name dropped 2007; superseded by Windows Mobile then Windows Phone 2010; never became the dominant enterprise handheld","verified","web-source","document-review","post-study","iPhone June 2007 rendered the enterprise PDA competition moot before either platform could win",""
"7686b2-OBS-010","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","apple","ios","actual-outcome","2007","iPhone disruption of handheld market","Apple launched iPhone June 29 2007 creating entirely new smartphone/handheld paradigm; both Pocket PC and Palm OS made irrelevant","verified","web-source","document-review","post-study","iPhone sold 1.39M units in Q3 2007; by 2010 both Pocket PC and Palm OS effectively dead",""
"7686b2-OBS-011","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","palm-inc","","actual-outcome","2010","Palm corporate fate","Palm acquired by HP in 2010 for $1.2 billion; webOS failed; Palm brand retired 2011","verified","web-source","document-review","post-study","Palm's smartphone pivot (Treo) briefly successful but unable to compete with iPhone/Android",""
"7686b2-OBS-012","2001-winning-the-enterprise-pocket-pc-will-he-pervasive-7686b2","microsoft","pocket-pc","actual-outcome","2010","Windows Mobile fate","Windows Mobile market share collapsed from 23% in 2004 to 7.9% in Q3 2009; Windows Phone announced February 2010","verified","web-source","document-review","post-study","iPhone and Android jointly destroyed Windows Mobile enterprise position despite Aberdeen's 2001 prediction",""
