"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"dct-sony-personal-electronic-vision-2002-OBS-001","dct-sony-personal-electronic-vision-2002","sony","","strategy-classification","2002","Vision timing horizon","This fall to 3+ years out","verified","document-review","p.1",""
"dct-sony-personal-electronic-vision-2002-OBS-002","dct-sony-personal-electronic-vision-2002","sony","","strategy-classification","2002","Vision scope","Home, in transit, and at work","verified","document-review","p.1",""
"dct-sony-personal-electronic-vision-2002-OBS-003","dct-sony-personal-electronic-vision-2002","aberdeen-group","","framework-factor","2002","Research approach","End-user requirements -> vendor hypotheses -> test/refine","high","industry-analysis","p.1",""
"dct-sony-personal-electronic-vision-2002-OBS-004","dct-sony-personal-electronic-vision-2002","aberdeen-group","","framework-factor","2002","Principle 1","Plug and Play Imperative","high","expert-opinion","p.1",""
"dct-sony-personal-electronic-vision-2002-OBS-005","dct-sony-personal-electronic-vision-2002","aberdeen-group","","framework-factor","2002","Principle 2","Upgradability (need and benefit)","high","expert-opinion","p.1",""
"dct-sony-personal-electronic-vision-2002-OBS-006","dct-sony-personal-electronic-vision-2002","aberdeen-group","","framework-factor","2002","Principle 3","Customer support model","high","expert-opinion","p.1",""
"dct-sony-personal-electronic-vision-2002-OBS-007","dct-sony-personal-electronic-vision-2002","","entertainment-server","viability-prediction","2005","Content-anywhere requirement","Display/play audio/video anywhere in house on demand from central repository","high","industry-analysis","p.2","Realized via Sonos/AppleTV/Plex era"
"dct-sony-personal-electronic-vision-2002-OBS-008","dct-sony-personal-electronic-vision-2002","","home-gateway","framework-factor","2002","Gateway components","Cable+xDSL+satellite+STB+HDTV tuner+router+firewall+Ethernet+WLAN+comm controller","high","industry-analysis","p.2",""
"dct-sony-personal-electronic-vision-2002-OBS-009","dct-sony-personal-electronic-vision-2002","","wlan","framework-factor","2002","Network dual-speed","High (PCs/printers/phones) + Low (appliance/security)","high","industry-analysis","p.2",""
"dct-sony-personal-electronic-vision-2002-OBS-010","dct-sony-personal-electronic-vision-2002","","entertainment-server","framework-factor","2002","Entertainment server ingredients","Audio + video storage + DVD + CDRW + VCR input","high","industry-analysis","p.2",""
"dct-sony-personal-electronic-vision-2002-OBS-011","dct-sony-personal-electronic-vision-2002","","microsoft-mira","technology-assessment","2002","Mira placement","Listed in Sony home product vision","medium","expert-opinion","p.3","Mira was dead by 2004"
"dct-sony-personal-electronic-vision-2002-OBS-012","dct-sony-personal-electronic-vision-2002","","gps-navigation","viability-prediction","2005","Telematics stack","BT + WiFi-x + Cellular + GPS/Maps + Audio","high","industry-analysis","p.3","Smartphone+CarPlay/Android Auto fulfilled"
"dct-sony-personal-electronic-vision-2002-OBS-013","dct-sony-personal-electronic-vision-2002","","drive-by-wifi","viability-prediction","2005","Drive-by WiFi vision","Internet access + location-based services","medium","industry-analysis","p.3","Partially realized via cellular; drive-by WiFi per se did not scale"
"dct-sony-personal-electronic-vision-2002-OBS-014","dct-sony-personal-electronic-vision-2002","sony","","expert-opinion","2002","What Sony must get right","Good UX + value-added systems + seamless P&P + superb support + field upgrades","high","expert-opinion","p.4",""
"dct-sony-personal-electronic-vision-2002-OBS-015","dct-sony-personal-electronic-vision-2002","sony","","strategy-classification","2002","Channel strategy","High-end CE (Tweeter/home theater) for demos/missionary sales + kiosks/canned demos in traditional channels","high","expert-opinion","p.4",""
"dct-sony-personal-electronic-vision-2002-OBS-016","dct-sony-personal-electronic-vision-2002","sony","","expert-opinion","2002","Business model issue","Category confusion around system components; need system shelf space","high","expert-opinion","p.4",""
"dct-sony-personal-electronic-vision-2002-OBS-017","dct-sony-personal-electronic-vision-2002","sony","","expert-opinion","2002","Commercial lever","Financing system sales; installed-base marketing","high","expert-opinion","p.4",""
"dct-sony-personal-electronic-vision-2002-OBS-018","dct-sony-personal-electronic-vision-2002","","voip-phone","viability-prediction","2005","Wireless phone convergence","Base + answering machine + VOIP phones","high","industry-analysis","p.3","Realized"
"dct-sony-personal-electronic-vision-2002-OBS-019","dct-sony-personal-electronic-vision-2002","","pda-communicator","viability-prediction","2005","PDA/Communicator positioning","Same form factor across home/work/play","high","industry-analysis","p.3","Realized via smartphone"
